message_relu,post_bn_relu,normalize_nodes,h_eff_rank,h_mean_cos,z_eff_rank,z_mean_cos,bn2_var,bn2_mean_cos,bn2_eff_rank,bn2_frac_var_sv1,bn2_mean_pair_dist,bn2_mean_norm
False,False,False,2.016322036094406,0.9878773888320597,2.0759578325428536,0.9800222253097236,222.95519890617047,0.9640041385514297,1.3941897513353652,0.9959977308374041,92.69883516655942,298.13717254156086
False,False,True,2.879944414185255,0.9887183739885758,2.4434943463065344,0.9813788226347605,222.95519890617047,0.9640041385514297,1.3941897513353652,0.9959977308374041,92.69883516655942,298.13717254156086
False,True,False,2.270284695077801,0.9840476651907181,2.3070089667274116,0.9864036636160811,181.1930681318329,0.9588973960336886,1.3951398313733763,0.9955333533502966,83.76364387156468,267.70730145236297
False,True,True,3.079371817514762,0.9854143267501497,3.3531463611227723,0.987328479853148,181.1930681318329,0.9588973960336886,1.3951398313733763,0.9955333533502966,83.76364387156468,267.70730145236297
True,False,False,2.2495387145123913,0.9843525699261082,2.3328973721648043,0.9857834436083605,180.1773476128106,0.9591166526019688,1.4308705708234588,0.9953345404260179,83.52411751321966,266.92927548930305
True,False,True,3.0931896688471734,0.9856165425957303,3.4251816626826317,0.9868563680034462,180.1773476128106,0.9591166526019688,1.4308705708234588,0.9953345404260179,83.52411751321966,266.92927548930305
True,True,False,2.270284695077801,0.9840476651907181,2.3070089667274116,0.9864036636160811,181.1930681318329,0.9588973960336886,1.3951398313733763,0.9955333533502966,83.76364387156468,267.70730145236297
True,True,True,3.079371817514762,0.9854143267501497,3.3531463611227723,0.987328479853148,181.1930681318329,0.9588973960336886,1.3951398313733763,0.9955333533502966,83.76364387156468,267.70730145236297
