message_relu,post_bn_relu,normalize_nodes,h_eff_rank,h_mean_cos,z_eff_rank,z_mean_cos,bn2_var,bn2_mean_cos,bn2_eff_rank,bn2_frac_var_sv1,bn2_mean_pair_dist,bn2_mean_norm
False,False,False,2.5312472404737063,0.9860172824678415,2.6807719939106023,0.9793712984702608,387.4403777163314,0.9781611907380078,1.3145014287877923,0.9956923306292774,110.22231899900366,396.3698670074846
False,False,True,5.214395241067682,0.9859121115037627,4.6837938768837635,0.9794779811312653,387.4403777163314,0.9781611907380078,1.3145014287877923,0.9956923306292774,110.22231899900366,396.3698670074846
False,True,False,2.8197571418294642,0.9782614567795733,3.031937580685591,0.9794736866902889,319.5448874707398,0.9760740833515881,1.3357763537598701,0.9949925710302001,100.23018996415624,359.8120616639176
False,True,True,5.0959955811180375,0.9782740654669836,6.064334864864926,0.9793249997289141,319.5448874707398,0.9760740833515881,1.3357763537598701,0.9949925710302001,100.23018996415624,359.8120616639176
True,False,False,2.8311778382275574,0.9781030449273269,3.081630790434583,0.9778671215762053,317.8722103005424,0.9761235594003329,1.3647842978737104,0.9948727371629107,99.95068583264037,358.77509197671316
True,False,True,5.356875848827068,0.9781160706282628,6.179379703825001,0.977683251301481,317.8722103005424,0.9761235594003329,1.3647842978737104,0.9948727371629107,99.95068583264037,358.77509197671316
True,True,False,2.8197571418294642,0.9782614567795733,3.031937580685591,0.9794736866902889,319.5448874707398,0.9760740833515881,1.3357763537598701,0.9949925710302001,100.23018996415624,359.8120616639176
True,True,True,5.0959955811180375,0.9782740654669836,6.064334864864926,0.9793249997289141,319.5448874707398,0.9760740833515881,1.3357763537598701,0.9949925710302001,100.23018996415624,359.8120616639176
