featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
FC+M1D,logreg,4275,loso,0.7372150895196987,0.7448032955917636,0.07619606398981012,0.6697703098504701,0.6708595387840671,0.6461538461538462,0.6933867735470942,0.6518847006651884,0.6577181208053692,"[0.59375, 0.80808, 0.73872, 0.75, 0.78519, 0.65886, 0.76863, 0.78889, 0.77321, 0.62857, 0.72273, 0.58947, 0.70635, 0.78472, 0.80769, 0.787, 0.78846, 0.83364, 0.8373]","[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",30.4
