featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
M1B_only,logreg,270,loso,0.6089101279482042,0.6347596224876981,0.08612660449765097,0.5800480081041204,0.5849056603773585,0.4747252747252747,0.685370741482966,0.5217391304347826,0.579088471849866,"[0.51562, 0.80808, 0.71429, 0.57143, 0.72593, 0.55184, 0.58408, 0.64444, 0.69496, 0.64762, 0.65909, 0.68421, 0.49802, 0.58248, 0.55385, 0.71153, 0.54231, 0.62727, 0.74339]","[0.01, 0.001, 0.001, 0.001, 0.001, 0.001, 0.01, 0.001, 0.001, 0.001, 0.01, 0.01, 0.001, 0.01, 0.001, 0.001, 0.001, 0.01, 0.001]",9.3
