featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
M1C_only,logreg,270,loso,0.611905128939197,0.6360309614215282,0.08342828637828742,0.5807593208394812,0.5859538784067087,0.46813186813186813,0.6933867735470942,0.5188794153471377,0.5819672131147541,"[0.49479, 0.76768, 0.73684, 0.58673, 0.72593, 0.52341, 0.58818, 0.65926, 0.70292, 0.61905, 0.65, 0.68158, 0.5119, 0.59739, 0.58462, 0.7195, 0.53846, 0.67545, 0.7209]","[0.01, 0.001, 0.001, 0.001, 0.001, 0.001, 0.01, 0.001, 0.001, 0.001, 0.001, 0.01, 0.001, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001]",8.5
