featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
M1D_only,logreg,270,loso,0.6186526899953754,0.6503745653952377,0.09594708332689053,0.5902618423660508,0.5953878406708596,0.47912087912087914,0.7014028056112225,0.5304136253041363,0.5940054495912807,"[0.52604, 0.82828, 0.75, 0.63776, 0.72963, 0.51171, 0.57767, 0.66296, 0.72414, 0.62857, 0.72273, 0.71842, 0.49008, 0.60019, 0.56923, 0.72453, 0.53462, 0.68909, 0.73148]","[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.01, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",8.1
