featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
FC+M1D,linsvm,4275,loso,0.7396639432711576,0.7447383956540714,0.07073332207944498,0.6724195644035323,0.6719077568134172,0.6835164835164835,0.6613226452905812,0.66524064171123,0.6479166666666667,"[0.60417, 0.79798, 0.72744, 0.76531, 0.78889, 0.66722, 0.77109, 0.79259, 0.76127, 0.63333, 0.71818, 0.60526, 0.71825, 0.77912, 0.79231, 0.78826, 0.76923, 0.83545, 0.83466]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001]",228.9
