featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
M1B_only,linsvm,270,loso,0.6158779096654847,0.6318972457040741,0.09112313147867065,0.5801757360875597,0.5828092243186582,0.5230769230769231,0.6372745490981964,0.5446224256292906,0.568019093078759,"[0.52083, 0.78788, 0.71805, 0.65306, 0.71111, 0.54515, 0.58968, 0.64074, 0.70557, 0.62857, 0.66364, 0.68684, 0.49802, 0.58621, 0.53846, 0.71279, 0.44615, 0.64182, 0.73148]","[0.001, 0.0001, 0.0001, 0.001, 0.001, 0.001, 0.001, 0.0001, 0.001, 0.001, 0.001, 0.001, 0.0001, 0.001, 0.0001, 0.0001, 0.001, 0.001, 0.001]",18.8
