featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
M1D_only,linsvm,270,loso,0.6184897267061595,0.6475643192567617,0.0988353806276551,0.5916822656301615,0.5943396226415094,0.5340659340659341,0.6492985971943888,0.5567010309278351,0.5813397129186603,"[0.48958, 0.81818, 0.75564, 0.61735, 0.73333, 0.51338, 0.58327, 0.65556, 0.72679, 0.6381, 0.73182, 0.72368, 0.49405, 0.59459, 0.55385, 0.7195, 0.53846, 0.68909, 0.72751]","[0.001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001, 0.001, 0.0001, 0.0001, 0.0001, 0.0001, 0.0001]",16.3
