featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
FC+M1C,logreg,4275,loso,0.737052126230483,0.746350629385174,0.07588086143251868,0.6606553766874408,0.6614255765199162,0.643956043956044,0.6773547094188377,0.6446644664466447,0.6453744493392071,"[0.59375, 0.80808, 0.73496, 0.7449, 0.77778, 0.65217, 0.7674, 0.8, 0.78382, 0.64286, 0.70909, 0.6, 0.71032, 0.78751, 0.82308, 0.78323, 0.78846, 0.83727, 0.83598]","[0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001, 0.001]",30.6
