unit,fold,epoch,lr,train_loss,val_loss,train_auc,val_auc,grad_net,grad_head,move_net,move_head
h256_wd0.001_s0,o0,1,0.0005,0.7269661583398518,0.6922122836112976,0.6631871505671718,0.5421232876712329,0.8684337555450797,0.31417463363748843,0.2337220311164856,0.04139236360788345
h256_wd0.001_s0,o0,2,0.0005,0.6911223875848871,0.6924458146095276,0.6920358939555527,0.5710616438356164,0.44825641378962855,0.1655249412405341,0.27674901485443115,0.05139720067381859
h256_wd0.001_s0,o0,3,0.0005,0.6800106952064916,0.6865408420562744,0.7363000786392183,0.6089041095890411,0.5415291126496209,0.19352499700375103,0.29103630781173706,0.052959080785512924
h256_wd0.001_s0,o0,4,0.0005,0.6686494068095559,0.6818162798881531,0.7513815725689171,0.626541095890411,0.46552131391763835,0.16591312724900925,0.30469805002212524,0.049176257103681564
h256_wd0.001_s0,o0,5,0.0005,0.6591657494243822,0.7040597796440125,0.744325587908951,0.6152397260273973,0.6091625202743772,0.20069141301999063,0.32357826828956604,0.04706853628158569
h256_wd0.001_s0,o0,6,0.0005,0.6542349300886455,0.6569541096687317,0.7866076333904276,0.6731164383561644,0.8714548398089178,0.2777659474011313,0.3426617681980133,0.047507721930742264
h256_wd0.001_s0,o0,7,0.0005,0.6188002699299863,0.6529983282089233,0.7979510713246938,0.6770547945205478,0.5883763562277944,0.19406841695457566,0.3634895980358124,0.06082813814282417
h256_wd0.001_s0,o0,8,0.0005,0.6037779858237818,0.6521894931793213,0.8080664447532561,0.7035958904109589,0.832537327244301,0.25170854635436113,0.38440439105033875,0.08532020449638367
h256_wd0.001_s0,o0,9,0.0005,0.5847400175897699,0.6341788172721863,0.8262396449385428,0.6998287671232877,0.8298625681937855,0.2126347058070665,0.4050469696521759,0.1122068464756012
h256_wd0.001_s0,o0,10,0.0005,0.5925788691169337,0.6252439022064209,0.8451669198203148,0.7133561643835616,1.0222635788556207,0.28147194443730744,0.42165589332580566,0.12497430294752121
h256_wd0.001_s0,o0,11,0.0005,0.5744431128627375,0.6405103802680969,0.8434971829923839,0.7032534246575343,1.0542022527272217,0.25807093403918546,0.4395337998867035,0.143570214509964
