unit,fold,epoch,lr,train_loss,val_loss,train_auc,val_auc,grad_net,grad_head,move_net,move_head
h64_wd1e-05_s2,o0,1,0.0005,0.6998425314300939,0.7080736756324768,0.6617759536351786,0.5541095890410959,0.810160695036616,0.3090785837802842,0.1984012871980667,0.015467018820345402
h64_wd1e-05_s2,o0,2,0.0005,0.6826713116545426,0.6859256029129028,0.7309676932855034,0.6277397260273974,0.7883472047175476,0.36705075414831784,0.24232077598571777,0.023302923887968063
h64_wd1e-05_s2,o0,3,0.0005,0.6668341285304019,0.6845670938491821,0.741298516627347,0.6342465753424659,0.7088439366487329,0.31803488823373066,0.272646963596344,0.02193259634077549
h64_wd1e-05_s2,o0,4,0.0005,0.6665336489677429,0.709797203540802,0.7327990175483955,0.6160958904109589,0.8703390414773571,0.3992484467652111,0.3037066161632538,0.029806310310959816
h64_wd1e-05_s2,o0,5,0.0005,0.6689727180882504,0.7022273540496826,0.7371618782923438,0.6217465753424657,0.8563711555263226,0.37275504710352036,0.3380339443683624,0.03862703591585159
h64_wd1e-05_s2,o0,6,0.0005,0.646364340656682,0.6603139042854309,0.7799286860787038,0.6883561643835617,0.8157184630543092,0.37294876641542163,0.3662964701652527,0.0411556214094162
h64_wd1e-05_s2,o0,7,0.0005,0.6254385176457857,0.6471778750419617,0.799049865882429,0.6876712328767123,0.7937828193621369,0.3500826715700262,0.39869025349617004,0.04707394167780876
h64_wd1e-05_s2,o0,8,0.0005,0.6038914009144432,0.6514655947685242,0.7995884906656325,0.6844178082191781,0.8933661729122538,0.38139533245186036,0.4311964213848114,0.053043194115161896
h64_wd1e-05_s2,o0,9,0.0005,0.5993779615352028,0.630806028842926,0.822286139029829,0.6996575342465753,1.0436168665677268,0.4158967009388333,0.46516162157058716,0.0654926523566246
h64_wd1e-05_s2,o0,10,0.0005,0.5689711633481478,0.6419016122817993,0.8300531084036238,0.7104452054794521,0.7620397601130234,0.2823353396800962,0.49758145213127136,0.08078881353139877
h64_wd1e-05_s2,o0,11,0.0005,0.5668664605993974,0.6151837706565857,0.8495620980512556,0.7268835616438356,1.0320409261352814,0.3310377570118033,0.5293884873390198,0.09835387766361237
h64_wd1e-05_s2,o0,12,0.0005,0.5476072697263015,0.6559862494468689,0.8509732949832488,0.710958904109589,1.0895154169676913,0.3150456023900589,0.5624301433563232,0.11248403042554855
h64_wd1e-05_s2,o0,13,0.0005,0.5258395577731886,0.5966267585754395,0.8725721487897102,0.7410958904109589,0.9445541535704182,0.24441926432485128,0.5929351449012756,0.13407540321350098
h64_wd1e-05_s2,o0,14,0.0005,0.5273530106795462,0.5910626649856567,0.8863286257527281,0.7546232876712329,1.2514964525828518,0.321757988276529,0.6227408051490784,0.15636411309242249
