unit,fold,epoch,lr,train_loss,val_loss,train_auc,val_auc,grad_net,grad_head,move_net,move_head
h512_wd0.0001_s1,o0,1,0.0005,0.7103058319342764,0.688154399394989,0.6552801387497441,0.6318493150684931,1.1914504644907087,0.36435818703991496,0.22827200591564178,0.03311261162161827
h512_wd0.0001_s1,o0,2,0.0005,0.6805530598289088,0.6710817217826843,0.7625741955638864,0.654109589041096,0.9446756026482499,0.27988687554685027,0.27282363176345825,0.04503284767270088
h512_wd0.0001_s1,o0,3,0.0005,0.6480529716140345,0.6650709509849548,0.7731204688190112,0.6518835616438355,0.8441511452829896,0.25478648222650185,0.3006933629512787,0.04062443599104881
h512_wd0.0001_s1,o0,4,0.0005,0.630584644643884,0.6436372399330139,0.794169925346605,0.6888698630136987,1.1315177341828835,0.3587793266632973,0.32740381360054016,0.036829374730587006
h512_wd0.0001_s1,o0,5,0.0005,0.6118145208609732,0.636505126953125,0.8152193818741988,0.6912671232876711,1.2168819631251397,0.36884993054224785,0.35760799050331116,0.03741440549492836
h512_wd0.0001_s1,o0,6,0.0005,0.5675873976004752,0.6138656735420227,0.8443697551411736,0.7205479452054794,1.2176122135345808,0.3591614975272992,0.385044664144516,0.04750330001115799
h512_wd0.0001_s1,o0,7,0.0005,0.5424798915260717,0.636339545249939,0.8634586174579064,0.7428082191780823,1.2539082491602263,0.376502173960248,0.41076895594596863,0.06357415020465851
h512_wd0.0001_s1,o0,8,0.0005,0.5261548898721996,0.6065970063209534,0.8829460621142101,0.738013698630137,1.6636123720442466,0.47889121041373717,0.43539395928382874,0.07736551761627197
h512_wd0.0001_s1,o0,9,0.0005,0.5111913037927527,0.5879696607589722,0.8986415882967607,0.746404109589041,1.8875383678029296,0.512877261537335,0.4583622217178345,0.09361539781093597
h512_wd0.0001_s1,o0,10,0.0005,0.5257566884944314,0.7751051783561707,0.8823966648353424,0.7155821917808219,2.0688461156405613,0.5526988748718062,0.47990134358406067,0.10052670538425446
h512_wd0.0001_s1,o0,11,0.0005,0.5621317123111925,0.581060528755188,0.9122364778248176,0.7575342465753424,2.579563721481491,0.671285912692765,0.5002564787864685,0.08495713770389557
h512_wd0.0001_s1,o0,12,0.0005,0.4577682269246955,0.5887559056282043,0.9178920380484547,0.761472602739726,1.304732758030755,0.31819571922077333,0.5161688923835754,0.09756197780370712
h512_wd0.0001_s1,o0,13,0.0005,0.44668978609536825,0.6235033273696899,0.9223626237490439,0.7695205479452056,1.520944854469054,0.3436977472072385,0.5306531190872192,0.1223442405462265
h512_wd0.0001_s1,o0,14,0.0005,0.4269175819660488,0.5918805003166199,0.9313576576285427,0.7678082191780821,1.3390753362391286,0.3000124069053804,0.5464186668395996,0.1493852138519287
h512_wd0.0001_s1,o0,15,0.0005,0.4005068273920762,0.6028268337249756,0.9393723944026112,0.771404109589041,1.3686812591258823,0.29376160469492835,0.5613067150115967,0.17579703032970428
h512_wd0.0001_s1,o0,16,0.0005,0.4012778432745683,0.6077448129653931,0.9438860700858569,0.7558219178082192,1.557735347940185,0.30318200469965406,0.5750507116317749,0.19658973813056946
h512_wd0.0001_s1,o0,17,0.0005,0.3794495228089784,0.6472514271736145,0.9502957050059787,0.7667808219178082,1.5489951383519773,0.28988177469716275,0.5895779132843018,0.22376970946788788
h512_wd0.0001_s1,o0,18,0.0005,0.3552800471845426,0.6741157174110413,0.9503926574669554,0.7470890410958904,1.6590746340725893,0.2954515386579651,0.6062629818916321,0.2481679618358612
h512_wd0.0001_s1,o0,19,0.0005,0.37763425472535583,0.5949745774269104,0.9581380818494221,0.7748287671232876,1.9465774082406668,0.35787737542305703,0.6206656694412231,0.2686437964439392
h512_wd0.0001_s1,o0,20,0.0005,0.3548246747569034,0.627535879611969,0.9672300681898975,0.7636986301369864,1.8441436894565644,0.3389488687127621,0.6356338262557983,0.2876221239566803
h512_wd0.0001_s1,o0,21,0.0005,0.3107066538773085,0.656041145324707,0.9693307048443913,0.7566780821917809,1.8471312570049256,0.30538448419379693,0.6488157510757446,0.3169595003128052
h512_wd0.0001_s1,o0,22,0.0005,0.32929766178131104,0.6925024390220642,0.972487046073964,0.7738013698630138,2.118173079677946,0.32058368042192364,0.661264181137085,0.3405351936817169
h512_wd0.0001_s1,o0,23,0.0005,0.309401882322211,0.6315839886665344,0.9792737183423285,0.7618150684931506,1.875568110788634,0.2668698573103589,0.6735638380050659,0.3614139258861542
h512_wd0.0001_s1,o0,24,0.0005,0.29175401518219396,0.6584296226501465,0.979973930560493,0.7570205479452053,1.7716134457055777,0.23669825314792256,0.685746431350708,0.38313233852386475
h512_wd0.0001_s1,o0,25,0.0005,0.2585213662762391,0.6414944529533386,0.982257699641276,0.7640410958904109,1.3477652520426455,0.19635590153681684,0.6967248320579529,0.41388240456581116
h512_wd0.0001_s1,o0,26,0.0005,0.2568480521440506,0.6675180196762085,0.9855971732971378,0.7674657534246575,1.4123881296469605,0.20598763911366655,0.70675128698349,0.4405226409435272
h512_wd0.0001_s1,o0,27,0.0005,0.3509230088246496,0.6200816631317139,0.9867713753245213,0.7732876712328766,2.942952540579435,0.38824619422112333,0.7187594771385193,0.4494338929653168
h512_wd0.0001_s1,o0,28,0.0005,0.255558685252541,0.6603348851203918,0.9887750595180386,0.7607876712328765,1.5344844065017786,0.2105050263436264,0.7301492094993591,0.4631890654563904
h512_wd0.0001_s1,o0,29,0.0005,0.2785251164122632,0.6519964933395386,0.9910480561031574,0.7625,2.2528337373697913,0.27078280671126403,0.7406517267227173,0.4855489730834961
h512_wd0.0001_s1,o0,30,0.0005,0.2940417637950496,0.6696751713752747,0.992200713139213,0.7582191780821916,2.5166869446865863,0.26307253563070626,0.7520095109939575,0.4988718330860138
h512_wd0.0001_s1,o0,31,0.0005,0.2520240137451573,0.7315167784690857,0.9934718676275733,0.7606164383561644,1.9416744166386195,0.24371333446511548,0.761742353439331,0.5237940549850464
h512_wd0.0001_s1,o0,32,0.0005,0.23922652319857948,0.7249148488044739,0.9930409678010104,0.7628424657534247,2.206545082396756,0.2455443000282653,0.7718169689178467,0.5470976829528809
h512_wd0.0001_s1,o0,33,0.0005,0.22754468180631338,0.8110784292221069,0.9925238880091352,0.7448630136986301,1.9917786265024637,0.23722913288136976,0.780624270439148,0.5719062089920044
h512_wd0.0001_s1,o0,34,0.0005,0.3055696267830698,0.6742132902145386,0.9964450764308568,0.7597602739726027,3.0097007097970354,0.3193895352505328,0.7917248606681824,0.567683219909668
h512_wd0.0001_s1,o0,35,0.0005,0.20769685781315753,0.7326775193214417,0.9960788115782784,0.7470890410958904,1.6028584013133635,0.1895318962019396,0.8009464144706726,0.5878472924232483
h512_wd0.0001_s1,o0,36,0.0005,0.18396703153848648,0.7398064732551575,0.9963373514742161,0.7477739726027397,1.5400920407693386,0.189107065375727,0.8091944456100464,0.6216264963150024
h512_wd0.0001_s1,o0,37,0.0005,0.1798452554564727,0.7746608853340149,0.9951954669338245,0.7493150684931507,1.542544141013937,0.15459874695188427,0.8159421682357788,0.6563432216644287
h512_wd0.0001_s1,o0,38,0.0005,0.17675449032532542,0.8085447549819946,0.9980286332934751,0.7657534246575343,1.9440758269991725,0.16528942892043016,0.8239657282829285,0.685117781162262
h512_wd0.0001_s1,o0,39,0.0005,0.1743873279345663,0.790449857711792,0.997242241109998,0.7467465753424657,1.9322460314502135,0.16005114951762336,0.831200361251831,0.7125074863433838
h512_wd0.0001_s1,o1,1,0.0005,0.7128648318742451,0.6845719814300537,0.6544722015749389,0.5895547945205479,1.064110041113145,0.2874825846908061,0.22712501883506775,0.03331471234560013
h512_wd0.0001_s1,o1,2,0.0005,0.6800273123540377,0.6720000505447388,0.7078714625817363,0.6363013698630137,0.7896640992043217,0.2133074017882493,0.2698401212692261,0.03868666663765907
h512_wd0.0001_s1,o1,3,0.0005,0.6594162175529882,0.661870539188385,0.7432267933512156,0.6635273972602739,0.8820633495585417,0.23895954840568479,0.2929668426513672,0.031735554337501526
h512_wd0.0001_s1,o1,4,0.0005,0.6657605077091017,0.6726191639900208,0.778722166564328,0.6967465753424658,1.1213971726760668,0.30841200806753066,0.31476879119873047,0.041311826556921005
h512_wd0.0001_s1,o1,5,0.0005,0.6328907703098497,0.642282247543335,0.7916383888655485,0.697945205479452,0.7842690806051456,0.19816907920714696,0.33496689796447754,0.035032447427511215
h512_wd0.0001_s1,o1,6,0.0005,0.6026452309206912,0.653288722038269,0.8018722597464155,0.6886986301369863,0.8304238147196368,0.22362641985986728,0.3562523126602173,0.03313218057155609
h512_wd0.0001_s1,o1,7,0.0005,0.5950976390587656,0.6627430319786072,0.8263581423908477,0.697945205479452,1.1506262085164594,0.28008622823178664,0.3818889260292053,0.047320377081632614
h512_wd0.0001_s1,o1,8,0.0005,0.560547063225194,0.6180494427680969,0.8583201370261448,0.7145547945205479,1.2813360696586227,0.33136490871680246,0.40556958317756653,0.06092848256230354
