unit,fold,epoch,lr,train_loss,val_loss,train_auc,val_auc,grad_net,grad_head,move_net,move_head
h256_wd0.0001_s1,o0,1,0.0005,0.7175565550201818,0.6864754557609558,0.6443245106593845,0.6388698630136985,1.0756355719304458,0.29557331353052996,0.22107072174549103,0.03320808708667755
h256_wd0.0001_s1,o0,2,0.0005,0.6759496707665292,0.6734480261802673,0.7320018528692541,0.6789383561643835,0.8315481793639161,0.2556400130440439,0.2665138840675354,0.04023356735706329
h256_wd0.0001_s1,o0,3,0.0005,0.6519349687977841,0.6623921394348145,0.7626172855465425,0.6801369863013699,0.8425950269738476,0.2816873335430661,0.29646506905555725,0.03563619777560234
h256_wd0.0001_s1,o0,4,0.0005,0.6550133134189405,0.6716552972793579,0.7742408083680746,0.6582191780821917,1.108921667720084,0.3488631481028591,0.324991911649704,0.03722815215587616
h256_wd0.0001_s1,o0,5,0.0005,0.6175550755701567,0.6469729542732239,0.7965506468883646,0.6801369863013699,0.8805907534658902,0.25111189411890694,0.35502102971076965,0.035296715795993805
h256_wd0.0001_s1,o0,6,0.0005,0.6078084770001864,0.6916542053222656,0.7910566740996886,0.7142123287671233,1.233477938655609,0.3595702352094405,0.3827444911003113,0.040565311908721924
h256_wd0.0001_s1,o0,7,0.0005,0.6235879800821605,0.7008769512176514,0.8078833123269668,0.6821917808219179,1.5374960287350259,0.4367675264339935,0.41110724210739136,0.04426659643650055
h256_wd0.0001_s1,o0,8,0.0005,0.5884543406335931,0.627133309841156,0.8411595514332807,0.7284246575342466,1.2513387203028479,0.33836967651455785,0.43560126423835754,0.04567892849445343
h256_wd0.0001_s1,o0,9,0.0005,0.5528956447776995,0.6195558905601501,0.8492604681726617,0.7214041095890412,1.1278963480492197,0.3216097082174276,0.4598853886127472,0.052097856998443604
h256_wd0.0001_s1,o0,10,0.0005,0.522967699326967,0.6802792549133301,0.8493681931293023,0.7147260273972602,1.2710393457835738,0.32879563140249246,0.4839930832386017,0.069073386490345
h256_wd0.0001_s1,o0,11,0.0005,0.5592663837106604,0.6293496489524841,0.8713440842840061,0.7518835616438356,1.7538452340867925,0.43422775444341954,0.506669282913208,0.07157234102487564
h256_wd0.0001_s1,o0,12,0.0005,0.5635290412526381,0.5909299850463867,0.8859300434131574,0.7493150684931508,1.7925335551312773,0.43598261055144255,0.5293987393379211,0.07116271555423737
h256_wd0.0001_s1,o0,13,0.0005,0.5185615953646208,0.5945255756378174,0.8910362063579269,0.7568493150684931,1.1771699520227894,0.31676803812149407,0.5496732592582703,0.07651626318693161
h256_wd0.0001_s1,o0,14,0.0005,0.4769044424358167,0.5906746983528137,0.8967456290598843,0.7547945205479452,1.1409970724204435,0.29657342143375026,0.5695581436157227,0.1005127876996994
h256_wd0.0001_s1,o0,15,0.0005,0.4846706233526531,0.6002858281135559,0.9058268429046957,0.7522260273972603,1.4534892806845505,0.3272676930250544,0.5885565876960754,0.11372503638267517
h256_wd0.0001_s1,o0,16,0.0005,0.4621548385996568,0.6166343688964844,0.9111700007540746,0.7500000000000001,1.1728505617512954,0.27684363540560336,0.6071246862411499,0.13354304432868958
h256_wd0.0001_s1,o0,17,0.0005,0.4377811206014533,0.6316757798194885,0.9175473181872045,0.752568493150685,1.1791029497842505,0.25870031109682484,0.6253779530525208,0.1624632626771927
h256_wd0.0001_s1,o0,18,0.0005,0.44327039467661006,0.6722157001495361,0.9206282519471285,0.7506849315068493,1.5338186181366222,0.24566813164623272,0.6426917910575867,0.18059773743152618
h256_wd0.0001_s1,o0,19,0.0005,0.428633893790998,0.5977082848548889,0.9334259767960443,0.7643835616438355,1.5142874214015254,0.2770868723857564,0.6611541509628296,0.1965593844652176
h256_wd0.0001_s1,o0,20,0.0005,0.419666577326624,0.6782466769218445,0.9373902552004224,0.7592465753424658,1.6480430193419224,0.3133506210521289,0.6782882213592529,0.21552366018295288
h256_wd0.0001_s1,o0,21,0.0005,0.39643137078536184,0.5908592939376831,0.9454049919744907,0.7679794520547945,1.4356118894996943,0.23032444240631902,0.6930049657821655,0.23650339245796204
h256_wd0.0001_s1,o0,22,0.0005,0.36801669393715103,0.6922125816345215,0.9477964860119144,0.7772260273972602,1.4059699796821166,0.24477328775442841,0.7075284719467163,0.26522794365882874
h256_wd0.0001_s1,o0,23,0.0005,0.37568052348337677,0.6712686419487,0.9570823772743432,0.7683219178082191,1.80467765044579,0.2704545425270462,0.7230596542358398,0.2832142114639282
h256_wd0.0001_s1,o0,24,0.0005,0.3713073448130959,0.5846500992774963,0.9615314179836043,0.7714041095890412,1.7286535978250486,0.25043798045878535,0.7391926646232605,0.2962660789489746
h256_wd0.0001_s1,o0,25,0.0005,0.3418768126713602,0.5857829451560974,0.9634596947074728,0.7768835616438357,1.4644211028027758,0.23424121758915897,0.7529999017715454,0.32602372765541077
h256_wd0.0001_s1,o0,26,0.0005,0.33997615622846705,0.6411097645759583,0.9632226998028633,0.7688356164383561,1.6552511621122716,0.2349820610117143,0.7662167549133301,0.34586966037750244
h256_wd0.0001_s1,o0,27,0.0005,0.3623487965056771,0.5681288242340088,0.966238998588803,0.7828767123287671,2.196833345862777,0.3135353250787725,0.7808986902236938,0.35903698205947876
h256_wd0.0001_s1,o0,28,0.0005,0.31584287474029943,0.5964243412017822,0.9741136929192387,0.7676369863013699,1.6487357557853748,0.21633504517574936,0.7943613529205322,0.38374337553977966
h256_wd0.0001_s1,o0,29,0.0005,0.37827488309458684,0.629711389541626,0.9744691852761529,0.7671232876712328,2.446019056044999,0.31952728086490245,0.8082191944122314,0.3921048939228058
h256_wd0.0001_s1,o0,30,0.0005,0.2856015853191677,0.5909401178359985,0.9785627336284997,0.7751712328767122,1.3546986709307236,0.19135788658351693,0.8203107118606567,0.41831573843955994
h256_wd0.0001_s1,o0,31,0.0005,0.2781238916673158,0.6218717694282532,0.9807710952396341,0.771404109589041,1.4156093483921197,0.18244378026453079,0.8311148285865784,0.4510214924812317
h256_wd0.0001_s1,o0,32,0.0005,0.2520197778940201,0.6619645953178406,0.9841752038694805,0.7678082191780822,1.504986392105787,0.18933865528061675,0.8418539762496948,0.48554927110671997
h256_wd0.0001_s1,o0,33,0.0005,0.23281792512065486,0.6539646983146667,0.9877947624126081,0.7696917808219178,1.4498242603287859,0.16846033259127352,0.8513106107711792,0.5169067978858948
h256_wd0.0001_s1,o0,34,0.0005,0.26045175837843043,0.6666088700294495,0.9897553566234689,0.7797945205479452,2.0804200781803837,0.2122449218766719,0.8622575998306274,0.5426494479179382
h256_wd0.0001_s1,o0,35,0.0005,0.2576299074449037,0.6903767585754395,0.9900354415107349,0.7642123287671232,2.1602846181388693,0.2139083662104635,0.8750320672988892,0.5696202516555786
h256_wd0.0001_s1,o0,36,0.0005,0.22886096725338384,0.691076934337616,0.9914681834340562,0.7715753424657533,1.7909873650184134,0.18024354932754694,0.8855484127998352,0.5973547101020813
h256_wd0.0001_s1,o0,37,0.0005,0.2144783613713164,0.7993425130844116,0.9880640748042099,0.7385273972602739,1.8098281928789182,0.18279529390594582,0.8950867652893066,0.6295487284660339
h256_wd0.0001_s1,o0,38,0.0005,0.24577166453788155,0.7947290539741516,0.9939135399498001,0.7678082191780822,2.316186631531658,0.19832591986434664,0.905393660068512,0.6486958861351013
h256_wd0.0001_s1,o0,39,0.0005,0.21689768606110624,0.7701510190963745,0.9936980900365188,0.7558219178082193,2.3469306465668125,0.19899890222494115,0.9165432453155518,0.6695544719696045
h256_wd0.0001_s1,o0,40,0.0005,0.2055495781333823,0.7657952308654785,0.9956048217690592,0.7534246575342466,1.9198226448694315,0.15151799421923712,0.9257051348686218,0.6902092695236206
h256_wd0.0001_s1,o0,41,0.0005,0.26297942313708755,1.0244303941726685,0.9914466384427281,0.7690068493150685,3.2180941116837753,0.2346024015080471,0.9356417655944824,0.7024178504943848
h256_wd0.0001_s1,o0,42,0.0005,0.28955258821186264,0.7102457284927368,0.9944521647330036,0.7671232876712328,3.2595251273374126,0.26305511415647626,0.9465470910072327,0.6851462125778198
h256_wd0.0001_s1,o0,43,0.0005,0.26658944511099864,0.6775810122489929,0.9970483361880447,0.7645547945205479,3.2247926246267573,0.22574830855979244,0.9559262990951538,0.6892292499542236
h256_wd0.0001_s1,o0,44,0.0005,0.23069421515653007,0.7461305260658264,0.9966066638658178,0.7599315068493151,2.3717593284795595,0.16707715520848668,0.9653350114822388,0.7025689482688904
h256_wd0.0001_s1,o0,45,0.0005,0.17165846259970413,0.9696429967880249,0.9957771816996843,0.7654109589041096,1.6119415989188008,0.13302621951526555,0.9727316498756409,0.7279080152511597
h256_wd0.0001_s1,o0,46,0.0005,0.18007293500398336,0.756350040435791,0.9977593209018734,0.7643835616438355,1.9308092663547232,0.13676464283884643,0.9797158241271973,0.7492116093635559
h256_wd0.0001_s1,o0,47,0.0005,0.1837453297094295,0.8407670855522156,0.9986103480593349,0.7621575342465753,2.3870295669316532,0.15897705287374667,0.9866136312484741,0.7764533162117004
h256_wd0.0001_s1,o1,1,0.0005,0.7104977839871457,0.6808549165725708,0.6775145698003857,0.6172945205479452,0.9655066410794892,0.27605542023352164,0.22096791863441467,0.029128657653927803
h256_wd0.0001_s1,o1,2,0.0005,0.6785155534744263,0.6748453378677368,0.6987040687716124,0.6330479452054795,0.8266994594407354,0.25164935803897565,0.2647963762283325,0.034358181059360504
h256_wd0.0001_s1,o1,3,0.0005,0.6611174846950331,0.6818920373916626,0.7059647308491958,0.6306506849315069,0.9594544247519968,0.30421460630513364,0.2932860255241394,0.03073195554316044
h256_wd0.0001_s1,o1,4,0.0005,0.6790814870282224,0.6632360219955444,0.7687576080750627,0.6957191780821917,1.1832184495924962,0.3670567746616239,0.31859880685806274,0.03943020850419998
h256_wd0.0001_s1,o1,5,0.0005,0.6340338995582179,0.6496337652206421,0.7837313770481208,0.6955479452054795,0.7146258666907167,0.20803615707968387,0.3428784906864166,0.0352671779692173
h256_wd0.0001_s1,o1,6,0.0005,0.6115215954027677,0.6578325033187866,0.786683040860076,0.6816780821917808,0.8015686477940822,0.2465657536916792,0.369492769241333,0.03406382352113724
h256_wd0.0001_s1,o1,7,0.0005,0.6123407702696951,0.6470595002174377,0.8281463766710834,0.7027397260273973,1.1974095322442861,0.33761238852770603,0.3992304503917694,0.03963178023695946
h256_wd0.0001_s1,o1,8,0.0005,0.6170832671617207,0.6329871416091919,0.8390804597701149,0.7032534246575342,1.1566223336853798,0.3160730877766528,0.4247254729270935,0.04427119717001915
h256_wd0.0001_s1,o1,9,0.0005,0.5736557307996248,0.618878960609436,0.8524168094022342,0.7133561643835618,0.9675590631165307,0.2505652045832718,0.4517885148525238,0.060136161744594574
h256_wd0.0001_s1,o1,10,0.0005,0.5484528416081479,0.7174196243286133,0.8490342457637161,0.7027397260273971,1.1167950784908915,0.2895685687238247,0.47582000494003296,0.08211465924978256
h256_wd0.0001_s1,o1,11,0.0005,0.5672390162944794,0.630185067653656,0.8682416055327539,0.7135273972602738,1.4358654670002806,0.33187997646331613,0.5003122687339783,0.0938408151268959
h256_wd0.0001_s1,o1,12,0.0005,0.5488949433753365,0.6187581419944763,0.88323691949714,0.7181506849315068,1.5650240204475456,0.35776961067726903,0.5220841765403748,0.10675600916147232
