unit,fold,epoch,lr,train_loss,val_loss,train_auc,val_auc,grad_net,grad_head,move_net,move_head
h512_wd0.0001_s0,o0,1,0.0005,0.7385768921751725,0.6935811042785645,0.5995863361664996,0.49845890410958904,1.0517570128879419,0.3365029746492032,0.24461877346038818,0.03910801187157631
h512_wd0.0001_s0,o0,2,0.0005,0.6901365581311678,0.6993446350097656,0.6351894343362526,0.5219178082191782,0.5681409558205657,0.1625577697042837,0.28679439425468445,0.04962334409356117
h512_wd0.0001_s0,o0,3,0.0005,0.6810865370850814,0.6857009530067444,0.7148843572590462,0.5893835616438357,0.53304491091274,0.1569081191830514,0.2981681525707245,0.05215929076075554
h512_wd0.0001_s0,o0,4,0.0005,0.6627919140614962,0.6846550107002258,0.727520494673001,0.6030821917808218,0.5049117262035603,0.14677705491134102,0.3092156946659088,0.04008493199944496
h512_wd0.0001_s0,o0,5,0.0005,0.6576151471388968,0.685425877571106,0.7565092805050145,0.6393835616438357,0.716373088076674,0.19592673536819327,0.32267823815345764,0.030386481434106827
h512_wd0.0001_s0,o0,6,0.0005,0.656925452382941,0.6610755920410156,0.7910459016040248,0.6868150684931507,0.9331619548156483,0.26827161022510115,0.33623868227005005,0.03230522200465202
h512_wd0.0001_s0,o0,7,0.0005,0.6183027687825655,0.6505632996559143,0.7970246366975837,0.6851027397260274,0.6271956873852089,0.18205720441173523,0.3510384261608124,0.03219477832317352
h512_wd0.0001_s0,o0,8,0.0005,0.6070632056186074,0.6623165011405945,0.8000086179965313,0.7085616438356165,0.8520492170067313,0.2206481970183061,0.36606794595718384,0.05095371976494789
h512_wd0.0001_s0,o0,9,0.0005,0.5649429920472597,0.6399581432342529,0.8232233461526032,0.701541095890411,0.8780490558900759,0.22421599301170367,0.38133877515792847,0.08148886263370514
h512_wd0.0001_s0,o0,10,0.0005,0.6239117132989984,0.6330867409706116,0.8429693307048444,0.7102739726027396,1.4504964352031806,0.3868327764654372,0.39255887269973755,0.07581175863742828
h512_wd0.0001_s0,o0,11,0.0005,0.5664320886135101,0.6199869513511658,0.8512210623835224,0.720890410958904,0.9437736653079254,0.23792375259072804,0.40444350242614746,0.0864257663488388
h512_wd0.0001_s0,o0,12,0.0005,0.541730418017036,0.6116501688957214,0.8624890928481401,0.7238013698630136,0.9828733369552424,0.24853902718766913,0.41502225399017334,0.11275268346071243
h512_wd0.0001_s0,o0,13,0.0005,0.5485808833649284,0.595710813999176,0.8651714442684937,0.7436643835616438,1.0368562212795753,0.23069017855421586,0.4245704114437103,0.13415749371051788
h512_wd0.0001_s0,o0,14,0.0005,0.5172281296629655,0.6243842244148254,0.8747697379051806,0.7272260273972602,1.111128566226377,0.21523376565268754,0.435395747423172,0.16570661962032318
h512_wd0.0001_s0,o0,15,0.0005,0.506370883238943,0.6206597685813904,0.8895280569649571,0.7452054794520547,1.2293710786041006,0.20047942111124367,0.444424033164978,0.18927180767059326
h512_wd0.0001_s0,o0,16,0.0005,0.49506992885940954,0.5901745557785034,0.8997834728371521,0.7537671232876711,0.9397301728813326,0.17694802303903745,0.4532173275947571,0.21770106256008148
h512_wd0.0001_s0,o0,17,0.0005,0.4663561394340114,0.599501371383667,0.9004621400639887,0.7470890410958905,1.1366786154555872,0.19355711108191181,0.4619840979576111,0.26014408469200134
h512_wd0.0001_s0,o0,18,0.0005,0.4417710382687418,0.5824727416038513,0.9106744659535275,0.7688356164383561,1.0926501540290936,0.1775803705858737,0.4699641466140747,0.29653775691986084
