unit,fold,epoch,lr,train_loss,val_loss,train_auc,val_auc,grad_net,grad_head,move_net,move_head
h256_wd1e-05_s1,o0,1,0.0005,0.7175566459956922,0.6864755153656006,0.6443245106593845,0.6388698630136985,1.0756377343602441,0.29557378657016775,0.22107093036174774,0.03320654481649399
h256_wd1e-05_s1,o0,2,0.0005,0.6759496644923562,0.6734479665756226,0.7320018528692541,0.6789383561643835,0.8315516983735626,0.25564086326109525,0.26651445031166077,0.04023047164082527
h256_wd1e-05_s1,o0,3,0.0005,0.6519345327427513,0.6623916029930115,0.7626172855465425,0.6801369863013699,0.8425974651974593,0.28168761219138855,0.29646578431129456,0.03563205525279045
h256_wd1e-05_s1,o0,4,0.0005,0.6550129150089464,0.6716547608375549,0.7742408083680746,0.6582191780821917,1.1089316508253138,0.3488655780499032,0.324993371963501,0.03722301498055458
h256_wd1e-05_s1,o0,5,0.0005,0.6175546175555179,0.6469733715057373,0.7965506468883646,0.6801369863013699,0.880604221950924,0.25111382720523096,0.3550224006175995,0.03529255464673042
h256_wd1e-05_s1,o0,6,0.0005,0.607807971929249,0.6916124820709229,0.7910674465953528,0.7142123287671233,1.2334904234481925,0.3595733785630982,0.38274750113487244,0.04056357592344284
h256_wd1e-05_s1,o0,7,0.0005,0.6234718765083113,0.7014203667640686,0.808066444753256,0.6818493150684931,1.5381969040301324,0.4371108807204929,0.4111035466194153,0.044289544224739075
h256_wd1e-05_s1,o0,8,0.0005,0.5888823129628834,0.6271975636482239,0.8414288638248824,0.7263698630136985,1.260172789834178,0.34288105929980955,0.43549710512161255,0.04581161588430405
h256_wd1e-05_s1,o0,9,0.0005,0.5523200317433006,0.6199919581413269,0.8492066056943413,0.7191780821917809,1.1227923273582538,0.3207043380394339,0.45976167917251587,0.052325423806905746
h256_wd1e-05_s1,o0,10,0.0005,0.5221372152629652,0.6805237531661987,0.8497667754688729,0.7147260273972602,1.2672717516161904,0.32484740184805483,0.48375630378723145,0.06925704330205917
h256_wd1e-05_s1,o0,11,0.0005,0.5556956372762981,0.6307664513587952,0.873315450990531,0.7530821917808219,1.7351412052447994,0.43858371268700647,0.5065966844558716,0.07272392511367798
h256_wd1e-05_s1,o0,12,0.0005,0.5671457930615074,0.5899489521980286,0.8860593133611264,0.7508561643835616,1.843133180735425,0.4670381581260249,0.5290886163711548,0.07179489731788635
h256_wd1e-05_s1,o0,13,0.0005,0.518495471853959,0.5908476114273071,0.8931045255254286,0.7541095890410959,1.250335372371231,0.3314573636387576,0.5498723387718201,0.07533397525548935
h256_wd1e-05_s1,o0,14,0.0005,0.47056767815037776,0.5934535264968872,0.8968210365295328,0.7577054794520548,1.097371789053686,0.2819625281600844,0.57036292552948,0.09883587062358856
h256_wd1e-05_s1,o0,15,0.0005,0.4797149222148092,0.5963560342788696,0.9061392452789538,0.7537671232876713,1.437034690629082,0.3020422415499581,0.589531660079956,0.11499463766813278
h256_wd1e-05_s1,o0,16,0.0005,0.45860095086850616,0.6031525135040283,0.9138846696614206,0.7542808219178082,1.2067211203182155,0.27432574717046493,0.6078236103057861,0.13286955654621124
h256_wd1e-05_s1,o0,17,0.0005,0.4323577849488509,0.6666187644004822,0.9162330737161878,0.7506849315068493,1.2325312685446288,0.2786350918349137,0.6264208555221558,0.1592831164598465
h256_wd1e-05_s1,o0,18,0.0005,0.44150326597063166,0.6704168319702148,0.9206174794514645,0.7501712328767123,1.5689690252433697,0.27042282381677124,0.6444899439811707,0.1743486076593399
h256_wd1e-05_s1,o0,19,0.0005,0.4279326137743498,0.5928823351860046,0.936129873207726,0.7633561643835616,1.511744181220994,0.26762378586891566,0.6626821160316467,0.19078700244426727
h256_wd1e-05_s1,o0,20,0.0005,0.41445132462601914,0.6844553351402283,0.9386937271757748,0.7580479452054794,1.6108059257592167,0.28460319435962456,0.6795207858085632,0.21212156116962433
h256_wd1e-05_s1,o0,21,0.0005,0.390362212532445,0.5972378253936768,0.9467300089411714,0.7647260273972603,1.454999262726882,0.22745719930068517,0.6940433382987976,0.23372329771518707
h256_wd1e-05_s1,o0,22,0.0005,0.36826622093978684,0.6838911175727844,0.948195068351485,0.7801369863013699,1.4537994685086584,0.24744486492164955,0.7086054682731628,0.26155680418014526
h256_wd1e-05_s1,o0,23,0.0005,0.37621076169766876,0.6382396221160889,0.9577394995098515,0.7667808219178082,1.7613382746469204,0.2652738532223163,0.7247689366340637,0.27821084856987
h256_wd1e-05_s1,o0,24,0.0005,0.35843847064595474,0.5793567895889282,0.9628348899589568,0.7763698630136986,1.6652232765536568,0.24637681160912114,0.7407010793685913,0.2969645857810974
h256_wd1e-05_s1,o0,25,0.0005,0.3358164547305358,0.5777885317802429,0.9663898135281,0.772945205479452,1.4524291480983884,0.23749785739361684,0.754859983921051,0.32677245140075684
h256_wd1e-05_s1,o0,26,0.0005,0.3301861152837151,0.6123907566070557,0.9681565028170076,0.7722602739726027,1.5100291234617707,0.222027088594439,0.7683992981910706,0.3518039286136627
h256_wd1e-05_s1,o0,27,0.0005,0.3619735248778996,0.5648254156112671,0.9683827252259531,0.7851027397260274,2.2223920200809157,0.30840249982843143,0.7827640771865845,0.36741697788238525
h256_wd1e-05_s1,o0,28,0.0005,0.29907674695316117,0.6202674508094788,0.9746738626937703,0.7679794520547945,1.4948476254381482,0.214527580993793,0.7958652377128601,0.3918677866458893
h256_wd1e-05_s1,o0,29,0.0005,0.34937913402130727,0.5849642157554626,0.9771084467138502,0.7758561643835615,2.3552563580981536,0.3054692216012589,0.809742271900177,0.40735578536987305
h256_wd1e-05_s1,o0,30,0.0005,0.27407300942822505,0.6063511967658997,0.9793275808206487,0.7770547945205479,1.5066328214265579,0.21435626992702272,0.8222234845161438,0.43415141105651855
h256_wd1e-05_s1,o0,31,0.0005,0.2977650745918876,0.6727442741394043,0.9832703142336986,0.7674657534246576,1.7762800599062154,0.20738181531739613,0.8341363668441772,0.45973435044288635
h256_wd1e-05_s1,o0,32,0.0005,0.28043628601651444,0.7422138452529907,0.9821607471802992,0.761472602739726,1.9523455611483562,0.22029068191594897,0.8462782502174377,0.4848015606403351
h256_wd1e-05_s1,o0,33,0.0005,0.2540205685715926,0.6484425067901611,0.9887750595180387,0.7690068493150685,1.8456974970988085,0.19506506961429074,0.8571889996528625,0.5055804252624512
h256_wd1e-05_s1,o0,34,0.0005,0.25078394695332173,0.6634944081306458,0.9903909338676492,0.7736301369863013,1.8995702630700706,0.19634900986544035,0.8678475618362427,0.5277631878852844
h256_wd1e-05_s1,o0,35,0.0005,0.25648719935040726,0.6652452945709229,0.9916944058430015,0.7595890410958903,2.1774052763525416,0.20746326386704242,0.8795124292373657,0.5504946112632751
h256_wd1e-05_s1,o0,36,0.0005,0.23786934818092145,0.6827258467674255,0.9912850510077669,0.7727739726027397,1.9011343292215916,0.1985190891140913,0.8894631266593933,0.5761311054229736
h256_wd1e-05_s1,o0,37,0.0005,0.21441733484205447,0.8481855392456055,0.9880748472998739,0.741095890410959,1.5999546931811317,0.15954817814698102,0.8993002772331238,0.603990912437439
h256_wd1e-05_s1,o0,38,0.0005,0.22929820183076358,0.7502862215042114,0.9925777504874556,0.7683219178082191,2.1392005670879386,0.1774926436473432,0.9102302193641663,0.6269227862358093
h256_wd1e-05_s1,o0,39,0.0005,0.210987283995277,0.7833794951438904,0.9948938370552305,0.7549657534246574,2.3365197628180785,0.19177030007180276,0.920903742313385,0.6495652794837952
h256_wd1e-05_s1,o0,40,0.0005,0.22018911336597644,0.7202118635177612,0.9951631494468324,0.7626712328767123,1.9165255899999172,0.15903335800314558,0.931320309638977,0.6675814390182495
h256_wd1e-05_s1,o0,41,0.0005,0.21540682645220505,0.8888923525810242,0.9954109168471059,0.7708904109589041,2.265948794921981,0.18160451290719423,0.9405016303062439,0.6935386061668396
h256_wd1e-05_s1,o0,42,0.0005,0.2860281734090102,0.7682805061340332,0.9937088625321828,0.760958904109589,3.209208745015065,0.26861935589729985,0.9519138932228088,0.6907067894935608
h256_wd1e-05_s1,o0,43,0.0005,0.3407043253904895,0.6917667984962463,0.9962727165002316,0.763013698630137,3.7905761933871323,0.3244555574756603,0.9642069935798645,0.6785942316055298
h256_wd1e-05_s1,o0,44,0.0005,0.2705705358009589,0.7194817066192627,0.9966066638658178,0.759417808219178,2.775469884326843,0.23793930636122723,0.9762241244316101,0.6734450459480286
h256_wd1e-05_s1,o0,45,0.0005,0.18517916649580002,0.9608911275863647,0.9934503226362452,0.7659246575342465,1.5779218003418618,0.14551769374381318,0.9845051765441895,0.6956827640533447
h256_wd1e-05_s1,o0,46,0.0005,0.2088388377114346,0.7544084191322327,0.9971129711620291,0.7650684931506849,1.846513497654068,0.15758189871291464,0.9924848079681396,0.7140820622444153
h256_wd1e-05_s1,o0,47,0.0005,0.19723523917951083,0.8746527433395386,0.9964989389091771,0.7628424657534246,2.399315964711885,0.1704623523607066,1.0004000663757324,0.7416627407073975
h256_wd1e-05_s1,o1,1,0.0005,0.7104978341805307,0.6808547377586365,0.6775145698003857,0.6172945205479452,0.9655081786911138,0.27605576596994363,0.22096814215183258,0.029127243906259537
h256_wd1e-05_s1,o1,2,0.0005,0.6785155534744263,0.6748452186584473,0.6987040687716124,0.6330479452054795,0.8267030571791997,0.2516501774974051,0.2647968530654907,0.034355469048023224
h256_wd1e-05_s1,o1,3,0.0005,0.6611171364784241,0.6818913221359253,0.7059755033448599,0.6306506849315069,0.9594588152048522,0.30421545417940027,0.2932868003845215,0.030728371813893318
h256_wd1e-05_s1,o1,4,0.0005,0.679081634471291,0.6632367372512817,0.7687576080750627,0.6957191780821917,1.1832305669424754,0.36705937760326,0.31860053539276123,0.03942512720823288
h256_wd1e-05_s1,o1,5,0.0005,0.6340332439071253,0.6496334075927734,0.7837313770481208,0.6955479452054795,0.7146279303271594,0.20803558225794141,0.3428800702095032,0.03526183217763901
h256_wd1e-05_s1,o1,6,0.0005,0.611520600946326,0.6578320264816284,0.786683040860076,0.6816780821917808,0.8015728985593888,0.2465656342492871,0.3694953918457031,0.03406238928437233
h256_wd1e-05_s1,o1,7,0.0005,0.612339437007904,0.6470577120780945,0.8281463766710834,0.7027397260273973,1.1974188348045816,0.3376130284129509,0.3992334306240082,0.03963411599397659
h256_wd1e-05_s1,o1,8,0.0005,0.6170830350173148,0.6329862475395203,0.839091232265779,0.7032534246575342,1.1566395920018706,0.31607433553460984,0.4247296452522278,0.04427458718419075
h256_wd1e-05_s1,o1,9,0.0005,0.5736542375464189,0.6188808679580688,0.8524168094022342,0.7133561643835618,0.9675651780438584,0.25056419548509923,0.45179322361946106,0.06014326214790344
h256_wd1e-05_s1,o1,10,0.0005,0.5486011222789162,0.7154037356376648,0.8492927856596538,0.7035958904109589,1.1174355410470553,0.289691003128218,0.475762277841568,0.08213397115468979
