unit,fold,epoch,lr,train_loss,val_loss,train_auc,val_auc,grad_net,grad_head,move_net,move_head
h64_wd0.001_s0,o0,1,0.0005,0.710720485762546,0.6927634477615356,0.6236520914800332,0.5027397260273972,0.6895825213248679,0.2579999295881931,0.1907370239496231,0.0327155776321888
h64_wd0.001_s0,o0,2,0.0005,0.6859064949186224,0.6951201558113098,0.6439043833284857,0.5188356164383563,0.4129536326947675,0.18340307310604148,0.22917211055755615,0.039021264761686325
h64_wd0.001_s0,o0,3,0.0005,0.679475558431525,0.6868788003921509,0.7074190177638453,0.572945205479452,0.44317298063187877,0.21598359909331835,0.24543976783752441,0.04086984694004059
h64_wd0.001_s0,o0,4,0.0005,0.6732924706057498,0.6813260912895203,0.7393702399034784,0.6085616438356165,0.44011953440242446,0.202079772655144,0.26147758960723877,0.04128864035010338
h64_wd0.001_s0,o0,5,0.0005,0.6666020750999451,0.6755152940750122,0.7576619375410703,0.6327054794520548,0.511656331579179,0.21591645743789453,0.2846163213253021,0.051286980509757996
h64_wd0.001_s0,o0,6,0.0005,0.6525393253878543,0.6647590398788452,0.7760398151439745,0.6702054794520548,0.5311783566440823,0.19469789617163272,0.3090236783027649,0.07082749158143997
h64_wd0.001_s0,o0,7,0.0005,0.6307268958342703,0.6722676157951355,0.7787652565469841,0.6660958904109588,0.5831486158003188,0.19698771938167048,0.33559247851371765,0.10552383959293365
h64_wd0.001_s0,o0,8,0.0005,0.6259842420879164,0.6532014608383179,0.7796055112087817,0.7001712328767122,0.7434267062465834,0.23182899165300702,0.3609767258167267,0.14092108607292175
h64_wd0.001_s0,o0,9,0.0005,0.6155891920390882,0.6575905084609985,0.7964106044447317,0.7015410958904109,0.7777514098385627,0.23363894667031254,0.38655343651771545,0.16838882863521576
h64_wd0.001_s0,o0,10,0.0005,0.598070320330168,0.635683000087738,0.8112227859828285,0.6991438356164383,0.8764387883070573,0.2311180860759928,0.40951862931251526,0.19981174170970917
