unit,fold,epoch,lr,train_loss,val_loss,train_auc,val_auc,grad_net,grad_head,move_net,move_head
h256_wd0.01_s1,o0,1,0.0005,0.7175517678260803,0.6864706873893738,0.6443245106593845,0.6388698630136985,1.0755196953212898,0.2955461081984948,0.22105607390403748,0.033286429941654205
h256_wd0.01_s1,o0,2,0.0005,0.6759294491065176,0.6734596490859985,0.7319479903909338,0.6789383561643835,0.8312415841108081,0.25547674627268774,0.2664699852466583,0.04038923978805542
h256_wd0.01_s1,o0,3,0.0005,0.6519561723658913,0.6623606085777283,0.7626065130508785,0.6803082191780822,0.842294075001534,0.28126537922477185,0.2964300215244293,0.03584598749876022
h256_wd0.01_s1,o0,4,0.0005,0.6550414813192267,0.6717981100082397,0.7741761733940902,0.658390410958904,1.1080432491748506,0.3487719850062912,0.3248988687992096,0.03750219941139221
h256_wd0.01_s1,o0,5,0.0005,0.6176401125757318,0.6470411419868469,0.7966045093666849,0.6794520547945205,0.8790087586002518,0.2500239119031747,0.35486096143722534,0.0354994498193264
h256_wd0.01_s1,o0,6,0.0005,0.6076752104257283,0.6913377642631531,0.7928772258669167,0.7145547945205479,1.2356479921529653,0.35579691309535777,0.38252463936805725,0.04067164659500122
h256_wd0.01_s1,o0,7,0.0005,0.6226273445706618,0.6980168223381042,0.8076786349093495,0.6815068493150684,1.5397750743148586,0.4379312038322858,0.41129031777381897,0.04448605701327324
h256_wd0.01_s1,o0,8,0.0005,0.5916389258284318,0.6280362606048584,0.8385633799782396,0.7263698630136985,1.300589388529741,0.3639342018850536,0.435769647359848,0.04594891145825386
h256_wd0.01_s1,o0,9,0.0005,0.5567175651851454,0.6225437521934509,0.8459317670124638,0.7169520547945206,1.128222579117289,0.31750549327282124,0.4593954086303711,0.053468480706214905
h256_wd0.01_s1,o0,10,0.0005,0.5271900092300615,0.6871053576469421,0.8465242542739876,0.7113013698630137,1.3045099714889803,0.3223827981276292,0.4832448661327362,0.06910618394613266
h256_wd0.01_s1,o0,11,0.0005,0.5584834751329923,0.6648680567741394,0.8646759094679464,0.7469178082191781,1.72727531277426,0.4280182182922098,0.5055490136146545,0.07159077376127243
h256_wd0.01_s1,o0,12,0.0005,0.5960504585190823,0.6203898787498474,0.8798112658759656,0.7376712328767123,2.0336556959184326,0.5214906216060284,0.5282211303710938,0.06829255074262619
h256_wd0.01_s1,o0,13,0.0005,0.5394710129813144,0.6485682725906372,0.8834631419060853,0.7547945205479452,1.1804287808830514,0.32313306032055983,0.5485210418701172,0.07063840329647064
h256_wd0.01_s1,o0,14,0.0005,0.5102158267247049,0.6498469114303589,0.8845834814551488,0.7414383561643836,1.397837769872366,0.3156796334014857,0.5685980319976807,0.08233387023210526
h256_wd0.01_s1,o0,15,0.0005,0.505317531133953,0.5825145840644836,0.8980706460265651,0.7570205479452055,1.484667762855956,0.31753904307076686,0.5864107608795166,0.09074776619672775
h256_wd0.01_s1,o0,16,0.0005,0.4672093658070815,0.5899573564529419,0.904189423563757,0.7510273972602739,1.0294650683820643,0.25657471167673906,0.6023914813995361,0.10672589391469955
h256_wd0.01_s1,o0,17,0.0005,0.4495005733088443,0.6016238927841187,0.9099096187613784,0.7534246575342465,1.1408269876045607,0.2514108488881432,0.6181538105010986,0.1328963190317154
h256_wd0.01_s1,o0,18,0.0005,0.4555346965789795,0.6021199822425842,0.9201327171465815,0.7568493150684933,1.3777630789141742,0.25378208759624743,0.6334283351898193,0.14832252264022827
h256_wd0.01_s1,o0,19,0.0005,0.43654000759124756,0.5669964551925659,0.9294078359133461,0.7710616438356165,1.4169345169488932,0.2811003961506834,0.6507961750030518,0.16754236817359924
h256_wd0.01_s1,o0,20,0.0005,0.42385560274124146,0.6280273199081421,0.9326288121169032,0.7630136986301369,1.405801329774366,0.2854085820504868,0.6662180423736572,0.1896752119064331
h256_wd0.01_s1,o0,21,0.0005,0.39791986816807795,0.5942047834396362,0.939329304419955,0.7621575342465754,1.2955000717219483,0.2228713772496209,0.6802380084991455,0.21627400815486908
h256_wd0.01_s1,o0,22,0.0005,0.38751357636953654,0.6648089289665222,0.9423563757015588,0.7784246575342466,1.372445461113944,0.2556360302060366,0.694585919380188,0.24236032366752625
h256_wd0.01_s1,o0,23,0.0005,0.38067325949668884,0.6143481731414795,0.954001443514419,0.771404109589041,1.7103367700215661,0.2779893464198073,0.710665225982666,0.26396262645721436
h256_wd0.01_s1,o0,24,0.0005,0.414668260436309,0.579525351524353,0.957502504605242,0.7705479452054794,1.9908746161061455,0.3028819353531972,0.7284009456634521,0.27070632576942444
h256_wd0.01_s1,o0,25,0.0005,0.36645906065639694,0.6251816749572754,0.9561667151428972,0.7789383561643836,1.449263284947471,0.24197721571168598,0.7436308264732361,0.2914462089538574
h256_wd0.01_s1,o0,26,0.0005,0.3516540919479571,0.598835825920105,0.9594415538247746,0.7782534246575342,1.441336650371643,0.2155299052933145,0.756870687007904,0.30913326144218445
h256_wd0.01_s1,o0,27,0.0005,0.34980630639352295,0.5587556958198547,0.96575423628392,0.78236301369863,1.8194573392518592,0.252951741951087,0.7706078886985779,0.33070293068885803
h256_wd0.01_s1,o0,28,0.0005,0.3077269525904405,0.5877404808998108,0.9718837863167761,0.7767123287671232,1.356513314542559,0.18972737329647105,0.7833268642425537,0.360323965549469
h256_wd0.01_s1,o0,29,0.0005,0.35159841728837865,0.6544620394706726,0.9719807387777527,0.7684931506849315,2.0676747548946666,0.26954207393082863,0.7965704798698425,0.3812095522880554
h256_wd0.01_s1,o0,30,0.0005,0.2962928516300101,0.5938751101493835,0.9758157472341618,0.778595890410959,1.4465308674860933,0.22352924410229047,0.8090706467628479,0.413072407245636
h256_wd0.01_s1,o0,31,0.0005,0.2960290312767029,0.617753267288208,0.9815143974404551,0.774486301369863,1.600108588444587,0.19821160210007602,0.8204048275947571,0.4409823417663574
h256_wd0.01_s1,o0,32,0.0005,0.268954189984422,0.6518086791038513,0.9823438796065884,0.7785958904109589,1.607090312861925,0.19889431834153995,0.8313352465629578,0.47422489523887634
h256_wd0.01_s1,o0,33,0.0005,0.25073868506833125,0.6414024829864502,0.9843906537827618,0.7676369863013699,1.5712693858006967,0.19263667209972699,0.8421027660369873,0.5062649846076965
h256_wd0.01_s1,o0,34,0.0005,0.27207603501646144,0.6572203040122986,0.988850466987687,0.7726027397260273,2.1110868120797073,0.20980618639289164,0.8530957102775574,0.5294339656829834
h256_wd0.01_s1,o0,35,0.0005,0.25276262587622594,0.6623896956443787,0.9890228269183121,0.7623287671232877,1.8652852627358134,0.19672358883629287,0.8650332689285278,0.5572160482406616
h256_wd0.01_s1,o0,36,0.0005,0.2256801779332914,0.6829588413238525,0.991446638442728,0.7700342465753426,1.6887643917762143,0.1757600847060308,0.8754556775093079,0.5900552272796631
h256_wd0.01_s1,o0,37,0.0005,0.21833904832601547,0.7973932027816772,0.9879994398302255,0.7518835616438356,1.5288749488072988,0.16509012309805915,0.8852627873420715,0.6239477396011353
h256_wd0.01_s1,o0,38,0.0005,0.22667139298037478,0.7421995401382446,0.992200713139213,0.771404109589041,1.9456053351509395,0.172383658846512,0.895524799823761,0.650158703327179
h256_wd0.01_s1,o0,39,0.0005,0.2447951706616502,0.7419266700744629,0.9922761206088614,0.760958904109589,2.5989977338307275,0.21568120086210713,0.9066044688224792,0.6704471111297607
h256_wd0.01_s1,o0,40,0.0005,0.22570149522078664,0.7904323935508728,0.9940104924107769,0.7553082191780822,2.0911081401533718,0.15532583333226907,0.9170590043067932,0.6848827004432678
h256_wd0.01_s1,o0,41,0.0005,0.2685455656365344,0.9010109305381775,0.993428777644917,0.7743150684931507,3.124288916955709,0.23252785060905334,0.927516520023346,0.6981333494186401
h256_wd0.01_s1,o0,42,0.0005,0.26332203651729386,0.7478227019309998,0.9925992954787837,0.7655821917808218,2.4593571661832687,0.20172461601846697,0.9381418228149414,0.7001276612281799
h256_wd0.01_s1,o0,43,0.0005,0.34379095819435623,0.6801850199699402,0.9958094991866766,0.7640410958904109,3.863892588662697,0.29898141489572555,0.9492869973182678,0.6934791207313538
h256_wd0.01_s1,o0,44,0.0005,0.27734728745724024,0.699893057346344,0.9955186418037467,0.7647260273972603,2.9192179133589313,0.20113432818595625,0.9605357050895691,0.6807637214660645
h256_wd0.01_s1,o0,45,0.0005,0.2050510072394421,0.8500531911849976,0.9947430221159336,0.774486301369863,1.6720485361163278,0.15110356600541572,0.968970000743866,0.6984947919845581
h256_wd0.01_s1,o0,46,0.0005,0.2009731146850084,0.7258211374282837,0.9969190662400759,0.7698630136986301,1.9100597894042302,0.14950038734769133,0.9769659638404846,0.7211188077926636
h256_wd0.01_s1,o0,47,0.0005,0.1736309696969233,0.7914668321609497,0.9976515959452327,0.7611301369863014,1.8518041075173068,0.1416553802981838,0.9837108850479126,0.7563550472259521
h256_wd0.01_s1,o1,1,0.0005,0.7104953715675756,0.680856466293335,0.6775361147917137,0.6172945205479452,0.9654234283188439,0.2760352860218477,0.220951110124588,0.029202155768871307
h256_wd0.01_s1,o1,2,0.0005,0.6785169149699964,0.6748338341712952,0.6987471587542686,0.6330479452054794,0.8265269679271974,0.25160636074634546,0.26475340127944946,0.034500859677791595
h256_wd0.01_s1,o1,3,0.0005,0.6611938570675097,0.6820682883262634,0.7059647308491958,0.6301369863013698,0.9592181207530232,0.3045884338914458,0.29325923323631287,0.030941946431994438
h256_wd0.01_s1,o1,4,0.0005,0.6790728474918165,0.6641505360603333,0.7691992803972896,0.6955479452054794,1.1882730175150673,0.3676878287126344,0.3184647262096405,0.03963571786880493
h256_wd0.01_s1,o1,5,0.0005,0.6337642575565138,0.6483546495437622,0.7831281172909328,0.6952054794520548,0.6978149327002804,0.2000107023487281,0.3424336612224579,0.03556302562355995
h256_wd0.01_s1,o1,6,0.0005,0.6111480938760858,0.6613314151763916,0.7845285417272619,0.6801369863013699,0.786673445628984,0.2398947885233136,0.36888566613197327,0.034965645521879196
h256_wd0.01_s1,o1,7,0.0005,0.6150723570271542,0.6441825032234192,0.8275215719225673,0.6998287671232877,1.212006754958706,0.3324582647103123,0.3979526162147522,0.04073544964194298
h256_wd0.01_s1,o1,8,0.0005,0.6173830847991141,0.6323633790016174,0.8321322000667896,0.6976027397260274,1.1672346052992184,0.31652908009294667,0.42295312881469727,0.04475369676947594
h256_wd0.01_s1,o1,9,0.0005,0.5700607597827911,0.6200886368751526,0.852244449471609,0.7167808219178082,0.9136786490176061,0.24359205679328064,0.44842231273651123,0.06131347268819809
h256_wd0.01_s1,o1,10,0.0005,0.5504072104629717,0.704411506652832,0.8543127686391107,0.7089041095890412,1.1246476395227478,0.28903320132684596,0.47231176495552063,0.0848088264465332
h256_wd0.01_s1,o1,11,0.0005,0.564351665346246,0.6444742679595947,0.8701267922739664,0.7133561643835618,1.3907825874606494,0.32936409340296324,0.495708167552948,0.10027755796909332
h256_wd0.01_s1,o1,12,0.0005,0.5630777838983034,0.6140698194503784,0.8842926240722188,0.7183219178082191,1.6556276474725475,0.3825425144479364,0.5169788002967834,0.1086593046784401
h256_wd0.01_s1,o1,13,0.0005,0.5128999619107497,0.6237859725952148,0.892124228419998,0.7210616438356164,1.226918956189248,0.3042408028044532,0.5380820035934448,0.1244748905301094
h256_wd0.01_s1,o1,14,0.0005,0.484393342545158,0.6503642201423645,0.898393820896487,0.7138698630136986,1.239733629249471,0.277880515975362,0.5576295256614685,0.15888726711273193
h256_wd0.01_s1,o1,15,0.0005,0.46317777665037857,0.6741186380386353,0.9140462570963815,0.7219178082191781,1.1494060947591918,0.2299681954350767,0.5762599110603333,0.18617598712444305
h256_wd0.01_s1,o1,16,0.0005,0.48751642202076156,0.6646674871444702,0.9237091857070527,0.7101027397260273,1.7619602413720532,0.34050183341469914,0.5957208275794983,0.20468059182167053
h256_wd0.01_s1,o1,17,0.0005,0.44138451469571965,0.6447654962539673,0.929860280731237,0.7147260273972603,1.2008332885163309,0.24225230075996856,0.6143970489501953,0.23436784744262695
h256_wd0.01_s1,o1,18,0.0005,0.4213477294696005,0.6423594951629639,0.9381658748882353,0.71986301369863,1.3225542115713917,0.25087404625718807,0.631560206413269,0.268297016620636
h256_wd0.01_s1,o1,19,0.0005,0.409974394660247,0.694029688835144,0.9480981158905084,0.7142123287671233,1.462711766607604,0.23128748758689613,0.646203875541687,0.2978024482727051
h256_wd0.01_s1,o1,20,0.0005,0.42084478233989914,0.6520082354545593,0.9550140581068416,0.7131849315068494,1.8178114711764168,0.29105880594006645,0.6624583005905151,0.3270179331302643
h256_wd0.01_s1,o1,21,0.0005,0.3708080845443826,0.8066811561584473,0.958116536858094,0.7123287671232875,1.5362608877899624,0.24355610954929957,0.6786277890205383,0.36359041929244995
h256_wd0.01_s1,o1,22,0.0005,0.4089381930075194,0.7419734001159668,0.9653448814486852,0.7116438356164383,1.9683369038079526,0.23974353900087172,0.6923733353614807,0.3898595869541168
h256_wd0.01_s1,o1,23,0.0005,0.37143628848226445,0.7009945511817932,0.9596031412597357,0.6967465753424658,1.677985026669376,0.22667625070473088,0.7066163420677185,0.4153883755207062
h256_wd0.01_s1,o1,24,0.0005,0.330014558999162,0.6983938217163086,0.9713990240118928,0.7176369863013699,1.5327452816611278,0.2026227248289331,0.7198975086212158,0.45164307951927185
h256_wd0.01_s1,o1,25,0.0005,0.31007475994135203,0.7043116092681885,0.9794568507686175,0.7068493150684931,1.6088226116722775,0.19076869826848947,0.7326860427856445,0.4892704486846924
