unit,fold,epoch,lr,train_loss,val_loss,train_auc,val_auc,grad_net,grad_head,move_net,move_head
h256_wd1e-05_s0,o0,1,0.0005,0.7269664500889025,0.6922121047973633,0.6631979230628359,0.5421232876712329,0.8684406248739525,0.314176594450362,0.23372310400009155,0.04138490930199623
h256_wd1e-05_s0,o0,2,0.0005,0.6911223969961467,0.6924460530281067,0.6920358939555527,0.5710616438356164,0.44826660858941886,0.16552796825236263,0.2767496407032013,0.05138218402862549
h256_wd1e-05_s0,o0,3,0.0005,0.6800102999335841,0.6865413188934326,0.7363000786392183,0.6089041095890411,0.5415497727031532,0.19353112352491775,0.2910354435443878,0.05293720215559006
h256_wd1e-05_s0,o0,4,0.0005,0.6686482774583917,0.6818166375160217,0.7513923450645812,0.626541095890411,0.46554576354853355,0.16591947736546317,0.30470725893974304,0.049149490892887115
h256_wd1e-05_s0,o0,5,0.0005,0.6591637856081912,0.7040627598762512,0.744325587908951,0.6152397260273973,0.6091926402329727,0.20069739035682974,0.32358166575431824,0.04704722389578819
h256_wd1e-05_s0,o0,6,0.0005,0.6542337442699232,0.6569510698318481,0.7866184058860917,0.6731164383561644,0.8715065325247832,0.2777773818756706,0.3426777720451355,0.04749150946736336
h256_wd1e-05_s0,o0,7,0.0005,0.6187960599598131,0.652993381023407,0.7979510713246938,0.6770547945205478,0.5883934128946058,0.19406791029615583,0.36350756883621216,0.06083262711763382
h256_wd1e-05_s0,o0,8,0.0005,0.6037709383588088,0.6521844267845154,0.8080556722575919,0.7035958904109589,0.8325544529963937,0.2517039117486562,0.3844258785247803,0.08534599840641022
h256_wd1e-05_s0,o0,9,0.0005,0.58473224075217,0.6341759562492371,0.8262396449385428,0.6998287671232877,0.8298945883021995,0.21263265320915528,0.4050731062889099,0.11224722862243652
h256_wd1e-05_s0,o0,10,0.0005,0.5925718671397159,0.6252440810203552,0.8451669198203148,0.7133561643835616,1.0223215269428216,0.2814718601492724,0.4216836392879486,0.1250244528055191
