unit,fold,epoch,lr,train_loss,val_loss,train_auc,val_auc,grad_net,grad_head,move_net,move_head
h512_wd0.001_s1,o0,1,0.0005,0.7103056060640436,0.6881545186042786,0.6552801387497441,0.6318493150684931,1.1914400869875805,0.36435515169052435,0.22827117145061493,0.03311863914132118
h512_wd0.001_s1,o0,2,0.0005,0.6805534143196909,0.6710823178291321,0.7625849680595504,0.654109589041096,0.9446597655585369,0.27988267841333436,0.27282145619392395,0.04504462331533432
h512_wd0.001_s1,o0,3,0.0005,0.6480542609566137,0.6650708913803101,0.7731204688190112,0.6518835616438355,0.8441343447683615,0.25478369782487703,0.3006901741027832,0.04063919931650162
h512_wd0.001_s1,o0,4,0.0005,0.6305875684085646,0.6436375379562378,0.7941914703379331,0.6888698630136987,1.1314799909838702,0.358770788721914,0.3273909091949463,0.03684274107217789
h512_wd0.001_s1,o0,5,0.0005,0.6118166540798388,0.636509120464325,0.8152193818741988,0.6912671232876711,1.2168297952437797,0.3688358961280157,0.35760074853897095,0.03741849213838577
h512_wd0.001_s1,o0,6,0.0005,0.5675907480089288,0.6138685941696167,0.8443697551411736,0.7205479452054794,1.2175632273538817,0.3591519132991075,0.38503557443618774,0.047490838915109634
h512_wd0.001_s1,o0,7,0.0005,0.5424859900223581,0.636340320110321,0.8634478449622424,0.7428082191780823,1.253885170766191,0.3765001920426858,0.4107579290866852,0.06354975700378418
h512_wd0.001_s1,o0,8,0.0005,0.5261598747027548,0.6065836548805237,0.88294606211421,0.738013698630137,1.66349180529332,0.4788525568732578,0.43538010120391846,0.07733207195997238
h512_wd0.001_s1,o0,9,0.0005,0.5111685912860068,0.5880206823348999,0.8985338633401201,0.7462328767123287,1.886970918358066,0.5127200045086435,0.4583572447299957,0.09358584880828857
h512_wd0.001_s1,o0,10,0.0005,0.5254436401944411,0.7734928727149963,0.8826659772269441,0.7159246575342466,2.0651507215013805,0.5520916467079098,0.4799841344356537,0.10063798725605011
h512_wd0.001_s1,o0,11,0.0005,0.5611138798688587,0.5806361436843872,0.9124734727294272,0.7559931506849316,2.559545636202404,0.6648932488944945,0.5005396604537964,0.08527523279190063
h512_wd0.001_s1,o0,12,0.0005,0.4579449829302336,0.5862144827842712,0.9183444828663455,0.7626712328767122,1.3030891874773902,0.31666977364260596,0.516652524471283,0.09852993488311768
h512_wd0.001_s1,o0,13,0.0005,0.4475959460986288,0.6352985501289368,0.921166876730332,0.7690068493150685,1.5199637615388093,0.3467851435724313,0.5313055515289307,0.12366614490747452
h512_wd0.001_s1,o0,14,0.0005,0.42961471331746953,0.5839424133300781,0.9299787781835418,0.7695205479452055,1.3733936295406444,0.30778570418776335,0.5471838712692261,0.14907605946063995
h512_wd0.001_s1,o0,15,0.0005,0.40907917995201915,0.5958486795425415,0.9389738120630406,0.7736301369863013,1.4313112580411436,0.29896885999750156,0.5622724890708923,0.1728077083826065
h512_wd0.001_s1,o0,16,0.0005,0.40032963219441864,0.6052278280258179,0.9437998901205443,0.7606164383561643,1.5086068955100143,0.2858446413627005,0.5760349631309509,0.19464533030986786
h512_wd0.001_s1,o0,17,0.0005,0.37425815431695236,0.6312843561172485,0.9466546014715229,0.7575342465753424,1.4900786029537683,0.2737910181191252,0.5896848440170288,0.22396109998226166
h512_wd0.001_s1,o0,18,0.0005,0.35811640322208405,0.6638187170028687,0.9519546693382457,0.7539383561643834,1.6973727347715186,0.29092939460896333,0.603476345539093,0.2478625327348709
h512_wd0.001_s1,o0,19,0.0005,0.3800732462029708,0.5961253643035889,0.9568130648827414,0.7789383561643837,2.064059412838969,0.38605543299017436,0.6168543100357056,0.26580068469047546
h512_wd0.001_s1,o0,20,0.0005,0.3667879277154019,0.6122693419456482,0.9663574960411079,0.7659246575342465,1.9020694914044005,0.3566189441748831,0.6306034922599792,0.28026434779167175
h512_wd0.001_s1,o0,21,0.0005,0.3160889838871203,0.6690021753311157,0.9671977507029054,0.7520547945205478,1.6930892135722677,0.2921119488029196,0.6434563994407654,0.3093857765197754
h512_wd0.001_s1,o0,22,0.0005,0.3565440154389331,0.7608320116996765,0.9640090919863404,0.7773972602739725,2.306269080546963,0.3611563961606043,0.6556099057197571,0.32981541752815247
h512_wd0.001_s1,o0,23,0.0005,0.3282001230277513,0.6117945909500122,0.9758480647211539,0.7607876712328767,1.9792292386519468,0.3080774630427704,0.6683933734893799,0.3413979411125183
h512_wd0.001_s1,o0,24,0.0005,0.28852315325486033,0.6200110912322998,0.9791875383770158,0.7580479452054796,1.4952000548560809,0.23233417701575174,0.6797150373458862,0.36792922019958496
h512_wd0.001_s1,o0,25,0.0005,0.26971969871144547,0.6427951455116272,0.9798554331081882,0.7722602739726027,1.3473987189892467,0.19195782809372278,0.690352737903595,0.39981141686439514
h512_wd0.001_s1,o0,26,0.0005,0.2637966483047134,0.6616159677505493,0.9832487692423704,0.7659246575342465,1.5074493258426778,0.22077833612122796,0.7016423344612122,0.4268164336681366
h512_wd0.001_s1,o0,27,0.0005,0.34159747864070694,0.6409878730773926,0.9860496181150288,0.7686643835616438,2.7303845096933146,0.3873347575163257,0.7130934596061707,0.4371064305305481
h512_wd0.001_s1,o0,28,0.0005,0.2810804953700618,0.6414002180099487,0.987310000107725,0.761986301369863,1.807879789105576,0.22977826495272788,0.7245286703109741,0.45135605335235596
h512_wd0.001_s1,o0,29,0.0005,0.3278022659452338,0.6377810835838318,0.9903047539023365,0.7702054794520548,2.547730942041479,0.2912381730270506,0.7355704307556152,0.4613568186759949
h512_wd0.001_s1,o0,30,0.0005,0.28105125144908305,0.675258219242096,0.9895075892231953,0.763013698630137,1.8952882415433294,0.24038773851207515,0.7462732791900635,0.48524317145347595
h512_wd0.001_s1,o0,31,0.0005,0.2788812651445991,0.6874091625213623,0.9924377080438226,0.771917808219178,2.2422004229909,0.29101823322024906,0.7553226947784424,0.5063877701759338
h512_wd0.001_s1,o0,32,0.0005,0.2249790830047507,0.6889092326164246,0.9911342360684701,0.7681506849315068,1.6350399989852915,0.21957118206570497,0.764259397983551,0.5329738855361938
h512_wd0.001_s1,o0,33,0.0005,0.22666317028434654,0.8069129586219788,0.9905632937982742,0.746404109589041,1.8443489381088953,0.23627369333442036,0.7723888158798218,0.563111424446106
h512_wd0.001_s1,o0,34,0.0005,0.33947529369278956,0.6856818199157715,0.9954001443514419,0.7601027397260273,2.986992225270622,0.3550907411511763,0.7837246656417847,0.555213987827301
h512_wd0.001_s1,o0,35,0.0005,0.22003019875601718,0.738400399684906,0.9932348727229638,0.7575342465753425,1.5884086885136335,0.19400633707884674,0.7928653955459595,0.5777744650840759
h512_wd0.001_s1,o0,36,0.0005,0.22939508761230268,0.6936119198799133,0.995561731786403,0.7491438356164384,1.8495959412153382,0.22932629600579174,0.8020476698875427,0.6059719324111938
h512_wd0.001_s1,o0,37,0.0005,0.19918823908818395,0.786794900894165,0.9923838455655022,0.7446917808219177,1.5028974386492158,0.1726101937619856,0.808957040309906,0.6382001638412476
h512_wd0.001_s1,o0,38,0.0005,0.17335067963913867,0.7791529893875122,0.9971883786316775,0.7527397260273972,1.4650893819645405,0.16023992493683792,0.8162488341331482,0.6690544486045837
h512_wd0.001_s1,o0,39,0.0005,0.186587614448447,0.7777101397514343,0.9976085059625763,0.7547945205479452,1.8845532904335345,0.16785506875585252,0.8226328492164612,0.6960861682891846
h512_wd0.001_s1,o1,1,0.0005,0.7128645997298392,0.6845719814300537,0.6544614290792747,0.5895547945205479,1.0641020585775671,0.28748075757212127,0.22712421417236328,0.033320873975753784
h512_wd0.001_s1,o1,2,0.0005,0.6800274754825392,0.6720011830329895,0.7078822350774003,0.6363013698630137,0.7896510033380186,0.21330460936041587,0.2698363959789276,0.03869889676570892
h512_wd0.001_s1,o1,3,0.0005,0.6594179523618597,0.6618740558624268,0.7432375658468797,0.6633561643835616,0.8820492019119728,0.2389570654741194,0.29296427965164185,0.03175240010023117
h512_wd0.001_s1,o1,4,0.0005,0.6657641247699135,0.67267245054245,0.7787544840513202,0.6967465753424658,1.1212980655149887,0.3083728650429071,0.31475508213043213,0.041330114006996155
h512_wd0.001_s1,o1,5,0.0005,0.6329097089014555,0.642285943031311,0.7916060713785563,0.6977739726027397,0.784085486513802,0.1981586038836851,0.3349732756614685,0.035064224153757095
h512_wd0.001_s1,o1,6,0.0005,0.6025922800365248,0.653234601020813,0.8017537622941107,0.6888698630136986,0.8293052639829872,0.22356519454208362,0.3562639355659485,0.03316888213157654
h512_wd0.001_s1,o1,7,0.0005,0.5952398933862385,0.6620782017707825,0.824731495545573,0.698458904109589,1.1501999060473334,0.2787070995957181,0.38185998797416687,0.0474650114774704
h512_wd0.001_s1,o1,8,0.0005,0.5628881015275654,0.6199702620506287,0.858654084391731,0.7150684931506849,1.272851346122011,0.3270173535991015,0.40531474351882935,0.060876693576574326
h512_wd0.001_s1,o1,9,0.0005,0.5784039183666831,0.6174776554107666,0.8676275732799018,0.7106164383561643,1.6253771601633005,0.4177681600783146,0.4274352490901947,0.06840948015451431
