file_id,T,tr,min_valid_vox,OLD_max_abs,OLD_max_rel,OLD_mean_abs,M1_max_abs,M1_max_rel,M1_mean_abs,M2_max_abs,M2_max_rel,M2_mean_abs
NYU_0051146,176,2.0,62,1.7763568394002505e-15,4.689237657322756e-16,3.17647143156642e-16,2.6645352591003757e-15,4.92553006717997e-16,3.4540271877227093e-16,7.105427357601002e-15,5.141744920163601e-16,9.408112149416142e-16
Olin_0050124,206,1.5,62,3.552713678800501e-15,4.1512032751923067e-16,3.569161427313466e-16,2.6645352591003757e-15,4.318939710642687e-16,3.9145641460857374e-16,7.105427357601002e-15,4.640510169374847e-16,8.092292268378919e-16
Pitt_0050024,196,1.5,62,1.7763568394002505e-15,6.548286431202857e-16,1.8627075190933182e-16,1.7763568394002505e-15,4.3113261776627826e-16,1.9737298215558337e-16,3.552713678800501e-15,3.7313033774437895e-16,5.329070518200751e-16
Pitt_0050057,196,1.5,62,1.7763568394002505e-15,4.940896373881633e-16,2.438378717047103e-16,3.552713678800501e-15,4.3816563224416573e-16,3.396460067927331e-16,5.329070518200751e-15,5.04666946912875e-16,7.00674086652321e-16
SBL_0051585,196,2.200000047683716,62,3.552713678800501e-15,4.836951342201103e-16,3.297773576849539e-16,3.552713678800501e-15,4.3270512983963165e-16,3.848773152033876e-16,1.0658141036401503e-14,5.123739233907067e-16,8.585724723767877e-16
Stanford_0051160,176,2.0,62,3.552713678800501e-15,4.881894896052675e-16,4.366877230192282e-16,3.552713678800501e-15,3.846638543132484e-16,4.276414613370973e-16,7.105427357601002e-15,5.106105257545005e-16,7.401486830834377e-16
Stanford_0051193,236,2.0,62,5.329070518200751e-15,5.758180576076424e-16,4.778070943016415e-16,3.552713678800501e-15,4.689418519161202e-16,4.161280373780216e-16,7.105427357601002e-15,4.236543359801588e-16,8.190978759456711e-16
Trinity_0050263,146,2.0,62,1.7763568394002505e-15,4.624770875562954e-16,2.61519201356148e-16,1.7763568394002505e-15,3.9855713958876453e-16,3.3306690738754696e-16,7.105427357601002e-15,4.59563891898319e-16,7.105427357601002e-16
UCLA_1_0051215,116,3.0,62,1.7763568394002505e-15,3.640815435772587e-16,2.3684757858670006e-16,2.6645352591003757e-15,4.50104594557733e-16,3.2237587085411955e-16,3.552713678800501e-15,3.32949781628956e-16,5.921189464667501e-16
UCLA_1_0051257,116,3.0,62,2.6645352591003757e-15,5.415694506118583e-16,2.294460917558657e-16,2.6645352591003757e-15,4.015745013209133e-16,2.319132540328105e-16,5.329070518200751e-15,4.3447872655823664e-16,5.065906541993307e-16
UCLA_2_0051304,116,3.0,62,5.329070518200751e-15,4.924812646033287e-16,4.2928623618839387e-16,3.552713678800501e-15,3.7599535249265107e-16,4.424444349987661e-16,8.881784197001252e-15,5.91328795116024e-16,8.815993202949391e-16
UM_1_0050294,296,2.0,62,1.7763568394002505e-15,4.523010589241911e-16,2.77144562443465e-16,1.7763568394002505e-15,3.6406677830688377e-16,2.911251486794855e-16,1.0658141036401503e-14,5.527812132492304e-16,6.38172642303053e-16
UM_1_0050334,296,2.0,62,1.7763568394002505e-15,4.456066196264816e-16,2.413707094277655e-16,2.6645352591003757e-15,6.592041008761526e-16,2.6892068818698234e-16,5.329070518200751e-15,5.723354834512276e-16,7.368591333808446e-16
UM_1_0050366,296,2.0,62,3.552713678800501e-15,6.292992378157993e-16,5.616906117177644e-16,3.552713678800501e-15,3.5968317050838455e-16,3.9145641460857374e-16,1.0658141036401503e-14,6.845402181988386e-16,1.052655904829778e-15
UM_2_0050411,296,2.0,62,3.552713678800501e-15,4.778562461981791e-16,4.177728122293182e-16,3.552713678800501e-15,4.295100950016856e-16,4.3257578589098693e-16,1.0658141036401503e-14,4.888761338255142e-16,9.802858113727307e-16
USM_0050449,236,2.0,62,1.7763568394002505e-15,4.222504772867321e-16,3.412907816440296e-16,2.6645352591003757e-15,4.866936312845159e-16,3.108624468950438e-16,7.105427357601002e-15,4.801919511182366e-16,8.947575191053113e-16
USM_0050505,236,2.0,62,1.7763568394002505e-15,4.046123973721543e-16,2.639863636330928e-16,3.552713678800501e-15,4.0285841139432708e-16,2.9523708580772683e-16,7.105427357601002e-15,5.792267640798368e-16,9.079157179156835e-16
Yale_0050562,196,2.0,62,2.6645352591003757e-15,4.3023311188356907e-16,3.2155348342847127e-16,2.6645352591003757e-15,4.4722736785837e-16,2.8454604927429937e-16,3.552713678800501e-15,4.206558180628675e-16,6.776472387341696e-16
Yale_0050617,196,2.0,62,1.7763568394002505e-15,4.3714219098866975e-16,2.0847521240183495e-16,1.7763568394002505e-15,4.13541618549138e-16,2.1711028037114172e-16,3.552713678800501e-15,4.820730760030818e-16,4.1119371282413205e-16
