cond,seed,perm_auc,perm_bacc,perm_acc,featperm_auc,featperm_bacc
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860818,0.46464797727322776,0.49696095487678654,0.5188679245283019,0.4978484441410293,0.4930784646215508
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860819,0.46962496421414257,0.4990552533638706,0.5115303983228512,0.5076394547336431,0.515534365434165
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860820,0.4400140941223106,0.481019181219582,0.49266247379454925,0.4967825761412935,0.5045849941641525
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860821,0.49719659098416613,0.488555132242507,0.5073375262054507,0.5476227179633993,0.5343456143055342
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860822,0.48773591138320604,0.5,0.5230607966457023,0.5274064612741967,0.5269439978858816
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860823,0.509172190534916,0.48919377215970405,0.4968553459119497,0.5116210442863749,0.5056772886432205
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860824,0.4569842982668634,0.4630117377612368,0.46855345911949686,0.44755004514523555,0.46944438327203863
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860825,0.5066176308661278,0.5155057367482216,0.5262054507337526,0.5041071153295602,0.4946618511748772
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860826,0.4936598471668612,0.5014138166442775,0.5125786163522013,0.4836838512189214,0.5004822832478143
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860827,0.4862428153009315,0.4839591270452994,0.4937106918238994,0.5140346627320576,0.5161157479794753
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860828,0.4952234138606884,0.4867096831024687,0.5010482180293501,0.49192891277059614,0.4859323041687771
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860829,0.5054196304697306,0.4994736726199652,0.5094339622641509,0.44441410293113703,0.4722279724283732
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860830,0.4613666894228016,0.5000616617851087,0.5188679245283019,0.5146777070624766,0.530238498975974
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860831,0.4416613446673566,0.4690567949084983,0.4758909853249476,0.5431037899975776,0.5219361800524125
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860832,0.4458103019225264,0.4766896430223084,0.49056603773584906,0.5200863264991522,0.4993855843555242
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860833,0.462031755819331,0.5000242242727213,0.5115303983228512,0.4881234997467462,0.49653372679424784
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860834,0.4573939086965139,0.5,0.5230607966457023,0.47609945165055384,0.4860578299456055
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860835,0.47905921733577045,0.49947587482657624,0.5125786163522013,0.5103878085842013,0.5103019225263714
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860836,0.4552621726970425,0.47358673390737516,0.48742138364779874,0.49041379462221146,0.49895395185976343
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860837,0.5284018586623798,0.5107489704684094,0.5136268343815513,0.4755268779316875,0.491008390407188
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860838,0.4878063819947588,0.4836354026734788,0.49266247379454925,0.5017331366028761,0.5003523530577639
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860839,0.4791384967737673,0.5008324340989672,0.5125786163522013,0.5193199585985158,0.5
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860840,0.5257680195555947,0.5279129687947323,0.5324947589098532,0.48428725583034204,0.4876412164989319
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860841,0.4572133277544099,0.4807637252527032,0.4968553459119497,0.47439494373362107,0.4934374242991477
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860842,0.4849611310533154,0.4784293862450175,0.48427672955974843,0.5247638133409678,0.5000968970908851
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860843,0.4374771521064106,0.49796075667819156,0.5167714884696016,0.4836750423924773,0.47978594551740844
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860844,0.510991213195622,0.5357396110903125,0.5471698113207547,0.488185161531855,0.49107665881212975
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860845,0.4836970644585875,0.48532009073091237,0.5,0.5121804047655751,0.5087449624523773
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860846,0.4748353850558259,0.48450967869805545,0.49580712788259956,0.45914686515888925,0.475200951353256
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860847,0.4584157325640292,0.47662577903058867,0.4916142557651992,0.4929066925058909,0.48321918562399524
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860848,0.5202933339205884,0.5101367570305446,0.5157232704402516,0.5023673721068511,0.49358937655530843
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860849,0.4685502873879627,0.49045563654782093,0.5,0.4910260080600762,0.49203682089453626
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860850,0.49015393424211057,0.49065383514281313,0.5062893081761006,0.48136712986412383,0.49016934968838777
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860851,0.5736131603867075,0.5602655861172895,0.5628930817610063,0.5280759320839481,0.5204188596974169
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860852,0.4686031403466273,0.49148847144839125,0.4989517819706499,0.5263890418199035,0.5197031425488339
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860853,0.42082847012706737,0.4578783941509392,0.4716981132075472,0.5071197339734413,0.5089761941465348
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860854,0.47373868616353587,0.5090114294523113,0.5230607966457023,0.5218392829615275,0.5065515646677972
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860855,0.5411746570063204,0.5445902794600189,0.5482180293501048,0.48450747649144443,0.484738708185602
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860856,0.49323702349754456,0.5094320509150169,0.5241090146750524,0.47899315113743973,0.48981259221740187
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860857,0.4498271267810346,0.47171265608139357,0.4863731656184486,0.46592085269439976,0.4660221541985069
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860858,0.4995265255786298,0.5115571802946552,0.5146750524109015,0.4959765685216587,0.49857517232266735
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21860859,0.5266489022000045,0.5162170494835825,0.5272536687631028,0.4770684225594045,0.4722874320068709
