cond,seed,perm_auc,perm_bacc,perm_acc,featperm_auc,featperm_bacc
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960818,0.4981083045211302,0.5064194322711356,0.5115303983228512,0.5090796978572529,0.5091325508159176
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960819,0.4894360148869167,0.49181880244004494,0.5094339622641509,0.4971261203726134,0.5105595806998613
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960820,0.4589310489110089,0.4792464048977075,0.4979035639412998,0.4862692417802638,0.4891387169944284
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960821,0.5181615979211169,0.5051597700896298,0.5115303983228512,0.5103701909313132,0.5018366403135942
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960822,0.49047545640732004,0.5003787795370962,0.510482180293501,0.4820850492193177,0.4830518179215574
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960823,0.4646083375542293,0.486194366755489,0.5031446540880503,0.5399678477834791,0.519163601929133
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960824,0.5036798872470215,0.5213592019203241,0.5366876310272537,0.5132330595256447,0.5216785218789226
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960825,0.4956550463564492,0.5029685745116607,0.5188679245283019,0.5093307494109097,0.5140831112775001
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960826,0.493822810456077,0.5036754828337995,0.5136268343815513,0.511625448699597,0.5007729745204695
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960827,0.4551432535400471,0.4946640533814883,0.5136268343815513,0.49305644255544057,0.500828029685745
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960828,0.4963024951000903,0.4908828646303596,0.510482180293501,0.48327864520249286,0.4925279129687947
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960829,0.49867647382677444,0.5148957255169679,0.5314465408805031,0.4534431500363364,0.47368142879164926
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960830,0.5056794908498315,0.5063952079984144,0.5230607966457023,0.5327049703803212,0.5278469025964017
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960831,0.46133585853024733,0.46831685348719415,0.480083857442348,0.5045739831310974,0.5154440749631131
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960832,0.49637737012486516,0.4902023827875531,0.5073375262054507,0.5140875156907221,0.5023233279746305
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960833,0.4797419013851879,0.47448963861789517,0.48532494758909855,0.4914840670351692,0.4930806668281618
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960834,0.5130612874099848,0.5008038054130238,0.5178197064989518,0.46484617586821997,0.46647140434715584
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960835,0.5061243365852585,0.4906141954238147,0.49580712788259956,0.5174701050452554,0.5019687727102556
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960836,0.5332114779008568,0.505355766478011,0.5146750524109015,0.46040652734039506,0.4708670087427602
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960837,0.4794512101125327,0.49885485256226736,0.5020964360587002,0.5091854037745821,0.5094937127001256
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960838,0.512801427029884,0.4956308220837279,0.510482180293501,0.5253760267788324,0.5
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960839,0.4589662842167852,0.4900702503908917,0.5031446540880503,0.5254156664978309,0.5153119425664516
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960840,0.4457486401374177,0.47051465568499634,0.48218029350104824,0.519601841044727,0.5004844854544254
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960841,0.46368341077759917,0.4712281706269682,0.4863731656184486,0.5172410755577088,0.5156642956242155
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960842,0.5044198286683257,0.49449668567905036,0.5052410901467506,0.49341320002642647,0.4941399282080645
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960843,0.48733951419322163,0.4859631350613315,0.49580712788259956,0.472571516659693,0.4927525380431192
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960844,0.5122112356581294,0.5077495650641943,0.519916142557652,0.4976854808518135,0.5032262326851505
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960845,0.48770508049065164,0.4866149882181946,0.5041928721174004,0.46142394679468834,0.48357153868175917
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960846,0.5062917042876962,0.503902310114735,0.5146750524109015,0.5137439714594024,0.5041885969741682
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960847,0.45837168843180864,0.48059855975687643,0.4916142557651992,0.5238212689114492,0.5060736858332049
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960848,0.46115968200136537,0.47946442335219885,0.4863731656184486,0.49342641326609266,0.5039331410072894
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960849,0.4606884097866062,0.48053910017837875,0.4989517819706499,0.46192164548877973,0.4941090973155101
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960850,0.5098504701711114,0.5114272501046049,0.5136268343815513,0.493818406042855,0.5032878944702592
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960851,0.500094694884274,0.5038384461230152,0.5157232704402516,0.47575590741923407,0.47132066330463124
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960852,0.47331145808099717,0.4754916426259112,0.4863731656184486,0.48822920566407546,0.49352771477019974
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960853,0.48455592503688694,0.49556916029861925,0.5146750524109015,0.5063401528331388,0.49691470853795505
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960854,0.45786518091127304,0.4645664956286199,0.4748427672955975,0.4905899711510934,0.4924926776630183
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960855,0.5209231650113414,0.5154044352441146,0.519916142557652,0.47410425246096594,0.47791406989803786
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960856,0.49683102468673607,0.5072364509238256,0.5251572327044025,0.4793455041952036,0.5022836882556321
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960857,0.5353520227267723,0.5203549957056971,0.5324947589098532,0.48767424959809724,0.49016054086194366
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960858,0.47860556277389943,0.4914202030434495,0.4937106918238994,0.4879869629368627,0.5001541544627717
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960859,0.45845096786980555,0.484379748508005,0.4947589098532495,0.47174789138716994,0.4880640401682486
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960860,0.500539540619701,0.5028716774207755,0.5188679245283019,0.4845250941443326,0.4898720517958995
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960861,0.4851196899293092,0.49659759078596755,0.5073375262054507,0.494364553282389,0.4941729613072299
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960862,0.5024554603712921,0.49853333039705783,0.5041928721174004,0.4987865841573257,0.4990178158514832
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960863,0.4810896518311348,0.48677134488757734,0.4968553459119497,0.4802792397982779,0.48114250478979936
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960864,0.46567860996718713,0.5021978021978022,0.5251572327044025,0.5095553744852342,0.4937875751503006
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960865,0.5048646744037526,0.49805545156246556,0.5136268343815513,0.5342288973551499,0.528785042612698
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960866,0.531423286132705,0.5258120636878152,0.5303983228511531,0.5024995045035126,0.494371159902222
OLD|slow4|B_SUBJ_JOINT_MINMAX|logreg,21960867,0.455676187539915,0.49805985597568764,0.519916142557652,0.5170472813759387,0.5114338567244379
