cond,seed,perm_auc,perm_bacc,perm_acc,featperm_auc,featperm_bacc
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560818,0.5097095289480059,0.5076152304609218,0.5125786163522013,0.5152502807813428,0.4966240172652998
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560819,0.5180647008302319,0.5111365588319496,0.5136268343815513,0.5028386443216103,0.49471690634015286
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560820,0.5218392829615274,0.5328569226364818,0.5356394129979035,0.49230769230769234,0.49084102270475016
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560821,0.4722764209738157,0.4917130965227158,0.4968553459119497,0.44917967803739345,0.46440133013279306
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560822,0.45927459314232866,0.4642758043559647,0.4748427672955975,0.5306304917527362,0.5403884692461847
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560823,0.5368627364619349,0.5155982294258847,0.519916142557652,0.4812614239467947,0.4936840714395825
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560824,0.48230526988042016,0.49711070492633624,0.5020964360587002,0.5420158999317316,0.5328569226364818
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560825,0.45942874760510033,0.47616772005549557,0.4832285115303983,0.49139157435750624,0.4923253099605805
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560826,0.498456253165672,0.5041885969741682,0.5083857442348009,0.47586161333656324,0.48453610517738777
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560827,0.4242374859609329,0.44420048888986763,0.449685534591195,0.5118016252284789,0.510715937369244
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560828,0.4952850756457971,0.4886410183003369,0.4916142557651992,0.47922658503820825,0.48563500627628886
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560829,0.4941795679270629,0.49216675108458674,0.4989517819706499,0.5039661741064547,0.4916139972252197
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560830,0.5128190446827722,0.5072937082957123,0.5146750524109015,0.43471118060296415,0.44991961945869763
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560831,0.4951661564888018,0.492457442357242,0.4989517819706499,0.4923297143738026,0.49064502631636897
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560832,0.4672421766610144,0.46937831707370786,0.47379454926624737,0.5165804135744015,0.5039617696932326
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560833,0.5105860071791936,0.5109449668567905,0.5167714884696016,0.5161179501860864,0.5159527846902596
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560834,0.5283886454227136,0.5108150366667401,0.5157232704402516,0.4719681120482723,0.4838578255411923
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560835,0.4961307229844304,0.500634235503975,0.5062893081761006,0.5207513928956815,0.5166640974256205
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560836,0.5343654341650335,0.5351868572309454,0.5419287211740041,0.4809751370873615,0.4869277015569601
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560837,0.535140610892114,0.5299808408024841,0.5335429769392034,0.5044110198418815,0.49691470853795505
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560838,0.5317139774053602,0.524970820762404,0.5283018867924528,0.46537030104164373,0.4702503908916734
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560839,0.4948446343235922,0.5047699795194786,0.5083857442348009,0.5072210354775485,0.5069347486181154
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560840,0.5161223545993084,0.5229337796472064,0.5251572327044025,0.49325464115043277,0.49155013323349994
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560841,0.5305688299676277,0.5262326851505208,0.5314465408805031,0.4640842123808056,0.4804642251536039
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560842,0.4818472109053271,0.49258737254729235,0.5,0.4947873769517056,0.4881565328459116
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560843,0.5171221564007136,0.5142416701534938,0.519916142557652,0.45433724592041225,0.4723512959985906
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560844,0.5396110903124931,0.5263626153405713,0.5324947589098532,0.4996718712149573,0.5068378515272303
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560845,0.48653350657358674,0.5071946089982162,0.5115303983228512,0.5133960228148604,0.5085181351714418
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560846,0.46557290404985796,0.4871281023585633,0.4989517819706499,0.5227818273910458,0.5144662952278183
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560847,0.4913563390517298,0.5037349424122971,0.5062893081761006,0.4840317998634631,0.4871875619370609
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560848,0.5313219846285978,0.524616265498029,0.5293501048218029,0.5365368098835033,0.5253253760267789
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560849,0.47140875156907225,0.4651787090664846,0.4727463312368973,0.5025964015943976,0.5129467726662116
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560850,0.48648065361492215,0.4956902816622255,0.5031446540880503,0.48578035191261637,0.5024422471316259
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560851,0.4627144398687485,0.4755555066176309,0.48532494758909855,0.5334316985619592,0.5290118698936335
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560852,0.4994340329009668,0.5054196304697307,0.5136268343815513,0.47193287674249595,0.4923253099605805
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560853,0.5162016340373055,0.49352110815036665,0.49580712788259956,0.5080314475104055,0.5071615758990509
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560854,0.5363121848091787,0.518154991301284,0.5272536687631028,0.5390208989407386,0.5229029487546522
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560855,0.5143077363518245,0.5267832368032769,0.5335429769392034,0.5060626748001498,0.5168578916073906
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560856,0.47044858948666557,0.4933625492743729,0.5,0.5067629765024554,0.5085511682706072
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21560857,0.4883172939285164,0.5035785857429145,0.5136268343815513,0.5025787839415095,0.5070977119073312
