cond,seed,perm_auc,perm_bacc,perm_acc,featperm_auc,featperm_bacc
M1|all3|D_SUBJ_BAND_Z|linsvm,21660818,0.46389482261225745,0.46372084828998655,0.46645702306079667,0.4817194829218877,0.4937149023321368
M1|all3|D_SUBJ_BAND_Z|linsvm,21660819,0.4936466339271951,0.4985949921821665,0.5,0.49381840604285493,0.49035213283710277
M1|all3|D_SUBJ_BAND_Z|linsvm,21660820,0.5082736902376181,0.4937787663238565,0.4947589098532495,0.4883349115814045,0.49930630491752737
M1|all3|D_SUBJ_BAND_Z|linsvm,21660821,0.4698363760488009,0.47212446871765507,0.4748427672955975,0.5121627871126869,0.5032174238587064
M1|all3|D_SUBJ_BAND_Z|linsvm,21660822,0.4847673368715453,0.4893192979365324,0.4916142557651992,0.4986412385209981,0.5149177475830782
M1|all3|D_SUBJ_BAND_Z|linsvm,21660823,0.504358166883217,0.5025061111233455,0.5041928721174004,0.5090885066836971,0.4926798652249554
M1|all3|D_SUBJ_BAND_Z|linsvm,21660824,0.5325243894382171,0.516888722499945,0.5178197064989518,0.5253319826466119,0.5232244709198617
M1|all3|D_SUBJ_BAND_Z|linsvm,21660825,0.48158294611200425,0.4929066925058909,0.4947589098532495,0.5150036336409082,0.5105860071791936
M1|all3|D_SUBJ_BAND_Z|linsvm,21660826,0.5389240018498536,0.5200246647140435,0.5220125786163522,0.48686383756524043,0.4913541368451188
M1|all3|D_SUBJ_BAND_Z|linsvm,21660827,0.5444074963113039,0.5424563412539365,0.5450733752620545,0.4988966944878769,0.5069347486181154
M1|all3|D_SUBJ_BAND_Z|linsvm,21660828,0.5093395582373538,0.4886410183003369,0.4916142557651992,0.5380255015525557,0.5331145808099715
M1|all3|D_SUBJ_BAND_Z|linsvm,21660829,0.4840714395824616,0.4859565284414984,0.4863731656184486,0.4965623554801912,0.4786209782201766
M1|all3|D_SUBJ_BAND_Z|linsvm,21660830,0.5083529696756149,0.49413552379484244,0.4968553459119497,0.48170626968222163,0.490191371754498
M1|all3|D_SUBJ_BAND_Z|linsvm,21660831,0.5045739831310974,0.5086480653614922,0.5115303983228512,0.5321588231407871,0.5216080512673699
M1|all3|D_SUBJ_BAND_Z|linsvm,21660832,0.48844061749873374,0.4986280252813319,0.5010482180293501,0.506538351428131,0.5056090202382788
M1|all3|D_SUBJ_BAND_Z|linsvm,21660833,0.4772357902618424,0.481109471690634,0.4832285115303983,0.4953511418441278,0.48721839282961527
M1|all3|D_SUBJ_BAND_Z|linsvm,21660834,0.4753639146424718,0.46291263846374064,0.46540880503144655,0.48163139465744675,0.49701160562884006
M1|all3|D_SUBJ_BAND_Z|linsvm,21660835,0.4956902816622256,0.49830430090951133,0.5,0.5079389548327424,0.5227730185646018
M1|all3|D_SUBJ_BAND_Z|linsvm,21660836,0.4855425135986258,0.4977229183642009,0.5,0.524975225175626,0.5309498117113347
M1|all3|D_SUBJ_BAND_Z|linsvm,21660837,0.505723534982052,0.49985685657028345,0.5031446540880503,0.48018674712061493,0.49462000924926774
M1|all3|D_SUBJ_BAND_Z|linsvm,21660838,0.49194653042348435,0.4962033958025942,0.4979035639412998,0.5334845515206237,0.5230306767380916
M1|all3|D_SUBJ_BAND_Z|linsvm,21660839,0.5243233720187628,0.5238719196635029,0.5272536687631028,0.5013851879583342,0.4969785725296747
M1|all3|D_SUBJ_BAND_Z|linsvm,21660840,0.5153603911118941,0.5010196216609042,0.5031446540880503,0.4804422030874937,0.4675659010328349
M1|all3|D_SUBJ_BAND_Z|linsvm,21660841,0.47478693651038345,0.4687308683300667,0.4716981132075472,0.47633288555132236,0.4925829681340703
M1|all3|D_SUBJ_BAND_Z|linsvm,21660842,0.45699310709330754,0.46485278248805306,0.46855345911949686,0.49453192098482684,0.5009227245700192
M1|all3|D_SUBJ_BAND_Z|linsvm,21660843,0.5239622101345548,0.5142702988394371,0.5146750524109015,0.47120174414763594,0.4790085665837169
M1|all3|D_SUBJ_BAND_Z|linsvm,21660844,0.5004822832478143,0.4966878812570195,0.4979035639412998,0.49238697174568913,0.4961064987117091
M1|all3|D_SUBJ_BAND_Z|linsvm,21660845,0.5519258296813407,0.5366381113876104,0.5387840670859538,0.4811777400955758,0.4899975775727279
M1|all3|D_SUBJ_BAND_Z|linsvm,21660846,0.540417097932128,0.5447510405426237,0.5471698113207547,0.4518311347970667,0.47199453852760465
M1|all3|D_SUBJ_BAND_Z|linsvm,21660847,0.5449668567905042,0.5216741174657007,0.5251572327044025,0.5190116496729723,0.5122993239225704
M1|all3|D_SUBJ_BAND_Z|linsvm,21660848,0.5442885771543086,0.525519170208549,0.5272536687631028,0.5158624942192077,0.5012134158426743
M1|all3|D_SUBJ_BAND_Z|linsvm,21660849,0.5183730097557753,0.505093703891299,0.5094339622641509,0.5145147437732608,0.49988768746283774
M1|all3|D_SUBJ_BAND_Z|linsvm,21660850,0.4689643022308353,0.4759386905679491,0.4790356394129979,0.513796824418067,0.5027968023960008
M1|all3|D_SUBJ_BAND_Z|linsvm,21660851,0.5249179678037393,0.5021185227598053,0.5041928721174004,0.5124050298398997,0.5081613777004559
M1|all3|D_SUBJ_BAND_Z|linsvm,21660852,0.5177696051443548,0.52115659891211,0.5241090146750524,0.5133255522033078,0.5045101191393777
M1|all3|D_SUBJ_BAND_Z|linsvm,21660853,0.4805787398973771,0.4846330022682728,0.48742138364779874,0.47085379550309414,0.48880177938294167
M1|all3|D_SUBJ_BAND_Z|linsvm,21660854,0.49659759078596766,0.5038318395031822,0.5062893081761006,0.4818780417978815,0.4997907903719527
M1|all3|D_SUBJ_BAND_Z|linsvm,21660855,0.4536369442181065,0.45244114602832036,0.4559748427672956,0.4909643462749675,0.49930630491752737
M1|all3|D_SUBJ_BAND_Z|linsvm,21660856,0.5111145367658394,0.5197009403422229,0.5209643605870021,0.5152018322359003,0.5198308705322734
M1|all3|D_SUBJ_BAND_Z|linsvm,21660857,0.5191217600035235,0.5177299654253562,0.519916142557652,0.5086084256424939,0.5025061111233455
M1|all3|D_SUBJ_BAND_Z|linsvm,21660858,0.4676605959171089,0.4829835495166156,0.48427672955974843,0.48902200004404406,0.49038516593626813
M1|all3|D_SUBJ_BAND_Z|linsvm,21660859,0.48562619744984475,0.49006144156444753,0.49056603773584906,0.4904798608205422,0.4904181990354335
M1|all3|D_SUBJ_BAND_Z|linsvm,21660860,0.480199960360281,0.482466030963025,0.4832285115303983,0.5025303353960668,0.49319738377854605
M1|all3|D_SUBJ_BAND_Z|linsvm,21660861,0.5243894382170935,0.5269417956792706,0.5293501048218029,0.49528067123257513,0.4880574335484155
M1|all3|D_SUBJ_BAND_Z|linsvm,21660862,0.5244555044154242,0.534149617917153,0.5366876310272537,0.5002488493470458,0.503444251139642
M1|all3|D_SUBJ_BAND_Z|linsvm,21660863,0.49261159682001365,0.49045123213459885,0.4937106918238994,0.52042546631725,0.5210597018212249
