cond,seed,perm_auc,perm_bacc,perm_acc,featperm_auc,featperm_bacc
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060818,0.5068554691801185,0.4884472241185668,0.4916142557651992,0.4927657512827854,0.5
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060819,0.4898412209033451,0.4889713492919906,0.5020964360587002,0.552850756457971,0.5344094782972538
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060820,0.4955977889845626,0.49333171838181855,0.5020964360587002,0.47557092206390805,0.4691580964126054
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060821,0.4926027879935695,0.4954942852738444,0.5,0.49957056971085034,0.4889383161928252
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060822,0.5011561584707878,0.49785505076086234,0.5041928721174004,0.49621881124887135,0.5
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060823,0.5093747935431302,0.4990816798432029,0.5031446540880503,0.48960778700257657,0.4978638595873065
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060824,0.46293466052985094,0.4804355964676606,0.48951781970649894,0.4737563038164241,0.491103085291462
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060825,0.5140698980378339,0.5108172388733512,0.5188679245283019,0.5127001255257768,0.5084961131053315
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060826,0.4894536325398049,0.4878394150939241,0.5,0.49523662710035454,0.49476095047237334
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060827,0.4628289546125217,0.4825100750952454,0.5,0.523614261490013,0.5114030258318836
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060828,0.4916117950186087,0.5065229359818538,0.5209643605870021,0.5146777070624766,0.494827016670704
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060829,0.5129159417736572,0.5155035345416107,0.5230607966457023,0.5145543834922592,0.5000176176528882
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060830,0.49365103834041707,0.4960096016208241,0.4979035639412998,0.5411218040476558,0.5415204034442511
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060831,0.429060318439076,0.4313043669757097,0.4371069182389937,0.49288907485300276,0.4932061926049902
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060832,0.44852342046730825,0.48929727587042215,0.5062893081761006,0.5540795877469225,0.5
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060833,0.5203638045321413,0.5133057323438085,0.5209643605870021,0.4908057873989738,0.5099143341628312
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060834,0.48098835032702764,0.49543262348873573,0.5041928721174004,0.4741394877667423,0.4934374242991477
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060835,0.44789799378977735,0.46466339271950496,0.4748427672955975,0.4920610451672576,0.49365764496025016
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060836,0.49862802528133193,0.4928516373406153,0.5083857442348009,0.4804333942610496,0.4917175009359378
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060837,0.5012090114294523,0.49799599198396793,0.5209643605870021,0.4570811953577485,0.4734193662049374
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060838,0.49181880244004494,0.48347684379748507,0.4968553459119497,0.4645598890087868,0.48425642493778764
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060839,0.5375894646435729,0.5346671364707437,0.5377358490566038,0.5185007377392147,0.5047721817260895
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060840,0.5028650708009426,0.4957607522737783,0.5115303983228512,0.43990838820498135,0.4724856306018631
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060841,0.49855755466977913,0.5054945054945055,0.5283018867924528,0.4701623026272325,0.4747164658988306
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060842,0.4619304543152239,0.4944350238939418,0.5094339622641509,0.4976150102402607,0.5128829086744918
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060843,0.5031073135281552,0.49585985157127443,0.5146750524109015,0.5022969014952983,0.4944262150674976
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22060844,0.5498293289876456,0.5315642273558105,0.5345911949685535,0.577475830782444,0.5343808496113105
