cond,seed,perm_auc,perm_bacc,perm_acc,featperm_auc,featperm_bacc
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660818,0.5290272853399107,0.5284613182408774,0.5314465408805031,0.46653747054548655,0.47677993349336034
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660819,0.5078332489154134,0.5007949965865798,0.5052410901467506,0.5431742606091303,0.524616265498029
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660820,0.5123433680547909,0.5045123213459887,0.5094339622641509,0.4932194058446564,0.5057389504283292
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660821,0.43957805721332777,0.4508269285824396,0.4570230607966457,0.4772842388072849,0.49646325618269505
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660822,0.456402915721553,0.4760377898654452,0.48218029350104824,0.5006320332973639,0.49963002928934797
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660823,0.46874848598295493,0.48330947609504726,0.48846960167714887,0.5016758792309894,0.5118478715673105
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660824,0.4934087956132045,0.5067739875355106,0.510482180293501,0.4721442885771543,0.47412847673368713
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660825,0.5107093307494109,0.5090048228324782,0.5136268343815513,0.4480389350128829,0.4658217533969037
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660826,0.520244885375146,0.5052566671805149,0.5115303983228512,0.5006584597766963,0.5037679755114625
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660827,0.46852386090863046,0.4747142636922196,0.4832285115303983,0.52188773150697,0.512625250501002
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660828,0.4678455812724349,0.4917130965227158,0.4968553459119497,0.4820982624589839,0.47684379748508005
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660829,0.4617190424805655,0.48499196194586974,0.49266247379454925,0.5344006694708098,0.5152745050540641
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660830,0.4889206985399371,0.5039331410072894,0.5125786163522013,0.5071990134114382,0.4901275077627783
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660831,0.5071109251469973,0.5020238278755312,0.5073375262054507,0.5361051773877424,0.5227399854654364
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660832,0.545231121583827,0.5373824572221366,0.5408805031446541,0.48161818141778057,0.49646325618269505
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660833,0.5060318439075954,0.5077099253451959,0.5094339622641509,0.4959060979101059,0.5083882049813914
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660834,0.5358937655530842,0.51543746834328,0.5209643605870021,0.5202713118544782,0.5216741174657007
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660835,0.4834063731859323,0.48974212160584907,0.49580712788259956,0.5554801911515339,0.5347001695699091
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660836,0.5179986346319012,0.5014116144376666,0.5094339622641509,0.46707480895857645,0.4767138672950296
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660837,0.49028166222555003,0.4921997841837521,0.5,0.47626681935299175,0.48004360369089827
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660838,0.5695214605034246,0.5454623532779845,0.5482180293501048,0.4408949767667203,0.4368935673544892
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660839,0.48313329956616524,0.505807218833271,0.5136268343815513,0.46611464687616994,0.4885441212094519
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660840,0.4938536413486314,0.4852143848135832,0.48742138364779874,0.5146733026492545,0.5212204629038296
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660841,0.5162941267149684,0.5083617785020591,0.5178197064989518,0.49636415688519897,0.4978528485542514
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660842,0.5156819132771037,0.5123015261291815,0.5167714884696016,0.5114624854103812,0.5145301592195379
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660843,0.519795635226497,0.5171507850866568,0.5230607966457023,0.5052610715937369,0.5037041115197428
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660844,0.44999889889669453,0.46297870466207136,0.46750524109014674,0.5137307582197361,0.5072276420973816
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660845,0.5098768966504437,0.520251491994979,0.5230607966457023,0.5539826906560374,0.5403884692461847
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660846,0.509269087625801,0.49656015327358016,0.5,0.5211477900856658,0.5072254398907705
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660847,0.4793102688894272,0.4878019775815367,0.49266247379454925,0.5049483582549715,0.494459248166663
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660848,0.5098240436917791,0.5203814221850294,0.5241090146750524,0.518346583276443,0.4911625448699597
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660849,0.48514171199541944,0.47952608513730755,0.48218029350104824,0.4670704045453544,0.46750203704111515
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660850,0.5086524697747142,0.5041225307758374,0.5062893081761006,0.4962848774472021,0.50645026316369
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660851,0.47761456979893846,0.48793631218480915,0.5,0.522068312449074,0.5088418595432623
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660852,0.5003721729172631,0.4925191041423506,0.4947589098532495,0.5314893523310357,0.5359928648505803
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660853,0.47709044462551475,0.4864454183091458,0.49266247379454925,0.4429738598075272,0.4524719769208747
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660854,0.537602677883239,0.5338941619502742,0.5408805031446541,0.4940122002246251,0.4974322270915457
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660855,0.4838247924420269,0.4807240855337048,0.4863731656184486,0.49898918716553986,0.4874121870113854
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660856,0.5100883084851021,0.5141117399634434,0.5188679245283019,0.49918298134731004,0.4959479398357154
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660857,0.5744499988988967,0.5542205289700279,0.5555555555555556,0.4758836354026734,0.47690766147679975
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660858,0.49523662710035454,0.48505582593758945,0.4916142557651992,0.46543196282675237,0.47206060472593536
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660859,0.4426699552952058,0.47015569600739937,0.4769392033542977,0.5114140368649387,0.519346385077848
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660860,0.48296593186372744,0.4928780638199476,0.5,0.48555132242507004,0.4933603470677619
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660861,0.4880574335484155,0.48059415534365435,0.48532494758909855,0.4524213261688212,0.46187980356317027
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660862,0.511356779493052,0.5075491642625911,0.510482180293501,0.5290977559514634,0.522709154572882
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,20660863,0.5046180272633178,0.5203175581933097,0.5251572327044025,0.49118016252284785,0.48621638882159923
