cond,seed,perm_auc,perm_bacc,perm_acc,featperm_auc,featperm_bacc
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760818,0.49200378779537096,0.4848620317558193,0.4916142557651992,0.4373846594287476,0.45722433878746505
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760819,0.5173071417560395,0.5027659715034465,0.5062893081761006,0.47949525424475326,0.4799797396991786
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760820,0.46574467616551785,0.4879319077715871,0.4937106918238994,0.5644255544055143,0.5449448347243939
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760821,0.5420863705432845,0.5252284789358938,0.5272536687631028,0.5023453500407409,0.5048668766103636
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760822,0.5282212777202757,0.5362549274372921,0.5450733752620545,0.4893215001431434,0.4838247924420269
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760823,0.47142636922196046,0.49193992380365126,0.4979035639412998,0.4937435310180801,0.47765200731132595
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760824,0.4997643638926204,0.49339338016692724,0.4979035639412998,0.4647360655376687,0.48162699024422473
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760825,0.529881741504988,0.5177321676319673,0.5230607966457023,0.46811865489220195,0.467308242859345
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760826,0.48593450637538815,0.4871875619370609,0.4916142557651992,0.5081944107996212,0.49714153581889053
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760827,0.515981413376203,0.5149529828888546,0.5209643605870021,0.49450989891871655,0.4869277015569601
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760828,0.49441740624105346,0.48563500627628886,0.48846960167714887,0.5282873439186064,0.5338589266444977
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760829,0.511083705873285,0.5058358475192143,0.5083857442348009,0.49642141425708564,0.48175692043427515
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760830,0.48749807306921533,0.4958840758439957,0.5031446540880503,0.49878658415732563,0.48912550375476227
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760831,0.5037415490321302,0.4964324252901407,0.5020964360587002,0.5436499372371116,0.5411306128740998
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760832,0.49794974564513644,0.4886740513995023,0.49266247379454925,0.5328018674712062,0.518894932722588
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760833,0.45789601180382744,0.4688277654209518,0.4716981132075472,0.5387830606267481,0.5286551124226475
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760834,0.47322336981655616,0.46992886872646394,0.4758909853249476,0.4839613292519104,0.485828800458059
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760835,0.5135237507982999,0.5148847144839128,0.5157232704402516,0.4651941245127618,0.4791384967737673
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760836,0.5115593825012663,0.5041269351890595,0.5125786163522013,0.5509040058138255,0.5485652623929177
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760837,0.5270452993899888,0.5181527890946729,0.5241090146750524,0.5798894492281266,0.5516351384086855
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760838,0.5100574775925477,0.511720143583871,0.5167714884696016,0.544143231517981,0.5368319055693805
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760839,0.49774273822370013,0.49222841286969543,0.4947589098532495,0.5027153207513929,0.5028959016934968
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760840,0.48450307207822246,0.4932678543900989,0.5031446540880503,0.5199189587967143,0.5171816159792112
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760841,0.46354687396771566,0.4954656565879011,0.5052410901467506,0.5088903080887048,0.5032504569578717
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760842,0.5186769142680966,0.5057719835274945,0.5094339622641509,0.5122200444845735,0.5113964192120505
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760843,0.49692792177762113,0.4799819419057896,0.48742138364779874,0.5056750864366095,0.4883503270276818
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760844,0.5228038494571562,0.5217379814574203,0.5241090146750524,0.49404303111717945,0.49759519038076155
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760845,0.5224162610936158,0.533149816115748,0.5387840670859538,0.5317844480169129,0.5201215618049285
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760846,0.4842520205245657,0.4811755378889647,0.48532494758909855,0.4823052698804202,0.49985685657028345
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760847,0.5282124688938317,0.5279437996872867,0.5303983228511531,0.4733907375189941,0.4810456076989143
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760848,0.507357572287432,0.5006012024048097,0.5052410901467506,0.5262481005967979,0.5056750864366095
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760849,0.5335946618511749,0.5259397916712546,0.5283018867924528,0.5157523838886564,0.5194763152678985
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760850,0.49016714748177675,0.48912550375476227,0.4916142557651992,0.47314849479178134,0.4890286066638772
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760851,0.43580787949525424,0.450049549648748,0.45387840670859536,0.4567816952586492,0.45722433878746505
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760852,0.5226276729282742,0.5233235702173578,0.5283018867924528,0.511074897046841,0.5029267325860513
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760853,0.5087053227333789,0.49500979981941906,0.5,0.5050496597590786,0.5015371402144949
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760854,0.5093175361712435,0.5182496861855579,0.5241090146750524,0.47223237684159525,0.49374793543130213
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760855,0.46081173335682357,0.46960294214803233,0.4716981132075472,0.5563478605562774,0.5314673302649255
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760856,0.455310621242485,0.4591666850183884,0.46645702306079667,0.5255962474399347,0.528428285141712
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760857,0.5036931004866877,0.5102336541214296,0.5157232704402516,0.4768261798321919,0.50163403730538
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760858,0.48918055892003787,0.4870906648461759,0.4916142557651992,0.5196062454579489,0.5171485828800458
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760859,0.4692814199828228,0.4582285450020921,0.4643605870020964,0.511079301460063,0.5138849126825079
M2|slow5|F_TRAINFOLD_BAND_Z|linsvm,21760860,0.5374837587262437,0.5242595080270431,0.5272536687631028,0.5045827919575414,0.4985971943887776
