cond,seed,perm_auc,perm_bacc,perm_acc,featperm_auc,featperm_bacc
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660818,0.45287498073069216,0.4753242749234733,0.4779874213836478,0.5000814816446079,0.5003413420247087
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660819,0.5298112708934353,0.530339800480081,0.5387840670859538,0.4959633552819926,0.4859939659538858
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660820,0.5084983153119426,0.5041885969741682,0.5083857442348009,0.47287101675879234,0.4747759254773283
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660821,0.47701556960074,0.49345944636525796,0.5,0.5224426875729482,0.5093924111960184
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660822,0.4816842476161114,0.47952608513730755,0.48218029350104824,0.4806095707899315,0.4784293862450175
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660823,0.5049791891475258,0.5020898940738621,0.5094339622641509,0.5125239489968949,0.5095201391794578
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660824,0.5209319738377854,0.5193794181770134,0.5230607966457023,0.5121583826994649,0.5093946134026295
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660825,0.4977999955955868,0.4975291241824308,0.5,0.4962144068356493,0.4960448369266004
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660826,0.5219229668127463,0.5196084476645599,0.5272536687631028,0.5134268537074148,0.5095840031711775
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660827,0.5329075733885353,0.5241009491510493,0.5314465408805031,0.5228346803497104,0.5172785130700963
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660828,0.4684313682309674,0.47901297099693896,0.48742138364779874,0.5406152965271201,0.5315003633640908
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660829,0.4880750512013037,0.5033143209495915,0.5052410901467506,0.46200973375322074,0.4770067607742958
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660830,0.4935100971173116,0.5150829130789051,0.5220125786163522,0.4708361778502059,0.48030346407099916
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660831,0.480380541302385,0.4780417978814772,0.48427672955974843,0.5136867140875158,0.5124622872117862
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660832,0.5306657270585127,0.5340549230328789,0.539832285115304,0.5015701733136603,0.49581800964566497
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660833,0.48971789733312776,0.49565724856306015,0.5020964360587002,0.5107798013609637,0.5038318395031822
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660834,0.4619877116871105,0.4639146424717567,0.46645702306079667,0.4731661124446696,0.4927151005307318
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660835,0.5067277411966791,0.4990200180580942,0.5073375262054507,0.5047942037921997,0.5058710828249906
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660836,0.48672289634213484,0.48412209033451514,0.49580712788259956,0.548675372723469,0.5317624259508027
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660837,0.49696315708339756,0.5044198286683257,0.5157232704402516,0.5181615979211169,0.5247153647955252
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660838,0.4926204056464577,0.4933339205884296,0.5052410901467506,0.5287321896540333,0.5097777973529476
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660839,0.5350921623466713,0.5176330683344712,0.519916142557652,0.4985223193640027,0.504994604593803
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660840,0.4768437974850801,0.4718337774449999,0.4748427672955975,0.48358695412803626,0.49507366381113876
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660841,0.48185161531854914,0.48838115792023606,0.48951781970649894,0.48865643374661405,0.4962386311083706
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660842,0.5140610892113899,0.5078398555352464,0.510482180293501,0.4844898588385563,0.4872514259287807
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660843,0.49878217974410366,0.49206765178709067,0.49580712788259956,0.5020722764209737,0.49488207183597965
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660844,0.4901979783743311,0.4928758616133366,0.4968553459119497,0.537968244180669,0.5329582241405888
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660845,0.541963046973067,0.5253892400184985,0.5262054507337526,0.5440947829725384,0.5288224801250854
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660846,0.5012970996938934,0.500277478032989,0.5041928721174004,0.5117531766830364,0.5017353388094872
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660847,0.5259574093241428,0.5155696007399414,0.5251572327044025,0.5138628906163976,0.5120724966416349
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660848,0.5168534871941686,0.5298178775132683,0.5314465408805031,0.5014424453302209,0.49329428086943117
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660849,0.5090400581382545,0.5070999141139422,0.5146750524109015,0.519711951375278,0.5177321676319673
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660850,0.5103129335594265,0.5005659670990332,0.5010482180293501,0.5128278535092162,0.5264617146380673
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660851,0.5086172344689379,0.5012134158426743,0.5031446540880503,0.4783589156334647,0.48473210156576885
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660852,0.5232927393248034,0.5114294523112158,0.5167714884696016,0.4853311017639675,0.48887004778788345
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660853,0.5127529784844415,0.504899909709529,0.5094339622641509,0.496549142240525,0.4933625492743729
OLD|all3|F_TRAINFOLD_BAND_Z|logreg,21660854,0.5024995045035126,0.4908740558039155,0.4979035639412998,0.4818604241449933,0.4865709440859741
