cond,seed,perm_auc,perm_bacc,perm_acc,featperm_auc,featperm_bacc
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160818,0.5242484969939879,0.5208086502675682,0.5345911949685535,0.49757096610804025,0.5033913981809773
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160819,0.5072210354775485,0.5026470523464511,0.5209643605870021,0.5023233279746305,0.49181439802682286
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160820,0.44809178797154753,0.46521394437226105,0.4769392033542977,0.49657997313307933,0.5073884031799863
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160821,0.505723534982052,0.504545354445154,0.510482180293501,0.47911647470765706,0.5
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160822,0.5595630822083728,0.537058732850316,0.539832285115304,0.542231716179612,0.5
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160823,0.4759408927745601,0.4969895835627298,0.5136268343815513,0.49218436873747495,0.4884472241185668
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160824,0.4548085181351715,0.5,0.5230607966457023,0.4925499350349051,0.4863220947389284
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160825,0.4903213019445485,0.48205421832676343,0.4947589098532495,0.5020502543548636,0.5050959060979101
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160826,0.5151445748640138,0.4804400008808827,0.49580712788259956,0.566658591909093,0.5246889383161928
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160827,0.47183597965161095,0.4724503952960867,0.4790356394129979,0.5008302318923561,0.4927789645224515
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160828,0.5003985993965954,0.4935651522825872,0.5125786163522013,0.49775595146336626,0.505263273800348
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160829,0.47711246669162505,0.4893853641348631,0.4937106918238994,0.4784293862450175,0.48157413728556014
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160830,0.48603140346627316,0.4943403290096677,0.5125786163522013,0.507450064965095,0.5
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160831,0.49065163293620206,0.5029355414124953,0.5178197064989518,0.48715452883789556,0.49488207183597965
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160832,0.49282741306789407,0.48925983835803477,0.4989517819706499,0.49341320002642647,0.5018410447268162
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160833,0.5024730780241802,0.4876412164989319,0.4937106918238994,0.4627937193067454,0.4950516417450285
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160834,0.5209055473584532,0.5143099385584355,0.5251572327044025,0.536153625933185,0.5232288753330838
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160835,0.5047457552467574,0.5028760818339977,0.5251572327044025,0.4847321015657689,0.49469488427404257
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160836,0.537413288114691,0.5164130458719637,0.5303983228511531,0.489096875068819,0.48765002532537605
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160837,0.4977339293972561,0.5035763835363034,0.510482180293501,0.49635534805875486,0.49859939659538854
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160838,0.4694399788588165,0.48363760488008983,0.49580712788259956,0.5138761038560637,0.5011913937765641
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160839,0.5282036600673875,0.5297540135215486,0.5324947589098532,0.5295866458191107,0.5048140236516989
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160840,0.4817855491202185,0.498180977339294,0.5083857442348009,0.5466581514677707,0.5331806470083024
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160841,0.49914774604153367,0.49621000242242724,0.5073375262054507,0.4977911867691427,0.4890396176969323
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160842,0.4621638882159924,0.49320399039837914,0.5041928721174004,0.4920214054482591,0.4984056024136184
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160843,0.4856614327556211,0.4977603558765884,0.5073375262054507,0.4890924706555969,0.49999119117355584
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160844,0.49405183994362345,0.5083948116012245,0.5188679245283019,0.47516131163425757,0.4891651434737607
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160845,0.4649694994384373,0.49647206500913915,0.5125786163522013,0.5322513158184501,0.5277522077121275
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160846,0.4985575546697791,0.4986082054218327,0.5188679245283019,0.4671144486775749,0.4963113039265344
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160847,0.48096192384769537,0.4864189918298135,0.5010482180293501,0.48421238080556717,0.4916514347376071
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160848,0.4902420225065516,0.49556916029861925,0.5146750524109015,0.4945979871831576,0.48476513466493426
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160849,0.4839745424915765,0.5084917086921095,0.5188679245283019,0.49066484617586825,0.4844127816071704
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160850,0.4893963751679183,0.4956946860754476,0.5094339622641509,0.49115814045673767,0.4976700654055364
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160851,0.5270276817371006,0.519896936730604,0.5241090146750524,0.4714704133541809,0.48732409874694443
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160852,0.5176771124666916,0.5130150410711534,0.5209643605870021,0.5024730780241802,0.49898918716553986
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160853,0.4693827214869299,0.49236494967957894,0.5052410901467506,0.5152987293267854,0.5
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160854,0.46075888039815893,0.4932105970182123,0.5136268343815513,0.5144618908145961,0.5334713382809575
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160855,0.4955185095465657,0.5065801933537405,0.510482180293501,0.47317051685789163,0.4876191944328217
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160856,0.4775573124270519,0.4995089079257416,0.5136268343815513,0.4744477966922857,0.5
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160857,0.4968310246867361,0.4910348168865203,0.4968553459119497,0.5244643132418684,0.49773613160386704
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160858,0.49496355348058757,0.502184588958136,0.5062893081761006,0.515624655905217,0.5
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160859,0.47537272346891585,0.5011935959831751,0.5209643605870021,0.4611200422823669,0.5
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160860,0.46487260234755234,0.48570767909445267,0.5,0.4911273095641833,0.48108304521130174
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160861,0.4716686119491731,0.4920434275143694,0.5073375262054507,0.5132374639388668,0.49975995947939833
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160862,0.46761214737166634,0.4834107775991543,0.4947589098532495,0.5215001431434296,0.5025787839415095
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160863,0.5249047545640732,0.5181505868880618,0.5209643605870021,0.5252967473408355,0.511627650906208
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160864,0.5772688233610077,0.5472725671122465,0.550314465408805,0.48093990178158513,0.49275474024973026
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160865,0.5116474707657073,0.49683102468673607,0.5178197064989518,0.5266841375057807,0.5222599044242331
M1|slow4|B_SUBJ_JOINT_MINMAX|linsvm,22160866,0.5364883613380608,0.5037459534453522,0.5220125786163522,0.4617322557202317,0.4779162721046488
