source,band,norm,clf,grouped_pooled_auc,grouped_auc_mean,grouped_auc_sd,grouped_bacc,loso_pooled_auc,loso_auc_mean,loso_auc_sd,loso_bacc,loso_per_site_auc
M1,slow5,B_SUBJ_JOINT_MINMAX,linsvm,0.6171155497808805,0.6356782780622843,0.04850766743266054,0.5885485256226739,0.6166354687396772,0.639852000763608,0.11352060855749631,0.5813076702856261,"{""CALTECH"": 0.5365, ""CMU"": 0.8384, ""KKI"": 0.7838, ""LEUVEN_1"": 0.7398, ""LEUVEN_2"": 0.6963, ""MAX_MUN"": 0.5686, ""NYU"": 0.6314, ""OLIN"": 0.637, ""PITT"": 0.6552, ""SBL"": 0.6381, ""SDSU"": 0.7182, ""STANFORD"": 0.7368, ""TRINITY"": 0.5754, ""UCLA_1"": 0.5545, ""UCLA_2"": 0.4846, ""UM_1"": 0.7392, ""UM_2"": 0.3692, ""USM"": 0.5636, ""YALE"": 0.6905}"
M1,classical,B_SUBJ_JOINT_MINMAX,linsvm,0.6263604131339602,0.6320214733256256,0.04332049147865788,0.5948512409434253,0.6319804444052941,0.6389281710015905,0.09346794916228925,0.5997313307934551,"{""CALTECH"": 0.5052, ""CMU"": 0.798, ""KKI"": 0.703, ""LEUVEN_1"": 0.5714, ""LEUVEN_2"": 0.7593, ""MAX_MUN"": 0.5569, ""NYU"": 0.635, ""OLIN"": 0.6185, ""PITT"": 0.7122, ""SBL"": 0.5905, ""SDSU"": 0.6955, ""STANFORD"": 0.6947, ""TRINITY"": 0.504, ""UCLA_1"": 0.5843, ""UCLA_2"": 0.5692, ""UM_1"": 0.7191, ""UM_2"": 0.4923, ""USM"": 0.67, ""YALE"": 0.7606}"
M2,slow5,B_SUBJ_JOINT_MINMAX,linsvm,0.605276487040014,0.6103144283659417,0.039121241137210175,0.5608161377700456,0.6033693761148671,0.6230498702644078,0.07836102926791932,0.5700279680239599,"{""CALTECH"": 0.6146, ""CMU"": 0.7273, ""KKI"": 0.718, ""LEUVEN_1"": 0.5204, ""LEUVEN_2"": 0.6111, ""MAX_MUN"": 0.6204, ""NYU"": 0.6156, ""OLIN"": 0.4963, ""PITT"": 0.7308, ""SBL"": 0.619, ""SDSU"": 0.5955, ""STANFORD"": 0.75, ""TRINITY"": 0.5972, ""UCLA_1"": 0.5722, ""UCLA_2"": 0.4769, ""UM_1"": 0.647, ""UM_2"": 0.6577, ""USM"": 0.5682, ""YALE"": 0.6997}"
M2,classical,B_SUBJ_JOINT_MINMAX,linsvm,0.5914862692417803,0.5970145358887442,0.05577907106007996,0.5660860181902266,0.5828624281530093,0.5971676056648778,0.09320048213299653,0.558942059944064,"{""CALTECH"": 0.5677, ""CMU"": 0.7172, ""KKI"": 0.7293, ""LEUVEN_1"": 0.3929, ""LEUVEN_2"": 0.6852, ""MAX_MUN"": 0.5217, ""NYU"": 0.633, ""OLIN"": 0.4963, ""PITT"": 0.6711, ""SBL"": 0.6286, ""SDSU"": 0.4591, ""STANFORD"": 0.6421, ""TRINITY"": 0.5417, ""UCLA_1"": 0.561, ""UCLA_2"": 0.5077, ""UM_1"": 0.6512, ""UM_2"": 0.6846, ""USM"": 0.58, ""YALE"": 0.6759}"
OLD,slow5,B_SUBJ_JOINT_MINMAX,linsvm,0.6234799268867406,0.6235026727364483,0.01673747227146766,0.5935893765553084,0.6172873218965403,0.6271397909552563,0.08931981591755406,0.5876103856063776,"{""CALTECH"": 0.5469, ""CMU"": 0.7576, ""KKI"": 0.7312, ""LEUVEN_1"": 0.7296, ""LEUVEN_2"": 0.6815, ""MAX_MUN"": 0.6237, ""NYU"": 0.6189, ""OLIN"": 0.6037, ""PITT"": 0.6698, ""SBL"": 0.5476, ""SDSU"": 0.5545, ""STANFORD"": 0.8184, ""TRINITY"": 0.5417, ""UCLA_1"": 0.5918, ""UCLA_2"": 0.4692, ""UM_1"": 0.6805, ""UM_2"": 0.5423, ""USM"": 0.5864, ""YALE"": 0.6204}"
OLD,classical,B_SUBJ_JOINT_MINMAX,linsvm,0.6074786936510383,0.6009079110523488,0.017809650099861758,0.5917152987293268,0.6058578695853245,0.5993072383732668,0.10341432134615147,0.5772357902618424,"{""CALTECH"": 0.5781, ""CMU"": 0.7273, ""KKI"": 0.6447, ""LEUVEN_1"": 0.6224, ""LEUVEN_2"": 0.6593, ""MAX_MUN"": 0.5552, ""NYU"": 0.5748, ""OLIN"": 0.5889, ""PITT"": 0.6578, ""SBL"": 0.4857, ""SDSU"": 0.4591, ""STANFORD"": 0.8053, ""TRINITY"": 0.4286, ""UCLA_1"": 0.603, ""UCLA_2"": 0.3846, ""UM_1"": 0.6658, ""UM_2"": 0.6192, ""USM"": 0.6564, ""YALE"": 0.6706}"
