source,band,norm,site_bacc,site_acc,site_bacc_chance,sex_bacc,r2_TR,r2_T,r2_age,r2_func_mean_fd,r2_func_dvars,r2_func_perc_fd
M1,slow4,C_SUBJ_BAND_MINMAX,0.6186800473530564,0.7012578616352201,0.05263157894736842,0.5337063825224944,0.42417696198812405,0.46346998149952334,0.29575768893883947,0.2414662528817092,0.2150178094665578,0.2022987448683854
M1,all3,F_TRAINFOLD_BAND_Z,0.5509571763067248,0.6278825995807128,0.05263157894736842,0.5304198659002252,0.38689479130409643,0.4349202224632589,0.3091156795062385,0.4617860323420102,0.19373119104060432,0.3607206779927714
M2,classical,B_SUBJ_JOINT_MINMAX,0.7630455542435178,0.8270440251572327,0.05263157894736842,0.5161315596315142,0.5136514158831536,0.5727470825412808,0.41485317860887105,0.3510342953676707,0.27762697821216054,0.3096405803229605
OLD,slow5,D_SUBJ_BAND_Z,0.5301275313926351,0.589098532494759,0.05263157894736842,0.5125646375759775,0.3389937268832166,0.41815541062960426,0.27437525597661827,0.24500360628022666,0.18640342218985673,0.18931623708967749
OLD,all3,A_RAW,0.6406876707112333,0.69916142557652,0.05263157894736842,0.5306177991472376,0.33786438094288107,0.441042431160822,0.3145910645751657,0.48232443932102465,0.14028744856305386,0.37825046621093994
