source,band,norm,clf,grouped_pooled_auc,grouped_auc_mean,grouped_auc_sd,grouped_bacc,loso_pooled_auc,loso_auc_mean,loso_auc_sd,loso_bacc,loso_per_site_auc
M1,slow4,B_SUBJ_JOINT_MINMAX,linsvm,0.5764099627827082,0.5884992059497824,0.04499690882905565,0.5423946794688278,0.5964324252901407,0.5957003848723555,0.09143579202660619,0.5583606773987535,"{""CALTECH"": 0.4375, ""CMU"": 0.697, ""KKI"": 0.6466, ""LEUVEN_1"": 0.4592, ""LEUVEN_2"": 0.6926, ""MAX_MUN"": 0.4983, ""NYU"": 0.5674, ""OLIN"": 0.5926, ""PITT"": 0.6207, ""SBL"": 0.5905, ""SDSU"": 0.6273, ""STANFORD"": 0.6526, ""TRINITY"": 0.4742, ""UCLA_1"": 0.5722, ""UCLA_2"": 0.5077, ""UM_1"": 0.6839, ""UM_2"": 0.5654, ""USM"": 0.6509, ""YALE"": 0.7817}"
M1,all3,B_SUBJ_JOINT_MINMAX,linsvm,0.6153758065581713,0.6320025011214316,0.05120782309261154,0.5988592569754895,0.6297385980752714,0.640186843804395,0.09645282104652952,0.590455636547821,"{""CALTECH"": 0.4896, ""CMU"": 0.8384, ""KKI"": 0.7368, ""LEUVEN_1"": 0.6276, ""LEUVEN_2"": 0.6963, ""MAX_MUN"": 0.5619, ""NYU"": 0.6375, ""OLIN"": 0.6296, ""PITT"": 0.6711, ""SBL"": 0.6476, ""SDSU"": 0.7, ""STANFORD"": 0.7237, ""TRINITY"": 0.5159, ""UCLA_1"": 0.575, ""UCLA_2"": 0.5308, ""UM_1"": 0.7317, ""UM_2"": 0.4769, ""USM"": 0.6418, ""YALE"": 0.7315}"
M2,slow4,B_SUBJ_JOINT_MINMAX,linsvm,0.5761368891629413,0.588316904868803,0.0621021252210796,0.5577792948534431,0.5753396903697505,0.58169947791363,0.10795736339523603,0.5615604836045718,"{""CALTECH"": 0.5365, ""CMU"": 0.6465, ""KKI"": 0.7105, ""LEUVEN_1"": 0.2908, ""LEUVEN_2"": 0.6852, ""MAX_MUN"": 0.4783, ""NYU"": 0.6256, ""OLIN"": 0.4556, ""PITT"": 0.6286, ""SBL"": 0.6238, ""SDSU"": 0.4318, ""STANFORD"": 0.6421, ""TRINITY"": 0.5952, ""UCLA_1"": 0.5396, ""UCLA_2"": 0.5462, ""UM_1"": 0.6461, ""UM_2"": 0.7038, ""USM"": 0.5809, ""YALE"": 0.6852}"
M2,all3,B_SUBJ_JOINT_MINMAX,linsvm,0.5936224096544738,0.6066981024541171,0.054308004223892335,0.569673412759585,0.5945693584972143,0.6091904968643401,0.08886497937816207,0.5779801360963686,"{""CALTECH"": 0.5833, ""CMU"": 0.7475, ""KKI"": 0.7444, ""LEUVEN_1"": 0.4439, ""LEUVEN_2"": 0.6185, ""MAX_MUN"": 0.5351, ""NYU"": 0.6496, ""OLIN"": 0.4481, ""PITT"": 0.7029, ""SBL"": 0.6381, ""SDSU"": 0.55, ""STANFORD"": 0.6816, ""TRINITY"": 0.6012, ""UCLA_1"": 0.5527, ""UCLA_2"": 0.5, ""UM_1"": 0.6474, ""UM_2"": 0.6769, ""USM"": 0.5855, ""YALE"": 0.668}"
OLD,slow4,B_SUBJ_JOINT_MINMAX,linsvm,0.5808892510295316,0.5692263280429707,0.017064518794885103,0.5623356603316523,0.5794754343852541,0.566606532795443,0.08946176373639231,0.5580699861260984,"{""CALTECH"": 0.5573, ""CMU"": 0.697, ""KKI"": 0.6241, ""LEUVEN_1"": 0.5663, ""LEUVEN_2"": 0.5222, ""MAX_MUN"": 0.5635, ""NYU"": 0.5603, ""OLIN"": 0.5556, ""PITT"": 0.6101, ""SBL"": 0.481, ""SDSU"": 0.4864, ""STANFORD"": 0.7263, ""TRINITY"": 0.4107, ""UCLA_1"": 0.5676, ""UCLA_2"": 0.3615, ""UM_1"": 0.6344, ""UM_2"": 0.5731, ""USM"": 0.6227, ""YALE"": 0.6455}"
OLD,all3,B_SUBJ_JOINT_MINMAX,linsvm,0.6115527758814332,0.6104148892566794,0.016408208105170116,0.5774295844436125,0.6115483714682111,0.6226604109692844,0.09106556436154076,0.5765244775264815,"{""CALTECH"": 0.5208, ""CMU"": 0.7273, ""KKI"": 0.7763, ""LEUVEN_1"": 0.7041, ""LEUVEN_2"": 0.6037, ""MAX_MUN"": 0.5886, ""NYU"": 0.595, ""OLIN"": 0.6148, ""PITT"": 0.6698, ""SBL"": 0.5476, ""SDSU"": 0.5818, ""STANFORD"": 0.8158, ""TRINITY"": 0.494, ""UCLA_1"": 0.6021, ""UCLA_2"": 0.4615, ""UM_1"": 0.6864, ""UM_2"": 0.5885, ""USM"": 0.64, ""YALE"": 0.6124}"
