source,band,norm,clf,grouped_pooled_auc,grouped_auc_mean,grouped_auc_sd,grouped_bacc,loso_pooled_auc,loso_auc_mean,loso_auc_sd,loso_bacc,loso_per_site_auc
M1,slow4,B_SUBJ_JOINT_MINMAX,logreg,0.5722786231804269,0.5891160486637147,0.04819716700138234,0.5499262260785307,0.5833513180206567,0.591258388447255,0.09452727965305523,0.5571648792089674,"{""CALTECH"": 0.3958, ""CMU"": 0.7071, ""KKI"": 0.6447, ""LEUVEN_1"": 0.4694, ""LEUVEN_2"": 0.6778, ""MAX_MUN"": 0.5017, ""NYU"": 0.5648, ""OLIN"": 0.5963, ""PITT"": 0.6048, ""SBL"": 0.5714, ""SDSU"": 0.6545, ""STANFORD"": 0.6526, ""TRINITY"": 0.4722, ""UCLA_1"": 0.5694, ""UCLA_2"": 0.5, ""UM_1"": 0.6839, ""UM_2"": 0.5538, ""USM"": 0.6464, ""YALE"": 0.7672}"
M1,all3,B_SUBJ_JOINT_MINMAX,logreg,0.6172432777643199,0.6299295846922434,0.05199124812924211,0.5968552489594574,0.6293686273646193,0.6424245304149222,0.10031291200364287,0.5847343037723799,"{""CALTECH"": 0.4948, ""CMU"": 0.8586, ""KKI"": 0.7444, ""LEUVEN_1"": 0.6378, ""LEUVEN_2"": 0.7148, ""MAX_MUN"": 0.5669, ""NYU"": 0.6309, ""OLIN"": 0.6259, ""PITT"": 0.6592, ""SBL"": 0.6381, ""SDSU"": 0.7091, ""STANFORD"": 0.7289, ""TRINITY"": 0.5119, ""UCLA_1"": 0.5657, ""UCLA_2"": 0.5385, ""UM_1"": 0.7321, ""UM_2"": 0.4731, ""USM"": 0.6427, ""YALE"": 0.7328}"
M2,slow4,B_SUBJ_JOINT_MINMAX,logreg,0.5725957409324143,0.5872294508426634,0.06030226476764594,0.5492787773348895,0.5687903279085643,0.583706608910993,0.09468621660731176,0.5624655905217028,"{""CALTECH"": 0.5521, ""CMU"": 0.6566, ""KKI"": 0.7011, ""LEUVEN_1"": 0.3571, ""LEUVEN_2"": 0.6852, ""MAX_MUN"": 0.4849, ""NYU"": 0.6244, ""OLIN"": 0.4556, ""PITT"": 0.6273, ""SBL"": 0.6095, ""SDSU"": 0.4318, ""STANFORD"": 0.6395, ""TRINITY"": 0.5913, ""UCLA_1"": 0.5368, ""UCLA_2"": 0.5769, ""UM_1"": 0.6482, ""UM_2"": 0.6769, ""USM"": 0.5645, ""YALE"": 0.6706}"
M2,all3,B_SUBJ_JOINT_MINMAX,logreg,0.5904864674403753,0.6058087581692927,0.05222289561472322,0.5697703098504702,0.5915655486797771,0.6074061812566274,0.08916359881030478,0.5735845317007642,"{""CALTECH"": 0.5781, ""CMU"": 0.7576, ""KKI"": 0.7368, ""LEUVEN_1"": 0.4388, ""LEUVEN_2"": 0.6185, ""MAX_MUN"": 0.5351, ""NYU"": 0.6489, ""OLIN"": 0.4519, ""PITT"": 0.7016, ""SBL"": 0.6238, ""SDSU"": 0.5591, ""STANFORD"": 0.6842, ""TRINITY"": 0.6052, ""UCLA_1"": 0.5517, ""UCLA_2"": 0.5, ""UM_1"": 0.6423, ""UM_2"": 0.6692, ""USM"": 0.5645, ""YALE"": 0.6733}"
OLD,slow4,B_SUBJ_JOINT_MINMAX,logreg,0.5791759342861547,0.5663858935038737,0.024787158978324435,0.5702217622057302,0.576202955361272,0.5719195807006588,0.08713925075040142,0.5646303596203396,"{""CALTECH"": 0.5625, ""CMU"": 0.6869, ""KKI"": 0.6222, ""LEUVEN_1"": 0.5561, ""LEUVEN_2"": 0.5296, ""MAX_MUN"": 0.5585, ""NYU"": 0.5393, ""OLIN"": 0.5556, ""PITT"": 0.6048, ""SBL"": 0.5048, ""SDSU"": 0.4909, ""STANFORD"": 0.7289, ""TRINITY"": 0.4127, ""UCLA_1"": 0.562, ""UCLA_2"": 0.3846, ""UM_1"": 0.6352, ""UM_2"": 0.6577, ""USM"": 0.63, ""YALE"": 0.6442}"
OLD,all3,B_SUBJ_JOINT_MINMAX,logreg,0.6107555770882425,0.6101443425098354,0.020221979251075797,0.5735184655024335,0.6164064392521307,0.6199546180935958,0.08839319728947949,0.5863176903257064,"{""CALTECH"": 0.5208, ""CMU"": 0.7374, ""KKI"": 0.7011, ""LEUVEN_1"": 0.7041, ""LEUVEN_2"": 0.5852, ""MAX_MUN"": 0.592, ""NYU"": 0.592, ""OLIN"": 0.6222, ""PITT"": 0.6631, ""SBL"": 0.5476, ""SDSU"": 0.5818, ""STANFORD"": 0.8237, ""TRINITY"": 0.4821, ""UCLA_1"": 0.603, ""UCLA_2"": 0.4615, ""UM_1"": 0.6927, ""UM_2"": 0.6038, ""USM"": 0.6445, ""YALE"": 0.6204}"
