source,band,norm,site_bacc,site_acc,site_bacc_chance,sex_bacc,r2_TR,r2_T,r2_age,r2_func_mean_fd,r2_func_dvars,r2_func_perc_fd
M1,slow5,D_SUBJ_BAND_Z,0.4468040590249944,0.519916142557652,0.05263157894736842,0.5067915845381146,0.30276814875029434,0.38012549273099316,0.25898125939312255,0.2005608007870402,0.20308902574701126,0.15409259010934073
M1,all3,A_RAW,0.5578049420100605,0.6341719077568134,0.05263157894736842,0.5427865702291902,0.3655801537978065,0.4412437534210465,0.31543212901561746,0.4752229896734588,0.182619651211395,0.36731339039474364
M2,slow4,C_SUBJ_BAND_MINMAX,0.7571608980987525,0.8176100628930818,0.05263157894736842,0.5177727561379925,0.4992711310646465,0.5764033608239576,0.42712985859693375,0.3575752804202592,0.27813995074752695,0.3055954174937996
M2,all3,F_TRAINFOLD_BAND_Z,0.7291511278181578,0.7830188679245284,0.05263157894736842,0.5517884093589437,0.4583215431830513,0.5131045503902789,0.3856094233657693,0.5446859894575725,0.2874036487385979,0.44287245808182407
OLD,classical,B_SUBJ_JOINT_MINMAX,0.7092198067879047,0.7714884696016772,0.05263157894736842,0.513018234600381,0.4649072537176203,0.4783899303096393,0.3354001040988692,0.3290848589110593,0.21950855203752206,0.26568469924361116
