source,band,norm,clf,grouped_pooled_auc,grouped_auc_mean,grouped_auc_sd,grouped_bacc,loso_pooled_auc,loso_auc_mean,loso_auc_sd,loso_bacc,loso_per_site_auc
M1,slow4,F_TRAINFOLD_BAND_Z,linsvm,0.5896980774736286,0.6068432800186474,0.05171562053338609,0.5465326256909424,0.5984848818516153,0.6056104365708919,0.10654443100714119,0.54414102931137,"{""CALTECH"": 0.474, ""CMU"": 0.7576, ""KKI"": 0.7162, ""LEUVEN_1"": 0.4082, ""LEUVEN_2"": 0.7, ""MAX_MUN"": 0.4682, ""NYU"": 0.5966, ""OLIN"": 0.5889, ""PITT"": 0.6353, ""SBL"": 0.5238, ""SDSU"": 0.7273, ""STANFORD"": 0.6289, ""TRINITY"": 0.4524, ""UCLA_1"": 0.5946, ""UCLA_2"": 0.5231, ""UM_1"": 0.6969, ""UM_2"": 0.6115, ""USM"": 0.6545, ""YALE"": 0.7487}"
M1,all3,F_TRAINFOLD_BAND_Z,linsvm,0.6230526988042019,0.6301508460090494,0.048496443424796205,0.5840890572353499,0.6280032592657844,0.6327230728800363,0.11023451488867994,0.5901649452751657,"{""CALTECH"": 0.4375, ""CMU"": 0.8283, ""KKI"": 0.7763, ""LEUVEN_1"": 0.5918, ""LEUVEN_2"": 0.7741, ""MAX_MUN"": 0.5117, ""NYU"": 0.6209, ""OLIN"": 0.6037, ""PITT"": 0.6976, ""SBL"": 0.5762, ""SDSU"": 0.6864, ""STANFORD"": 0.7132, ""TRINITY"": 0.4663, ""UCLA_1"": 0.6151, ""UCLA_2"": 0.5462, ""UM_1"": 0.727, ""UM_2"": 0.5, ""USM"": 0.6418, ""YALE"": 0.7077}"
M2,slow4,F_TRAINFOLD_BAND_Z,linsvm,0.5724415864696426,0.6049705798689781,0.06599486426596576,0.5610429650509811,0.5723931379242,0.5846532485555812,0.10965126661511299,0.561948071968112,"{""CALTECH"": 0.5625, ""CMU"": 0.6667, ""KKI"": 0.8233, ""LEUVEN_1"": 0.3265, ""LEUVEN_2"": 0.6296, ""MAX_MUN"": 0.3997, ""NYU"": 0.6492, ""OLIN"": 0.4778, ""PITT"": 0.5782, ""SBL"": 0.5762, ""SDSU"": 0.5, ""STANFORD"": 0.6921, ""TRINITY"": 0.5933, ""UCLA_1"": 0.5582, ""UCLA_2"": 0.5769, ""UM_1"": 0.6507, ""UM_2"": 0.5731, ""USM"": 0.5918, ""YALE"": 0.6825}"
M2,all3,F_TRAINFOLD_BAND_Z,linsvm,0.588381157920236,0.6141858362370756,0.057100066374559666,0.567118853090797,0.5962562487612588,0.6160262445326147,0.09523591870575979,0.5688652029333392,"{""CALTECH"": 0.6146, ""CMU"": 0.6768, ""KKI"": 0.8327, ""LEUVEN_1"": 0.4541, ""LEUVEN_2"": 0.6444, ""MAX_MUN"": 0.4866, ""NYU"": 0.6532, ""OLIN"": 0.4667, ""PITT"": 0.7149, ""SBL"": 0.6143, ""SDSU"": 0.6545, ""STANFORD"": 0.7053, ""TRINITY"": 0.5714, ""UCLA_1"": 0.575, ""UCLA_2"": 0.5, ""UM_1"": 0.6549, ""UM_2"": 0.6615, ""USM"": 0.5609, ""YALE"": 0.6627}"
OLD,slow4,F_TRAINFOLD_BAND_Z,linsvm,0.569939879759519,0.5750316420887557,0.03168120377833296,0.5636305578189346,0.5719791230813275,0.5671365650005915,0.09615589165629991,0.5567134268537075,"{""CALTECH"": 0.4219, ""CMU"": 0.7071, ""KKI"": 0.547, ""LEUVEN_1"": 0.5459, ""LEUVEN_2"": 0.5815, ""MAX_MUN"": 0.5418, ""NYU"": 0.5695, ""OLIN"": 0.5222, ""PITT"": 0.5292, ""SBL"": 0.4667, ""SDSU"": 0.5455, ""STANFORD"": 0.7342, ""TRINITY"": 0.4028, ""UCLA_1"": 0.5843, ""UCLA_2"": 0.4385, ""UM_1"": 0.66, ""UM_2"": 0.7115, ""USM"": 0.6273, ""YALE"": 0.6389}"
OLD,all3,F_TRAINFOLD_BAND_Z,linsvm,0.609354973683631,0.6141744422011017,0.017417163874389515,0.5636944218106543,0.6102006210222642,0.6154033992052962,0.10842100348674102,0.5762668193529917,"{""CALTECH"": 0.4219, ""CMU"": 0.7273, ""KKI"": 0.7594, ""LEUVEN_1"": 0.6071, ""LEUVEN_2"": 0.7185, ""MAX_MUN"": 0.592, ""NYU"": 0.5946, ""OLIN"": 0.5889, ""PITT"": 0.7122, ""SBL"": 0.5, ""SDSU"": 0.6364, ""STANFORD"": 0.7789, ""TRINITY"": 0.4286, ""UCLA_1"": 0.6272, ""UCLA_2"": 0.4231, ""UM_1"": 0.6885, ""UM_2"": 0.6231, ""USM"": 0.65, ""YALE"": 0.6151}"
