source,band,norm,clf,grouped_pooled_auc,grouped_auc_mean,grouped_auc_sd,grouped_bacc,loso_pooled_auc,loso_auc_mean,loso_auc_sd,loso_bacc,loso_per_site_auc
M1,slow5,B_SUBJ_JOINT_MINMAX,logreg,0.6175075425576427,0.6361558414955745,0.04963054469029373,0.5933317183818185,0.6164857186901275,0.6421257939503423,0.10994260595381461,0.5897112907132946,"{""CALTECH"": 0.5417, ""CMU"": 0.8485, ""KKI"": 0.7801, ""LEUVEN_1"": 0.7398, ""LEUVEN_2"": 0.6963, ""MAX_MUN"": 0.5569, ""NYU"": 0.6314, ""OLIN"": 0.6407, ""PITT"": 0.6552, ""SBL"": 0.6333, ""SDSU"": 0.6909, ""STANFORD"": 0.7395, ""TRINITY"": 0.5754, ""UCLA_1"": 0.5555, ""UCLA_2"": 0.5615, ""UM_1"": 0.7371, ""UM_2"": 0.3615, ""USM"": 0.5673, ""YALE"": 0.6878}"
M1,classical,B_SUBJ_JOINT_MINMAX,logreg,0.6250214715144575,0.6310030560317383,0.04335212296076502,0.5928472329273933,0.6310907529344404,0.6387718876924268,0.09378255587028757,0.6000220220661103,"{""CALTECH"": 0.5104, ""CMU"": 0.798, ""KKI"": 0.7049, ""LEUVEN_1"": 0.5714, ""LEUVEN_2"": 0.7593, ""MAX_MUN"": 0.5535, ""NYU"": 0.6316, ""OLIN"": 0.6259, ""PITT"": 0.7135, ""SBL"": 0.5905, ""SDSU"": 0.6909, ""STANFORD"": 0.6947, ""TRINITY"": 0.5, ""UCLA_1"": 0.5862, ""UCLA_2"": 0.5615, ""UM_1"": 0.7187, ""UM_2"": 0.4923, ""USM"": 0.6727, ""YALE"": 0.7606}"
M2,slow5,B_SUBJ_JOINT_MINMAX,logreg,0.6039815895527318,0.6095230069628829,0.03823899211243924,0.5641128410667489,0.5993305291902485,0.6218407547656852,0.07810278989192833,0.5724195644035324,"{""CALTECH"": 0.6198, ""CMU"": 0.7172, ""KKI"": 0.718, ""LEUVEN_1"": 0.5051, ""LEUVEN_2"": 0.6185, ""MAX_MUN"": 0.6204, ""NYU"": 0.6129, ""OLIN"": 0.5, ""PITT"": 0.7401, ""SBL"": 0.6286, ""SDSU"": 0.6045, ""STANFORD"": 0.7289, ""TRINITY"": 0.5933, ""UCLA_1"": 0.5676, ""UCLA_2"": 0.4692, ""UM_1"": 0.6423, ""UM_2"": 0.6538, ""USM"": 0.5736, ""YALE"": 0.7011}"
M2,classical,B_SUBJ_JOINT_MINMAX,logreg,0.5830386046818913,0.5967027242290129,0.05554881727096383,0.561851174877227,0.5816688321698341,0.5929388079807962,0.0855576116418606,0.5640489770750292,"{""CALTECH"": 0.5677, ""CMU"": 0.697, ""KKI"": 0.6579, ""LEUVEN_1"": 0.4133, ""LEUVEN_2"": 0.6815, ""MAX_MUN"": 0.5284, ""NYU"": 0.6295, ""OLIN"": 0.4889, ""PITT"": 0.6751, ""SBL"": 0.6333, ""SDSU"": 0.4591, ""STANFORD"": 0.6421, ""TRINITY"": 0.5377, ""UCLA_1"": 0.5582, ""UCLA_2"": 0.5077, ""UM_1"": 0.6478, ""UM_2"": 0.6923, ""USM"": 0.5764, ""YALE"": 0.672}"
OLD,slow5,B_SUBJ_JOINT_MINMAX,logreg,0.6227531987051025,0.6221389146294628,0.016631556426612237,0.5963685612984211,0.6162038362439164,0.626570636433934,0.08849419929137535,0.5899050848950649,"{""CALTECH"": 0.5521, ""CMU"": 0.7576, ""KKI"": 0.7293, ""LEUVEN_1"": 0.7296, ""LEUVEN_2"": 0.6741, ""MAX_MUN"": 0.6355, ""NYU"": 0.6171, ""OLIN"": 0.6037, ""PITT"": 0.6658, ""SBL"": 0.5524, ""SDSU"": 0.5455, ""STANFORD"": 0.8158, ""TRINITY"": 0.5437, ""UCLA_1"": 0.5853, ""UCLA_2"": 0.4692, ""UM_1"": 0.6784, ""UM_2"": 0.5423, ""USM"": 0.5873, ""YALE"": 0.6204}"
OLD,classical,B_SUBJ_JOINT_MINMAX,logreg,0.6109009227245701,0.6005770155670526,0.02101550542948916,0.5907132947213107,0.6073597744940431,0.602884777619153,0.09734300447260917,0.5784315884516286,"{""CALTECH"": 0.5729, ""CMU"": 0.7273, ""KKI"": 0.641, ""LEUVEN_1"": 0.5969, ""LEUVEN_2"": 0.6704, ""MAX_MUN"": 0.5518, ""NYU"": 0.5726, ""OLIN"": 0.5963, ""PITT"": 0.6538, ""SBL"": 0.4905, ""SDSU"": 0.5182, ""STANFORD"": 0.8026, ""TRINITY"": 0.4246, ""UCLA_1"": 0.6058, ""UCLA_2"": 0.4077, ""UM_1"": 0.6759, ""UM_2"": 0.6269, ""USM"": 0.6582, ""YALE"": 0.6614}"
