source,band,norm,clf,grouped_pooled_auc,grouped_auc_mean,grouped_auc_sd,grouped_bacc,loso_pooled_auc,loso_auc_mean,loso_auc_sd,loso_bacc,loso_per_site_auc
M1,slow5,C_SUBJ_BAND_MINMAX,linsvm,0.6151071373516264,0.6350885224005837,0.04812363714427598,0.5837961637560836,0.6188244621110353,0.6397226833500562,0.11166554189418958,0.5798850448149045,"{""CALTECH"": 0.5365, ""CMU"": 0.8485, ""KKI"": 0.782, ""LEUVEN_1"": 0.7245, ""LEUVEN_2"": 0.7, ""MAX_MUN"": 0.5602, ""NYU"": 0.6304, ""OLIN"": 0.6333, ""PITT"": 0.6618, ""SBL"": 0.6571, ""SDSU"": 0.6818, ""STANFORD"": 0.7421, ""TRINITY"": 0.5734, ""UCLA_1"": 0.5601, ""UCLA_2"": 0.4846, ""UM_1"": 0.7434, ""UM_2"": 0.3808, ""USM"": 0.5691, ""YALE"": 0.6852}"
M1,classical,C_SUBJ_BAND_MINMAX,linsvm,0.6189169547886983,0.6378279254253273,0.04859914880427737,0.5888722499944945,0.6240436917791627,0.6271865421500927,0.09379456147905678,0.5906494307295911,"{""CALTECH"": 0.4635, ""CMU"": 0.7576, ""KKI"": 0.7274, ""LEUVEN_1"": 0.5969, ""LEUVEN_2"": 0.7259, ""MAX_MUN"": 0.5385, ""NYU"": 0.657, ""OLIN"": 0.6074, ""PITT"": 0.6472, ""SBL"": 0.581, ""SDSU"": 0.6864, ""STANFORD"": 0.6737, ""TRINITY"": 0.5357, ""UCLA_1"": 0.6048, ""UCLA_2"": 0.5769, ""UM_1"": 0.722, ""UM_2"": 0.4231, ""USM"": 0.6455, ""YALE"": 0.746}"
M2,slow5,C_SUBJ_BAND_MINMAX,linsvm,0.6062895020810852,0.6112565657642282,0.040448365549899785,0.5658261578101258,0.6050562663789117,0.625607814134608,0.07772886676594032,0.5746503997004999,"{""CALTECH"": 0.625, ""CMU"": 0.7273, ""KKI"": 0.7274, ""LEUVEN_1"": 0.5255, ""LEUVEN_2"": 0.6222, ""MAX_MUN"": 0.592, ""NYU"": 0.6112, ""OLIN"": 0.5, ""PITT"": 0.7294, ""SBL"": 0.6524, ""SDSU"": 0.5955, ""STANFORD"": 0.7395, ""TRINITY"": 0.6071, ""UCLA_1"": 0.5769, ""UCLA_2"": 0.4769, ""UM_1"": 0.6335, ""UM_2"": 0.6731, ""USM"": 0.5718, ""YALE"": 0.6997}"
M2,classical,C_SUBJ_BAND_MINMAX,linsvm,0.5861172895241031,0.5994669726053269,0.05210076638228789,0.5661498821819463,0.5862450175075425,0.6048161201548671,0.08916633749351821,0.5696403796604197,"{""CALTECH"": 0.6354, ""CMU"": 0.6768, ""KKI"": 0.7613, ""LEUVEN_1"": 0.4133, ""LEUVEN_2"": 0.6926, ""MAX_MUN"": 0.5619, ""NYU"": 0.6224, ""OLIN"": 0.4852, ""PITT"": 0.6671, ""SBL"": 0.6238, ""SDSU"": 0.4864, ""STANFORD"": 0.6605, ""TRINITY"": 0.6052, ""UCLA_1"": 0.5666, ""UCLA_2"": 0.4923, ""UM_1"": 0.6478, ""UM_2"": 0.6885, ""USM"": 0.5418, ""YALE"": 0.6627}"
OLD,slow5,C_SUBJ_BAND_MINMAX,linsvm,0.6216785218789227,0.6212166615300824,0.01663893932325061,0.5913915743575062,0.6170979321279924,0.62675207956915,0.08953997735187878,0.5887092867052787,"{""CALTECH"": 0.526, ""CMU"": 0.7576, ""KKI"": 0.735, ""LEUVEN_1"": 0.7296, ""LEUVEN_2"": 0.6741, ""MAX_MUN"": 0.6254, ""NYU"": 0.6147, ""OLIN"": 0.5852, ""PITT"": 0.6684, ""SBL"": 0.5667, ""SDSU"": 0.5545, ""STANFORD"": 0.8211, ""TRINITY"": 0.5357, ""UCLA_1"": 0.5993, ""UCLA_2"": 0.4846, ""UM_1"": 0.6788, ""UM_2"": 0.5269, ""USM"": 0.6136, ""YALE"": 0.6111}"
OLD,classical,C_SUBJ_BAND_MINMAX,linsvm,0.6164284613182408,0.6107839865667846,0.016834791669928215,0.5941068951088991,0.6128873130877139,0.6128479038551115,0.09099265273730453,0.5918121958202118,"{""CALTECH"": 0.5781, ""CMU"": 0.7374, ""KKI"": 0.718, ""LEUVEN_1"": 0.5816, ""LEUVEN_2"": 0.6407, ""MAX_MUN"": 0.5953, ""NYU"": 0.5902, ""OLIN"": 0.6148, ""PITT"": 0.6446, ""SBL"": 0.4952, ""SDSU"": 0.5636, ""STANFORD"": 0.8079, ""TRINITY"": 0.4504, ""UCLA_1"": 0.6039, ""UCLA_2"": 0.4462, ""UM_1"": 0.673, ""UM_2"": 0.6038, ""USM"": 0.6127, ""YALE"": 0.6865}"
