cond,seed,perm_auc,perm_bacc
FC+M1D|linsvm,20960818,0.4779228787244819,0.48075271421964805
FC+M1D|linsvm,20960819,0.5133387654429739,0.5299456054967077
FC+M1D|linsvm,20960820,0.495558149265564,0.5084851020722764
FC+M1D|linsvm,20960821,0.5229535995067056,0.5178576934087956
FC+M1D|linsvm,20960822,0.498724922372217,0.4996938932810676
FC+M1D|linsvm,20960823,0.4953995903895704,0.4917747583078244
FC+M1D|linsvm,20960824,0.501631835098769,0.49364883613380606
FC+M1D|linsvm,20960825,0.4955625536787861,0.512266290823405
FC+M1D|linsvm,20960826,0.5319474113061288,0.5144002290294876
FC+M1D|linsvm,20960827,0.4534343412098923,0.4541852936642516
FC+M1D|linsvm,20960828,0.48140236516990026,0.47558193309696317
FC+M1D|linsvm,20960829,0.5060979101059261,0.5022462507432447
FC+M1D|linsvm,20960830,0.5179193551939043,0.5167587923098945
FC+M1D|linsvm,20960831,0.5121451694597987,0.5124600850051751
FC+M1D|linsvm,20960832,0.5001563566693827,0.509357175890242
FC+M1D|linsvm,20960833,0.5036931004866877,0.49830430090951133
FC+M1D|linsvm,20960834,0.5225395846638332,0.517082516681715
FC+M1D|linsvm,20960835,0.5182805170781122,0.5209606025237288
FC+M1D|linsvm,20960836,0.5146160452773679,0.5118787024598648
FC+M1D|linsvm,20960837,0.47827963619546787,0.4742562047171266
FC+M1D|linsvm,20960838,0.48407584399568365,0.48598956154066375
FC+M1D|linsvm,20960839,0.5267766301834439,0.5236759232751216
FC+M1D|linsvm,20960840,0.46382435200070465,0.46274967517452487
FC+M1D|linsvm,20960841,0.4851637340615296,0.48340417097932126
FC+M1D|linsvm,20960842,0.47623158404721533,0.48327424078927084
FC+M1D|linsvm,20960843,0.5242529014072101,0.5101653857164878
FC+M1D|linsvm,20960844,0.509903323129776,0.49468387324098745
FC+M1D|linsvm,20960845,0.5000814816446079,0.5042502587592768
FC+M1D|linsvm,20960846,0.51462044969059,0.5153691999383382
FC+M1D|linsvm,20960847,0.49815675306657264,0.4928736594067255
FC+M1D|linsvm,20960848,0.5059922041885969,0.495459049968068
FC+M1D|linsvm,20960849,0.5311237860336058,0.5250985487458433
FC+M1D|linsvm,20960850,0.48493470457398313,0.4793961549472571
FC+M1D|linsvm,20960851,0.43884692461846775,0.43802329934594464
FC+M1D|linsvm,20960852,0.4592613799026624,0.4877028782840406
FC+M1D|linsvm,20960853,0.501178180536898,0.4955889801581184
FC+M1D|linsvm,20960854,0.4857054768878416,0.5004690700081481
FC+M1D|linsvm,20960855,0.5084806976590545,0.49639718998436433
FC+M1D|linsvm,20960856,0.5388491268250787,0.5188596974168116
FC+M1D|linsvm,20960857,0.5354445154044353,0.5236759232751216
