cond,seed,perm_auc,perm_bacc
M1D_only|linsvm,21360818,0.45217908344160845,0.45150300601202403
M1D_only|linsvm,21360819,0.47311325948600497,0.482014578607765
M1D_only|linsvm,21360820,0.572837983659627,0.5642713999427427
M1D_only|linsvm,21360821,0.5009447466361294,0.49345504195203593
M1D_only|linsvm,21360822,0.5113964192120505,0.5100684886256028
M1D_only|linsvm,21360823,0.47347001695699087,0.47519434473342287
M1D_only|linsvm,21360824,0.5340042722808254,0.5353123830077737
M1D_only|linsvm,21360825,0.49347926622475724,0.4890924706555969
M1D_only|linsvm,21360826,0.5132771036578652,0.5063841969653593
M1D_only|linsvm,21360827,0.5183245612103328,0.501180382743509
M1D_only|linsvm,21360828,0.48991609592812,0.49998458455372286
M1D_only|linsvm,21360829,0.502636041313396,0.5077737893369156
M1D_only|linsvm,21360830,0.48063599726926376,0.4877667422757603
M1D_only|linsvm,21360831,0.48930388249025525,0.4934880750512013
M1D_only|linsvm,21360832,0.4908278094650841,0.4932612477702658
M1D_only|linsvm,21360833,0.5103701909313132,0.526521174216565
M1D_only|linsvm,21360834,0.545143033319386,0.5348278975533485
M1D_only|linsvm,21360835,0.48557334449118017,0.49387566341474154
M1D_only|linsvm,21360836,0.510722543989077,0.5041863947675571
M1D_only|linsvm,21360837,0.5005703715122553,0.5097777973529476
M1D_only|linsvm,21360838,0.5065867999735735,0.4911625448699597
M1D_only|linsvm,21360839,0.5291418000836838,0.5258428945803695
M1D_only|linsvm,21360840,0.5204254663172498,0.5181814177806161
M1D_only|linsvm,21360841,0.5227642097381576,0.5069655795106697
M1D_only|linsvm,21360842,0.4956242154638949,0.4843401087890066
M1D_only|linsvm,21360843,0.49754013521548596,0.49617036270342885
M1D_only|linsvm,21360844,0.4649210508929948,0.4807857473188134
M1D_only|linsvm,21360845,0.48911449272170715,0.498821819463102
M1D_only|linsvm,21360846,0.4819881521284327,0.48621638882159923
M1D_only|linsvm,21360847,0.49231209672091436,0.4902222026470523
M1D_only|linsvm,21360848,0.5322425069920059,0.513171397740536
M1D_only|linsvm,21360849,0.5233235702173578,0.5136889162941267
M1D_only|linsvm,21360850,0.49667246581074237,0.4936818692329714
M1D_only|linsvm,21360851,0.5217864300028628,0.5173732079543703
M1D_only|linsvm,21360852,0.5405492303287894,0.5349886586359532
M1D_only|linsvm,21360853,0.48644101389592376,0.49933713581008166
M1D_only|linsvm,21360854,0.4927965821753397,0.4953621528771829
M1D_only|linsvm,21360855,0.5546873967715652,0.528428285141712
M1D_only|linsvm,21360856,0.5228390847629325,0.5051553656764077
M1D_only|linsvm,21360857,0.5265387918694532,0.5118787024598648
