cond,seed,perm_auc,perm_bacc
FC_only|linsvm,20960818,0.5012090114294523,0.510262282807373
FC_only|linsvm,20960819,0.4958620537778855,0.5142702988394371
FC_only|linsvm,20960820,0.47025479530489556,0.4840824506155167
FC_only|linsvm,20960821,0.5271994538527605,0.5277808363980709
FC_only|linsvm,20960822,0.48620317558193316,0.4947807703318725
FC_only|linsvm,20960823,0.4988526503556564,0.49617036270342885
FC_only|linsvm,20960824,0.5014600629831091,0.5016648681979343
FC_only|linsvm,20960825,0.504446255147658,0.512266290823405
FC_only|linsvm,20960826,0.542059944063952,0.525616067299434
FC_only|linsvm,20960827,0.46477130084344515,0.48346803497104096
FC_only|linsvm,20960828,0.48423440287167746,0.48346803497104096
FC_only|linsvm,20960829,0.48984122090334514,0.4976568521658702
FC_only|linsvm,20960830,0.5233984452421326,0.5152723028474531
FC_only|linsvm,20960831,0.49484463432359227,0.4881543306393006
FC_only|linsvm,20960832,0.5017331366028761,0.4881543306393006
FC_only|linsvm,20960833,0.5120086326499151,0.514173401748552
FC_only|linsvm,20960834,0.5190028408465283,0.5092933118985223
FC_only|linsvm,20960835,0.508630447708604,0.5019555594705896
FC_only|linsvm,20960836,0.4950252152656962,0.49995155145455744
FC_only|linsvm,20960837,0.4837631306569182,0.4913541368451188
FC_only|linsvm,20960838,0.49432491356339053,0.49630029289347927
FC_only|linsvm,20960839,0.5240370851593297,0.5247748243740228
FC_only|linsvm,20960840,0.4690215596027219,0.48838115792023606
FC_only|linsvm,20960841,0.4868814552181286,0.48282278843401083
FC_only|linsvm,20960842,0.48908366182915275,0.48818736373846594
FC_only|linsvm,20960843,0.5169503842850537,0.5151754057565681
FC_only|linsvm,20960844,0.49648307604219427,0.48437314188817193
FC_only|linsvm,20960845,0.5212094518707745,0.5084851020722764
FC_only|linsvm,20960846,0.5120306547160255,0.4950384285053624
FC_only|linsvm,20960847,0.49152811116738976,0.48757294809399016
FC_only|linsvm,20960848,0.4999185183553921,0.4840824506155167
FC_only|linsvm,20960849,0.5255169680019379,0.5119755995507498
FC_only|linsvm,20960850,0.4775617168402739,0.475388138915193
FC_only|linsvm,20960851,0.4468409346164858,0.45712523948996897
FC_only|linsvm,20960852,0.47346561254376884,0.4845999691691074
FC_only|linsvm,20960853,0.49137836111784017,0.5026668722059504
FC_only|linsvm,20960854,0.49234733202669073,0.4967517452487392
FC_only|linsvm,20960855,0.4936290162743068,0.4855050760862384
FC_only|linsvm,20960856,0.5338369045783876,0.5242573058204321
FC_only|linsvm,20960857,0.5364619348587285,0.5329846506199212
