cond,seed,perm_auc,perm_bacc
FC+M1D|linsvm,21360818,0.445501992996983,0.4449404303111718
FC+M1D|linsvm,21360819,0.4813451077980136,0.47845801493096085
FC+M1D|linsvm,21360820,0.5053799907507323,0.49966086018190226
FC+M1D|linsvm,21360821,0.4872249994494483,0.49387566341474154
FC+M1D|linsvm,21360822,0.4940870752493999,0.4943601488691669
FC+M1D|linsvm,21360823,0.482287652227532,0.5023431478341298
FC+M1D|linsvm,21360824,0.4984122090334515,0.4966878812570195
FC+M1D|linsvm,21360825,0.4581118280517078,0.46465678609967187
FC+M1D|linsvm,21360826,0.4991257239754234,0.5086458631548811
FC+M1D|linsvm,21360827,0.4621066308441058,0.46643396683476845
FC+M1D|linsvm,21360828,0.5458345261952476,0.5210905327137791
FC+M1D|linsvm,21360829,0.4992622607853069,0.4919685524895946
FC+M1D|linsvm,21360830,0.49427646501794803,0.49452090995177167
FC+M1D|linsvm,21360831,0.5296439031909974,0.5153691999383382
FC+M1D|linsvm,21360832,0.5036622695941333,0.48818736373846594
FC+M1D|linsvm,21360833,0.45967539474553504,0.4726397850646348
FC+M1D|linsvm,21360834,0.4679292651236539,0.48071968112048274
FC+M1D|linsvm,21360835,0.5207205620031271,0.5093241427910766
FC+M1D|linsvm,21360836,0.4830011671695038,0.5053821929573432
FC+M1D|linsvm,21360837,0.5119733973441388,0.5233521989033011
FC+M1D|linsvm,21360838,0.5306701314717347,0.5303992600585787
FC+M1D|linsvm,21360839,0.4942896782576141,0.48686163535862936
FC+M1D|linsvm,21360840,0.5449360258979498,0.5186989363342069
FC+M1D|linsvm,21360841,0.5031998062058183,0.5002422427272126
FC+M1D|linsvm,21360842,0.51335197868264,0.5107798013609637
FC+M1D|linsvm,21360843,0.48810147768063594,0.48818736373846594
FC+M1D|linsvm,21360844,0.4582351516219252,0.4779404963773701
FC+M1D|linsvm,21360845,0.46735228699156556,0.4591622806051664
FC+M1D|linsvm,21360846,0.5164791120702945,0.5149816115747979
FC+M1D|linsvm,21360847,0.5041555638750028,0.5099715915347178
FC+M1D|linsvm,21360848,0.5331894558347463,0.5182783148715012
FC+M1D|linsvm,21360849,0.5002884890660442,0.49946706600013213
FC+M1D|linsvm,21360850,0.49188046422515364,0.5009535554625735
FC+M1D|linsvm,21360851,0.5584663833160828,0.5430685546918012
FC+M1D|linsvm,21360852,0.5132947213107534,0.5177607963179105
FC+M1D|linsvm,21360853,0.4973375322072717,0.4840824506155167
FC+M1D|linsvm,21360854,0.5165583915082913,0.5135589861040762
FC+M1D|linsvm,21360855,0.49817877513268294,0.49688167543878964
FC+M1D|linsvm,21360856,0.49607787002576587,0.4914180008368385
FC+M1D|linsvm,21360857,0.5192010394415204,0.5116518751789292
