cond,seed,perm_auc,perm_bacc
M1D_only|linsvm,21060818,0.5563610737959435,0.5503094100288489
M1D_only|linsvm,21060819,0.526063115241472,0.5127838093769957
M1D_only|linsvm,21060820,0.5012090114294523,0.4945869761501024
M1D_only|linsvm,21060821,0.49778237794269864,0.5099077275429981
M1D_only|linsvm,21060822,0.4960514435464335,0.49607346561254373
M1D_only|linsvm,21060823,0.4859565284414984,0.47852408112929157
M1D_only|linsvm,21060824,0.5155101411614438,0.5218987425400251
M1D_only|linsvm,21060825,0.5394481270232773,0.5304961571494637
M1D_only|linsvm,21060826,0.4639917197031425,0.470571913056883
M1D_only|linsvm,21060827,0.5271466008940959,0.5304961571494637
M1D_only|linsvm,21060828,0.49613953181087445,0.5078376533286353
M1D_only|linsvm,21060829,0.49887467242176664,0.5082274438987866
M1D_only|linsvm,21060830,0.4971921865709441,0.493551939042921
M1D_only|linsvm,21060831,0.4960382303067673,0.49940320200841243
M1D_only|linsvm,21060832,0.526164416745579,0.5019885925697549
M1D_only|linsvm,21060833,0.4672201545949041,0.4821423065912044
M1D_only|linsvm,21060834,0.4994736726199653,0.49516835869541276
M1D_only|linsvm,21060835,0.5350084784954525,0.5344072760906429
M1D_only|linsvm,21060836,0.4503732740205687,0.45457288202779184
M1D_only|linsvm,21060837,0.48313329956616524,0.49529828888546323
M1D_only|linsvm,21060838,0.5179986346319012,0.5143671959303222
M1D_only|linsvm,21060839,0.5032834900570371,0.5029905965777709
M1D_only|linsvm,21060840,0.49994934924794643,0.4981743707194609
M1D_only|linsvm,21060841,0.44718888326102757,0.4725759210729151
M1D_only|linsvm,21060842,0.5334625294545134,0.5376401153956264
M1D_only|linsvm,21060843,0.47709044462551475,0.4979805765376908
M1D_only|linsvm,21060844,0.5261071593736923,0.5299147746041534
M1D_only|linsvm,21060845,0.519443282168733,0.49468387324098745
M1D_only|linsvm,21060846,0.4967297231826289,0.4934880750512013
M1D_only|linsvm,21060847,0.5025875927679535,0.48676473826774425
M1D_only|linsvm,21060848,0.5057367482217181,0.5015679711070492
M1D_only|linsvm,21060849,0.5074941090973155,0.5003721729172631
M1D_only|linsvm,21060850,0.4846968662599925,0.4819176815168799
M1D_only|linsvm,21060851,0.5177872227972429,0.5152414719548988
M1D_only|linsvm,21060852,0.5114228456913827,0.5159197515910943
M1D_only|linsvm,21060853,0.5346252945451342,0.5292034618687925
M1D_only|linsvm,21060854,0.48653791098680876,0.4930674535884957
M1D_only|linsvm,21060855,0.5007553568675813,0.5023761809332952
M1D_only|linsvm,21060856,0.4828646303596203,0.47852408112929157
M1D_only|linsvm,21060857,0.5444823713360787,0.5193133519786827
