cond,seed,perm_auc,perm_bacc
FC+M1D|linsvm,20360818,0.522257702217622,0.5161774097645841
FC+M1D|linsvm,20360819,0.4743685172542888,0.481657821136779
FC+M1D|linsvm,20360820,0.5095729921381225,0.4995000990992975
FC+M1D|linsvm,20360821,0.49670329670329677,0.5014072100244444
FC+M1D|linsvm,20360822,0.4959765685216587,0.4929375233984452
FC+M1D|linsvm,20360823,0.5243277764319848,0.5133982250214715
FC+M1D|linsvm,20360824,0.4876081833997666,0.49746305798410007
FC+M1D|linsvm,20360825,0.5168270607148362,0.5171794137726001
FC+M1D|linsvm,20360826,0.5069523662710035,0.49966086018190226
FC+M1D|linsvm,20360827,0.5622762007531545,0.546688982360325
FC+M1D|linsvm,20360828,0.49160739060538655,0.49574974124072324
FC+M1D|linsvm,20360829,0.5018916954788698,0.4896738532009073
FC+M1D|linsvm,20360830,0.5318064700830232,0.5263582109273492
FC+M1D|linsvm,20360831,0.5099693893281068,0.5020854896606399
FC+M1D|linsvm,20360832,0.4814992622607853,0.47254288797374966
FC+M1D|linsvm,20360833,0.4891365147878174,0.47777973529476536
FC+M1D|linsvm,20360834,0.5583562729855315,0.547690986368341
FC+M1D|linsvm,20360835,0.4952542447532427,0.4873461208130547
FC+M1D|linsvm,20360836,0.47653989297275867,0.48948005901913716
FC+M1D|linsvm,20360837,0.5210332753418926,0.5244511000022022
FC+M1D|linsvm,20360838,0.4658988306282895,0.4651743046532626
FC+M1D|linsvm,20360839,0.4914180008368385,0.493551939042921
FC+M1D|linsvm,20360840,0.478010966988923,0.47024818868506246
FC+M1D|linsvm,20360841,0.4725406857671387,0.4928736594067255
FC+M1D|linsvm,20360842,0.5451077980136096,0.5309806426038891
FC+M1D|linsvm,20360843,0.4872734479948908,0.49474773723270715
FC+M1D|linsvm,20360844,0.5000022022066111,0.5103261467990927
FC+M1D|linsvm,20360845,0.48828205862274005,0.47267281816380013
FC+M1D|linsvm,20360846,0.4784558127243498,0.4744499988988967
FC+M1D|linsvm,20360847,0.5490365346076769,0.5374771521064106
FC+M1D|linsvm,20360848,0.5186901275077628,0.5202184588958136
FC+M1D|linsvm,20360849,0.49008786804377985,0.49736616089321495
FC+M1D|linsvm,20360850,0.475654605915127,0.4858596313506133
FC+M1D|linsvm,20360851,0.46973067013147174,0.4830804466075007
FC+M1D|linsvm,20360852,0.5104670880221982,0.5009865885617388
FC+M1D|linsvm,20360853,0.4820145786077649,0.47975071021163207
FC+M1D|linsvm,20360854,0.5206544958047964,0.5228677134488757
FC+M1D|linsvm,20360855,0.518350987689665,0.5009865885617388
FC+M1D|linsvm,20360856,0.5054152260565086,0.5095840031711775
FC+M1D|linsvm,20360857,0.5078508665683015,0.4922592437622497
