cond,seed,perm_auc,perm_bacc
FC+M1D|linsvm,21060818,0.5533836904578389,0.5568059195313704
FC+M1D|linsvm,21060819,0.47570745887379157,0.481657821136779
FC+M1D|linsvm,21060820,0.4561694818207844,0.4663370697438834
FC+M1D|linsvm,21060821,0.487291065647779,0.4838556233345812
FC+M1D|linsvm,21060822,0.4312360985707679,0.4633310577198353
FC+M1D|linsvm,21060823,0.5360875597348543,0.5175031381444207
FC+M1D|linsvm,21060824,0.4720341782466031,0.4791032614679909
FC+M1D|linsvm,21060825,0.4879605364575304,0.4970754696205598
FC+M1D|linsvm,21060826,0.4793631218480918,0.4922592437622497
FC+M1D|linsvm,21060827,0.48640577859014733,0.49578277433988854
FC+M1D|linsvm,21060828,0.5281860424144993,0.5134951221123566
FC+M1D|linsvm,21060829,0.5392895681472836,0.5281045607698914
FC+M1D|linsvm,21060830,0.4744037525600652,0.4890924706555969
FC+M1D|linsvm,21060831,0.4855293003589597,0.4876698451848752
FC+M1D|linsvm,21060832,0.46662555880992757,0.4673721068510648
FC+M1D|linsvm,21060833,0.48754211720143587,0.47234909379197954
FC+M1D|linsvm,21060834,0.4943425312162787,0.48973771719262704
FC+M1D|linsvm,21060835,0.5123653901209012,0.5243872360104824
FC+M1D|linsvm,21060836,0.49769869409147965,0.505996608601819
FC+M1D|linsvm,21060837,0.504459468387324,0.5138827104758968
FC+M1D|linsvm,21060838,0.5129467726662116,0.5095840031711775
FC+M1D|linsvm,21060839,0.48914532361426155,0.498724922372217
FC+M1D|linsvm,21060840,0.4921887731506971,0.5105529740800281
FC+M1D|linsvm,21060841,0.47958774692241624,0.49574974124072324
FC+M1D|linsvm,21060842,0.5003369376114868,0.4942632517782818
FC+M1D|linsvm,21060843,0.5244378867625361,0.5172432777643199
FC+M1D|linsvm,21060844,0.486013785813385,0.4831773436983857
FC+M1D|linsvm,21060845,0.49936356228941403,0.4990464445374265
FC+M1D|linsvm,21060846,0.4408201017419454,0.45024114162390716
FC+M1D|linsvm,21060847,0.4908366182915282,0.4901253055561673
FC+M1D|linsvm,21060848,0.4947741637120395,0.5052852958664582
FC+M1D|linsvm,21060849,0.4793499086084257,0.48469686625999253
FC+M1D|linsvm,21060850,0.5068246382875641,0.5058997115109339
FC+M1D|linsvm,21060851,0.4621815058688806,0.45583254420929775
FC+M1D|linsvm,21060852,0.5281948512409435,0.5143671959303222
FC+M1D|linsvm,21060853,0.4941179061419543,0.4949415314144773
FC+M1D|linsvm,21060854,0.5117443678565923,0.5008566583716885
FC+M1D|linsvm,21060855,0.46846660353674385,0.4790393974762712
FC+M1D|linsvm,21060856,0.47931907771587134,0.4694399788588165
FC+M1D|linsvm,21060857,0.4921183025391442,0.5059635755026537
