cond,seed,perm_auc,perm_bacc
FC_only|linsvm,20860818,0.5087405580391552,0.5085819991631615
FC_only|linsvm,20860819,0.4641723006452465,0.46165077407562377
FC_only|linsvm,20860820,0.49884384152921224,0.4988856834548217
FC_only|linsvm,20860821,0.49657997313307933,0.48598956154066375
FC_only|linsvm,20860822,0.47204298707304726,0.4779404963773701
FC_only|linsvm,20860823,0.5199938338214891,0.528976634587857
FC_only|linsvm,20860824,0.5450945847739435,0.5435860732453919
FC_only|linsvm,20860825,0.4652689995375366,0.46116628862119846
FC_only|linsvm,20860826,0.509987006980995,0.5054790900482283
FC_only|linsvm,20860827,0.47224118566803935,0.47377171926270123
FC_only|linsvm,20860828,0.49763262789314894,0.49248607104318526
FC_only|linsvm,20860829,0.5315862494219208,0.5126538791869453
FC_only|linsvm,20860830,0.48323900548349447,0.4741593076262415
FC_only|linsvm,20860831,0.5662665991323306,0.5390935717589025
FC_only|linsvm,20860832,0.5002312316941575,0.499370168909247
FC_only|linsvm,20860833,0.5182981347310005,0.5077737893369156
FC_only|linsvm,20860834,0.4601114316545178,0.46123015261291817
FC_only|linsvm,20860835,0.4801911515338369,0.48598956154066375
FC_only|linsvm,20860836,0.4728930388249025,0.48647404699508906
FC_only|linsvm,20860837,0.5163249576075227,0.5198617014248277
FC_only|linsvm,20860838,0.5267105639851131,0.5253892400184985
FC_only|linsvm,20860839,0.5158272589134313,0.5046708802219824
FC_only|linsvm,20860840,0.5259662181505869,0.5133321588231408
FC_only|linsvm,20860841,0.5326212865291021,0.5180845206897311
FC_only|linsvm,20860842,0.4926952806712326,0.49138716994428416
FC_only|linsvm,20860843,0.5014776806359973,0.47234909379197954
FC_only|linsvm,20860844,0.5048955052963069,0.5097777973529476
FC_only|linsvm,20860845,0.478204761170693,0.47855491202184586
FC_only|linsvm,20860846,0.549864564293422,0.5252923429276135
FC_only|linsvm,20860847,0.5094849038736814,0.5026668722059504
FC_only|linsvm,20860848,0.5272875421172014,0.5296240833314981
FC_only|linsvm,20860849,0.4966856790504085,0.4980774736285758
FC_only|linsvm,20860850,0.5555066176308662,0.5442973859807527
FC_only|linsvm,20860851,0.5471866810544166,0.519797837433108
FC_only|linsvm,20860852,0.523702349754454,0.5055759871391133
FC_only|linsvm,20860853,0.5041819903543351,0.5050584685855226
FC_only|linsvm,20860854,0.5218348785483055,0.5211543967054989
FC_only|linsvm,20860855,0.49944724614063296,0.4899645444735625
FC_only|linsvm,20860856,0.43826113765993524,0.4559624743993481
FC_only|linsvm,20860857,0.49661520843885576,0.513171397740536
