cond,seed,perm_auc,perm_bacc
FC_only|logreg,20660818,0.48912770596137334,0.492457442357242
FC_only|logreg,20660819,0.5272831377039794,0.5247770265806339
FC_only|logreg,20660820,0.47647823118765,0.48095091281464025
FC_only|logreg,20660821,0.5121231473936885,0.5124292541126209
FC_only|logreg,20660822,0.4757294809399018,0.4936202074478628
FC_only|logreg,20660823,0.48782399964764694,0.4859917637472748
FC_only|logreg,20660824,0.46716289722301746,0.48499196194586974
FC_only|logreg,20660825,0.5156026338391069,0.5054790900482283
FC_only|logreg,20660826,0.5187605981193156,0.5222246691184567
FC_only|logreg,20660827,0.4889030808870488,0.49998678676033387
FC_only|logreg,20660828,0.46354687396771566,0.4543790878460217
FC_only|logreg,20660829,0.4659208526943998,0.4816291924508358
FC_only|logreg,20660830,0.4859917637472748,0.4882203968376313
FC_only|logreg,20660831,0.49610429650509813,0.483923891739523
FC_only|logreg,20660832,0.48469686625999253,0.4938140016296329
FC_only|logreg,20660833,0.5416062895020811,0.5308198815212843
FC_only|logreg,20660834,0.5342465150080381,0.5144332621286529
FC_only|logreg,20660835,0.4819881521284327,0.47532647713008436
FC_only|logreg,20660836,0.49801140743024497,0.4865731462925852
FC_only|logreg,20660837,0.49368627364619344,0.49151930234094565
FC_only|logreg,20660838,0.5259486004976988,0.527974630579841
FC_only|logreg,20660839,0.4796450042943029,0.49138716994428416
FC_only|logreg,20660840,0.5005703715122553,0.5033187253628135
FC_only|logreg,20660841,0.513620647889185,0.5162765090620802
FC_only|logreg,20660842,0.46781915479310276,0.4712876302054658
FC_only|logreg,20660843,0.462850976678632,0.4744522011055077
FC_only|logreg,20660844,0.4346186879253011,0.45121231473936885
FC_only|logreg,20660845,0.4829659318637275,0.47797573168314655
FC_only|logreg,20660846,0.5066792926512366,0.5044176264617146
FC_only|logreg,20660847,0.48754652161465784,0.4926798652249554
FC_only|logreg,20660848,0.52188773150697,0.5193772159704023
FC_only|logreg,20660849,0.471844788478055,0.4709947367261996
FC_only|logreg,20660850,0.49836376048800896,0.4926160012332357
FC_only|logreg,20660851,0.5169195533924993,0.5070316457090004
FC_only|logreg,20660852,0.46398291087669846,0.4793983571538682
FC_only|logreg,20660853,0.541421304146755,0.5440397278072628
FC_only|logreg,20660854,0.5002180184544914,0.5125922174018367
FC_only|logreg,20660855,0.4755929441300183,0.46821555198308706
FC_only|logreg,20660856,0.5021603646854148,0.4901935739611091
FC_only|logreg,20660857,0.506718932370235,0.5110066286418992
