cond,seed,perm_auc,perm_bacc
FC+M1D|linsvm,21260818,0.4961967891827611,0.5120724966416349
FC+M1D|linsvm,21260819,0.5108150366667401,0.49277676231584044
FC+M1D|linsvm,21260820,0.48606223435882756,0.47878173930278134
FC+M1D|linsvm,21260821,0.49577396551344444,0.4807857473188134
FC+M1D|linsvm,21260822,0.5104538747825321,0.5057059173291638
FC+M1D|linsvm,21260823,0.5283005571582726,0.5173732079543703
FC+M1D|linsvm,21260824,0.5358497214208637,0.5297848444141029
FC+M1D|linsvm,21260825,0.5205047457552469,0.5254222731176639
FC+M1D|linsvm,21260826,0.4978836794468057,0.5074830980642604
FC+M1D|linsvm,21260827,0.4463520447488384,0.46284657226540993
FC+M1D|linsvm,21260828,0.4666387720495937,0.47373868616353587
FC+M1D|linsvm,21260829,0.46349402100905107,0.47506441454337245
FC+M1D|linsvm,21260830,0.5086524697747143,0.5167918254090599
FC+M1D|linsvm,21260831,0.4736373846594288,0.49057896011803825
FC+M1D|linsvm,21260832,0.46100112312537156,0.460131251514017
FC+M1D|linsvm,21260833,0.5204651060362484,0.5094871060802925
FC+M1D|linsvm,21260834,0.47795811403025834,0.47419234072540684
FC+M1D|linsvm,21260835,0.4866700433834703,0.4776498051047149
FC+M1D|linsvm,21260836,0.522799445043934,0.5130106366579312
FC+M1D|linsvm,21260837,0.45790482063027155,0.47254288797374966
FC+M1D|linsvm,21260838,0.4868770508049065,0.5022462507432447
FC+M1D|linsvm,21260839,0.4763196723116563,0.48333810478099054
FC+M1D|linsvm,21260840,0.5025303353960668,0.502182386751525
FC+M1D|linsvm,21260841,0.5171001343346032,0.5083882049813914
FC+M1D|linsvm,21260842,0.4914003831839503,0.4973022969014953
FC+M1D|linsvm,21260843,0.47975511462485404,0.48948005901913716
FC+M1D|linsvm,21260844,0.5344403091898082,0.537056530643705
FC+M1D|linsvm,21260845,0.5035829901561364,0.5014072100244444
FC+M1D|linsvm,21260846,0.48917175009359376,0.48304741350833535
FC+M1D|linsvm,21260847,0.4918584421590434,0.5037327402056861
FC+M1D|linsvm,21260848,0.49463762690215596,0.5016979012970997
FC+M1D|linsvm,21260849,0.49485344315003643,0.5004360369089828
FC+M1D|linsvm,21260850,0.5041731815278909,0.501180382743509
FC+M1D|linsvm,21260851,0.515263494021009,0.5030544605694907
FC+M1D|linsvm,21260852,0.5170076416569402,0.5219956396309102
FC+M1D|linsvm,21260853,0.4988614591821005,0.501180382743509
FC+M1D|linsvm,21260854,0.5355414124953203,0.5268757294809399
FC+M1D|linsvm,21260855,0.5214957387302077,0.5201854257966483
FC+M1D|linsvm,21260856,0.5065075205355767,0.5075799951551454
FC+M1D|linsvm,21260857,0.5027725781232795,0.5143033319386024
