cond,seed,perm_auc,perm_bacc
FC_only|logreg,21260818,0.5023233279746306,0.508163579907067
FC_only|logreg,21260819,0.4849963663590918,0.4795899491290273
FC_only|logreg,21260820,0.4942720606047259,0.4803342949635535
FC_only|logreg,21260821,0.49540399480279246,0.49216675108458674
FC_only|logreg,21260822,0.487740315796428,0.4940386267039574
FC_only|logreg,21260823,0.5343566253385892,0.5200246647140435
FC_only|logreg,21260824,0.5318064700830232,0.5298531128190447
FC_only|logreg,21260825,0.48295712303728333,0.48366403135942215
FC_only|logreg,21260826,0.4949767667202537,0.4947499394393182
FC_only|logreg,21260827,0.4433878746503997,0.45660992314298926
FC_only|logreg,21260828,0.4825122773018565,0.4851813517144178
FC_only|logreg,21260829,0.4665022352397102,0.4668876213966394
FC_only|logreg,21260830,0.4917747583078244,0.5085511682706072
FC_only|logreg,21260831,0.49265564095223413,0.49905084895064855
FC_only|logreg,21260832,0.47545200290691275,0.4739985465436367
FC_only|logreg,21260833,0.5130612874099849,0.504897707502918
FC_only|logreg,21260834,0.46634367636371643,0.4739677156510824
FC_only|logreg,21260835,0.47970226166618946,0.48321037679755113
FC_only|logreg,21260836,0.5263978506463476,0.5223193640027307
FC_only|logreg,21260837,0.44692021405448257,0.44911140963245166
FC_only|logreg,21260838,0.4831421083926094,0.49824263912440264
FC_only|logreg,21260839,0.5028959016934968,0.48224360809531147
FC_only|logreg,21260840,0.4768041577660816,0.4775220771212755
FC_only|logreg,21260841,0.5255213724151601,0.5129776035587659
FC_only|logreg,21260842,0.510726948402299,0.4983373340086767
FC_only|logreg,21260843,0.47484419388227006,0.4771675218569006
FC_only|logreg,21260844,0.5112730956418331,0.5052566671805149
FC_only|logreg,21260845,0.5150873174921271,0.5047721817260895
FC_only|logreg,21260846,0.49796736329802466,0.481560924045894
FC_only|logreg,21260847,0.47654870179920283,0.4965623554801911
FC_only|logreg,21260848,0.5149023321368011,0.5096809002620626
FC_only|logreg,21260849,0.49217555991103085,0.5018586623797044
FC_only|logreg,21260850,0.504362571296439,0.4874452201105508
FC_only|logreg,21260851,0.507542557642758,0.4988878856614328
FC_only|logreg,21260852,0.5115329560219339,0.5208328745402894
FC_only|logreg,21260853,0.4995441432315181,0.4885441212094519
FC_only|logreg,21260854,0.5382148913211038,0.5438151027329384
FC_only|logreg,21260855,0.5181748111607831,0.5148538835913585
FC_only|logreg,21260856,0.49743002488493476,0.5004074082230395
FC_only|logreg,21260857,0.5108062278402961,0.5104582791957541
