cond,seed,perm_auc,perm_bacc
FC_only|linsvm,20560818,0.5309872492237222,0.518795833425092
FC_only|linsvm,20560819,0.5112114338567244,0.5000814816446079
FC_only|linsvm,20560820,0.5210024444493382,0.5197648043339427
FC_only|linsvm,20560821,0.4936378251007509,0.4855689400779581
FC_only|linsvm,20560822,0.47245700191591977,0.46782355920632474
FC_only|linsvm,20560823,0.5019225263714242,0.49529828888546323
FC_only|linsvm,20560824,0.4646832125790042,0.4845339029707767
FC_only|linsvm,20560825,0.4982624589839019,0.4970754696205598
FC_only|linsvm,20560826,0.48341958642559846,0.4751613116342575
FC_only|linsvm,20560827,0.47563258384901674,0.4837587262436962
FC_only|linsvm,20560828,0.4871721464907838,0.48372569314453084
FC_only|linsvm,20560829,0.5170472813759387,0.5167587923098945
FC_only|linsvm,20560830,0.47837653328635293,0.4783941509392411
FC_only|linsvm,20560831,0.4963465392323108,0.5110066286418992
FC_only|linsvm,20560832,0.48179435794666253,0.5138496773767315
FC_only|linsvm,20560833,0.533695963355282,0.5365720451892797
FC_only|linsvm,20560834,0.46872205950362256,0.48117333568235365
FC_only|linsvm,20560835,0.5459578497654649,0.5282014578607765
FC_only|linsvm,20560836,0.47224559008126143,0.47690545927018874
FC_only|linsvm,20560837,0.49658437754630136,0.5068356493206193
FC_only|linsvm,20560838,0.49205664075403555,0.4953621528771829
FC_only|linsvm,20560839,0.48531788852430136,0.47548503600607805
FC_only|linsvm,20560840,0.5085555726838292,0.5043801889493272
FC_only|linsvm,20560841,0.5232046510603625,0.5250016516549583
FC_only|linsvm,20560842,0.47909885705476885,0.49345504195203593
FC_only|linsvm,20560843,0.5092778964522452,0.5088726904358167
FC_only|linsvm,20560844,0.5273844392080865,0.5055121231473937
FC_only|linsvm,20560845,0.5146556849963664,0.5092933118985223
FC_only|linsvm,20560846,0.5020766808341959,0.49297055649761057
FC_only|linsvm,20560847,0.5040939020898941,0.5093902089894073
FC_only|linsvm,20560848,0.4943513400427228,0.500275275826378
FC_only|linsvm,20560849,0.501640643925213,0.4948776674227576
FC_only|linsvm,20560850,0.4892994780770332,0.5091303486093065
FC_only|linsvm,20560851,0.4831729392851637,0.49044902992798783
FC_only|linsvm,20560852,0.4319099737937413,0.4279393952740646
FC_only|linsvm,20560853,0.5200466867801538,0.5158867184919289
FC_only|linsvm,20560854,0.5196767160695017,0.5190226607060274
FC_only|linsvm,20560855,0.4726023475522474,0.4804620229469929
FC_only|linsvm,20560856,0.5061331454117026,0.5006958972890836
FC_only|linsvm,20560857,0.4869651390693475,0.4910634455724636
