cond,seed,perm_auc,perm_bacc
FC_only|logreg,21160818,0.500909511330353,0.4980466427360215
FC_only|logreg,21160819,0.4871016758792309,0.4879297055649761
FC_only|logreg,21160820,0.5338941619502742,0.5267788323900549
FC_only|logreg,21160821,0.5055914025853906,0.49597877072826974
FC_only|logreg,21160822,0.5080446607500716,0.5166971305247858
FC_only|logreg,21160823,0.530520381422185,0.5224801250853355
FC_only|logreg,21160824,0.46780153714021444,0.4809817437071946
FC_only|logreg,21160825,0.4237838313990619,0.4549318417053888
FC_only|logreg,21160826,0.5500627628884142,0.5434891761545069
FC_only|logreg,21160827,0.5100971173115462,0.514175603955163
FC_only|logreg,21160828,0.48587284459027946,0.48641018300336936
FC_only|logreg,21160829,0.5018300336937611,0.4903873681428792
FC_only|logreg,21160830,0.5142989275253804,0.5016010042062147
FC_only|logreg,21160831,0.49436895769561107,0.48363320046686775
FC_only|logreg,21160832,0.4821819463102028,0.4835010680702063
FC_only|logreg,21160833,0.5024995045035124,0.49859939659538854
FC_only|logreg,21160834,0.48821158801118725,0.5005703715122553
FC_only|logreg,21160835,0.5395626417670506,0.5411636459732653
FC_only|logreg,21160836,0.4829483142108393,0.4856988702680085
FC_only|logreg,21160837,0.48747164658988307,0.48857715430861726
FC_only|logreg,21160838,0.5041952035940012,0.5001167169503843
FC_only|logreg,21160839,0.501275077627783,0.4980774736285758
FC_only|logreg,21160840,0.5021163205531943,0.5049615714946376
FC_only|logreg,21160841,0.5166420753595102,0.49345944636525796
FC_only|logreg,21160842,0.5229007465480411,0.5224162610936158
FC_only|logreg,21160843,0.5368407143958246,0.5285912484309278
FC_only|logreg,21160844,0.4855028738796274,0.4864454183091458
FC_only|logreg,21160845,0.4872249994494483,0.4818538175251602
FC_only|logreg,21160846,0.4987733709176595,0.48750908410227045
FC_only|logreg,21160847,0.48268404941751636,0.4897090885066837
FC_only|logreg,21160848,0.4766984518487525,0.4808848466163096
FC_only|logreg,21160849,0.5331982646611906,0.5082913078905062
FC_only|logreg,21160850,0.4880838600277478,0.4969785725296747
FC_only|logreg,21160851,0.4877491246228721,0.47681076438591463
FC_only|logreg,21160852,0.5219009447466362,0.5027329384042811
FC_only|logreg,21160853,0.5580083243409897,0.5459138056332445
FC_only|logreg,21160854,0.515893325111762,0.5163117443678567
FC_only|logreg,21160855,0.4679733092558743,0.48136933207073485
FC_only|logreg,21160856,0.5048294390979762,0.5023145191481865
FC_only|logreg,21160857,0.47742958444361244,0.4867030764826356
