cond,seed,perm_auc,perm_bacc
FC_only|logreg,20760818,0.5149023321368011,0.5128520777819374
FC_only|logreg,20760819,0.5094628818075713,0.5091677861216939
FC_only|logreg,20760820,0.449311810434055,0.4662776101653857
FC_only|logreg,20760821,0.5172807152767073,0.5031557620735977
FC_only|logreg,20760822,0.47488823801449054,0.4794313902530336
FC_only|logreg,20760823,0.47471206148560857,0.4791406989803783
FC_only|logreg,20760824,0.4798652249554053,0.49436455328238893
FC_only|logreg,20760825,0.4959853773481028,0.5088462639564844
FC_only|logreg,20760826,0.5069920059900019,0.5110396617410645
FC_only|logreg,20760827,0.5011605628840098,0.5051906009821842
FC_only|logreg,20760828,0.4888898676473827,0.48935453324230876
FC_only|logreg,20760829,0.5224470919861701,0.5153714021449493
FC_only|logreg,20760830,0.46748441938822705,0.48550727829284945
FC_only|logreg,20760831,0.5517496531524587,0.5320156797110704
FC_only|logreg,20760832,0.4734435904776586,0.48773591138320593
FC_only|logreg,20760833,0.469488427404259,0.47341716399832634
FC_only|logreg,20760834,0.47234248717214644,0.4794313902530336
FC_only|logreg,20760835,0.49767667202536936,0.4923253099605805
FC_only|logreg,20760836,0.4849743442929816,0.4856988702680085
FC_only|logreg,20760837,0.4413662489814794,0.4583584751921425
FC_only|logreg,20760838,0.47668964302230843,0.47322557202316723
FC_only|logreg,20760839,0.5221564007135149,0.5097777973529476
FC_only|logreg,20760840,0.5185844215904336,0.5118809046664758
FC_only|logreg,20760841,0.49070889030808873,0.48282278843401083
FC_only|logreg,20760842,0.4869519258296814,0.4874121870113854
FC_only|logreg,20760843,0.4801294897487282,0.47771807350965667
FC_only|logreg,20760844,0.49983483450417315,0.5012464489418398
FC_only|logreg,20760845,0.44767777312867485,0.4592305490101082
FC_only|logreg,20760846,0.5176550904005814,0.5245501992996984
FC_only|logreg,20760847,0.49009227245700193,0.4874452201105508
FC_only|logreg,20760848,0.4598339536215288,0.45777268823361006
FC_only|logreg,20760849,0.5139685965337268,0.5187980356317029
FC_only|logreg,20760850,0.4898896694487877,0.5005373384130899
FC_only|logreg,20760851,0.5208659076394547,0.5124931181043405
FC_only|logreg,20760852,0.47161135457728637,0.49675614966196124
FC_only|logreg,20760853,0.479200158558876,0.48217974410359177
FC_only|logreg,20760854,0.5139685965337268,0.5098790988570547
FC_only|logreg,20760855,0.5265255786297871,0.5340549230328789
FC_only|logreg,20760856,0.5174436785659231,0.5164703032438503
FC_only|logreg,20760857,0.531793256843357,0.5308529146204497
