cond,seed,perm_auc,perm_bacc
FC+M1D|linsvm,21160818,0.457310224845295,0.4766478010966989
FC+M1D|linsvm,21160819,0.47827523178224585,0.47221916360192917
FC+M1D|linsvm,21160820,0.5000682684049418,0.49345504195203593
FC+M1D|linsvm,21160821,0.5136999273271818,0.5116849082780947
FC+M1D|linsvm,21160822,0.5153339646325619,0.5105860071791936
FC+M1D|linsvm,21160823,0.5214164592922108,0.5106829042700787
FC+M1D|linsvm,21160824,0.4952410315135766,0.49154793102688893
FC+M1D|linsvm,21160825,0.4192472857803519,0.4344359047765861
FC+M1D|linsvm,21160826,0.5401660463784712,0.5319826466119051
FC+M1D|linsvm,21160827,0.5329604263471999,0.5242903389195974
FC+M1D|linsvm,21160828,0.497447642537823,0.48647404699508906
FC+M1D|linsvm,21160829,0.51318020656698,0.5159197515910943
FC+M1D|linsvm,21160830,0.5101940144024313,0.5119755995507498
FC+M1D|linsvm,21160831,0.5020106146358652,0.5127838093769957
FC+M1D|linsvm,21160832,0.4735052522627673,0.4727366821555198
FC+M1D|linsvm,21160833,0.49502961967891834,0.49898258054570677
FC+M1D|linsvm,21160834,0.46557730846307993,0.4896738532009073
FC+M1D|linsvm,21160835,0.5630029289347926,0.5430685546918012
FC+M1D|linsvm,21160836,0.5122905150961263,0.5164042370455196
FC+M1D|linsvm,21160837,0.4824770419960801,0.48414631460723645
FC+M1D|linsvm,21160838,0.49968068004140154,0.49507146160452775
FC+M1D|linsvm,21160839,0.509000418419256,0.5152723028474531
FC+M1D|linsvm,21160840,0.5070712854279988,0.5048646744037526
FC+M1D|linsvm,21160841,0.5228038494571561,0.49966086018190226
FC+M1D|linsvm,21160842,0.5048382479244202,0.501180382743509
FC+M1D|linsvm,21160843,0.5542425510361382,0.5324671320663305
FC+M1D|linsvm,21160844,0.49115373604351564,0.48075271421964805
FC+M1D|linsvm,21160845,0.5005791803386993,0.4895769561100222
FC+M1D|linsvm,21160846,0.5235085555726839,0.5120724966416349
FC+M1D|linsvm,21160847,0.48530027087141314,0.49125723975423374
FC+M1D|linsvm,21160848,0.4758351868572309,0.4856988702680085
FC+M1D|linsvm,21160849,0.5119249487986963,0.51216939373252
FC+M1D|linsvm,21160850,0.4682728093549737,0.4847607302517122
FC+M1D|linsvm,21160851,0.48874892642427714,0.4959765685216587
FC+M1D|linsvm,21160852,0.49760179700059465,0.4943601488691669
FC+M1D|linsvm,21160853,0.5463850778480036,0.5370895637428703
FC+M1D|linsvm,21160854,0.5310577198352749,0.5382214979409368
FC+M1D|linsvm,21160855,0.46764297826422074,0.47845801493096085
FC+M1D|linsvm,21160856,0.5103085291462044,0.5079675835186857
FC+M1D|linsvm,21160857,0.49482261225748203,0.4990794776365919
