message_relu,post_bn_relu,normalize_nodes,h_eff_rank,h_mean_cos,z_eff_rank,z_mean_cos,bn2_var,bn2_mean_cos,bn2_eff_rank,bn2_frac_var_sv1,bn2_mean_pair_dist,bn2_mean_norm
False,False,False,2.016321960663021,0.9878773912328568,2.0759578686623956,0.980022226290747,222.95512948893182,0.9640041381562552,1.394181292438381,0.9959977298459428,92.69882066501809,298.1371316199758
False,False,True,2.879944145317234,0.9887183733929925,2.44349217899811,0.9813788214918676,222.95513397119615,0.964004138603813,1.3941809162651946,0.995997729944213,92.6988215740598,298.1371322403841
False,True,False,2.2702847869753,0.9840476635786677,2.307008994600645,0.9864036542337142,181.1930194156605,0.9588973972200363,1.3951327692532216,0.9955333536472644,83.7636330555085,267.70726613817106
False,True,True,3.079372426502279,0.9854143284622342,3.3531463588635306,0.9873284930165088,181.19301746637268,0.9588973969369947,1.3951327411515455,0.9955333541156433,83.76363250811485,267.70726676178197
True,False,False,2.249538790821272,0.984352574974909,2.332896999198766,0.9857834536722333,180.17730465901926,0.9591166536921689,1.4308635094119482,0.9953345404445257,83.52410786871872,266.92924276717326
True,False,True,3.09318875089135,0.9856165444055499,3.4251796101625844,0.9868563763502943,180.17729691138092,0.9591166542158243,1.4308633654207878,0.9953345403030206,83.52410603856968,266.92924023251345
True,True,False,2.270285249818514,0.9840476672006229,2.3070088036170975,0.9864036646947881,181.1930189995649,0.9588973975005145,1.3951324315178777,0.9955333534583722,83.7636328744115,267.70726571304084
True,True,True,3.0793728579263746,0.9854143278315718,3.3531518105630806,0.9873284875803854,181.1930202467938,0.9588973964791612,1.3951324172354214,0.9955333533782142,83.76363331159591,267.7072659505058
