source,band,norm,clf,pooled_auc,pooled_bacc,pooled_acc,pooled_sens,pooled_spec,pooled_f1,pooled_prec,pooled_tn,pooled_fp,pooled_fn,pooled_tp,auc_mean,auc_sd,bacc_mean,bacc_sd,acc_mean,sens_mean,spec_mean,f1_mean,prec_mean,per_fold_auc,best_C,secs
M1,slow4,B_SUBJ_JOINT_MINMAX,linsvm,0.6039243321808452,0.5725825276927481,0.5786163522012578,0.44175824175824174,0.7034068136272545,0.5,0.5759312320916905,351,148,254,201,0.6094296814296815,0.017522776491054586,0.5725255855255856,0.02342552519891085,0.5786111876550013,0.4417582417582418,0.7032929292929293,0.4967302309371216,0.5788237034684489,"[0.60989, 0.630989, 0.616813, 0.606484, 0.582973]","[0.01, 0.01, 0.1, 0.1, 0.1]",1.5
M1,all3,B_SUBJ_JOINT_MINMAX,linsvm,0.6463432359223942,0.5982448413310137,0.6027253668763103,0.5010989010989011,0.6953907815631263,0.5461077844311377,0.6,347,152,227,228,0.6475870795870795,0.018242047076835962,0.5982666222666222,0.03159950467223907,0.6027445577294019,0.5010989010989011,0.6954343434343434,0.544320245512564,0.6023492990936319,"[0.625055, 0.662088, 0.640989, 0.67011, 0.639694]","[0.01, 0.01, 0.01, 0.01, 0.01]",4.3
M2,slow4,B_SUBJ_JOINT_MINMAX,linsvm,0.5949393292078663,0.5841859543262349,0.590146750524109,0.45494505494505494,0.7134268537074149,0.5142857142857142,0.5914285714285714,356,143,248,207,0.5996161616161616,0.03332590545429946,0.5841189921189922,0.032291167179757274,0.5900909341416367,0.45494505494505494,0.7132929292929293,0.513983289123679,0.5939985718306872,"[0.592418, 0.623626, 0.615714, 0.621978, 0.544345]","[0.1, 0.01, 0.01, 0.1, 0.1]",0.4
M2,all3,B_SUBJ_JOINT_MINMAX,linsvm,0.6220000440441322,0.5857693408795613,0.5911949685534591,0.46813186813186813,0.7034068136272545,0.5220588235294118,0.590027700831025,351,148,242,213,0.6241638361638362,0.025567617412981282,0.5857629037629037,0.030234204301237817,0.5911435657205841,0.46813186813186813,0.7033939393939393,0.5206533614029937,0.589330254224191,"[0.615824, 0.655824, 0.638022, 0.623736, 0.587413]","[0.01, 0.01, 0.01, 0.1, 0.01]",6.7
OLD,slow4,B_SUBJ_JOINT_MINMAX,linsvm,0.5858221938382259,0.5681847210905326,0.5712788259958071,0.5010989010989011,0.6352705410821643,0.5271676300578034,0.5560975609756098,317,182,227,228,0.5877580197580197,0.02979543540513253,0.5681959151959152,0.0320935628473173,0.571248277762469,0.5010989010989011,0.6352929292929292,0.5255118215118215,0.557942282942283,"[0.577582, 0.631978, 0.591758, 0.588132, 0.54934]","[1000, 0.1, 1, 10, 0.1]",0.4
OLD,all3,B_SUBJ_JOINT_MINMAX,linsvm,0.6242595080270431,0.6075205355766478,0.6111111111111112,0.5296703296703297,0.685370741482966,0.5650644783118406,0.6055276381909548,342,157,214,241,0.6275255855255855,0.027653571284313627,0.6075018315018315,0.015699734760947076,0.611110498759989,0.5296703296703296,0.6853333333333332,0.5646577508398632,0.6083840174428248,"[0.58956, 0.662527, 0.620989, 0.644615, 0.619936]","[0.1, 0.01, 0.1, 0.1, 0.1]",4.4
