source,band,norm,clf,pooled_auc,pooled_bacc,pooled_acc,pooled_sens,pooled_spec,pooled_f1,pooled_prec,pooled_tn,pooled_fp,pooled_fn,pooled_tp,auc_mean,auc_sd,bacc_mean,bacc_sd,acc_mean,sens_mean,spec_mean,f1_mean,prec_mean,per_fold_auc,best_C,secs
M1,slow4,C_SUBJ_BAND_MINMAX,linsvm,0.6138518795833425,0.5848003699707106,0.5911949685534591,0.4461538461538462,0.7234468937875751,0.5100502512562815,0.5953079178885631,361,138,252,203,0.6135546675546675,0.015496380045677743,0.5847839937839938,0.024979137506274625,0.5911656103609809,0.4461538461538462,0.7234141414141414,0.5080635278235738,0.5939559030976534,"[0.624286, 0.615714, 0.607253, 0.63, 0.590521]","[0.01, 0.01, 0.01, 0.01, 0.01]",1.8
M1,all3,C_SUBJ_BAND_MINMAX,linsvm,0.6467264198727124,0.6129181439802682,0.6163522012578616,0.5384615384615384,0.687374749498998,0.572429906542056,0.6109725685785536,343,156,210,245,0.6471466311466312,0.014268264160767798,0.612897435897436,0.02283772039226594,0.6163405896941306,0.5384615384615385,0.6873333333333332,0.572070048009991,0.6136646137977799,"[0.635604, 0.654066, 0.659231, 0.658571, 0.628261]","[0.01, 0.01, 0.01, 0.01, 0.01]",4.0
M2,slow4,C_SUBJ_BAND_MINMAX,linsvm,0.5997841837521196,0.5837983659626946,0.590146750524109,0.4461538461538462,0.7214428857715431,0.5094102885821832,0.5935672514619883,360,139,252,203,0.604904428904429,0.03304956951597293,0.5837031857031857,0.032279365139856825,0.5900854229815375,0.4461538461538462,0.7212525252525251,0.5098077039432181,0.5966001213847887,"[0.599121, 0.623297, 0.614176, 0.636813, 0.551116]","[0.01, 0.01, 0.01, 0.01, 0.1]",0.5
M2,all3,C_SUBJ_BAND_MINMAX,linsvm,0.6251139641921206,0.6001519522561607,0.6048218029350105,0.4989010989010989,0.7014028056112225,0.54632972322503,0.6037234042553191,350,149,228,227,0.6264300144300143,0.024483052339609828,0.6001475191475192,0.02338678457437885,0.6047836869661064,0.4989010989010988,0.7013939393939393,0.5454901557663393,0.6041008285712979,"[0.61978, 0.652637, 0.641538, 0.62956, 0.588634]","[0.01, 0.01, 0.01, 0.1, 0.01]",6.8
OLD,slow4,C_SUBJ_BAND_MINMAX,linsvm,0.5999823823471118,0.584377546301394,0.5870020964360587,0.5274725274725275,0.6412825651302605,0.5491990846681922,0.5727923627684964,320,179,215,240,0.6021114441114441,0.028923460568862216,0.5843322233322232,0.02913313690579163,0.5869605952052906,0.5274725274725275,0.6411919191919192,0.5482567090635312,0.5743606801695037,"[0.589451, 0.646593, 0.588681, 0.613626, 0.572206]","[1, 0.1, 0.1, 0.1, 0.1]",0.5
OLD,all3,C_SUBJ_BAND_MINMAX,linsvm,0.6213702129533792,0.6047413508335352,0.6090146750524109,0.512087912087912,0.6973947895791583,0.5554231227651967,0.6067708333333334,348,151,222,233,0.6260839160839161,0.025109879676716598,0.6047106227106227,0.026155982818704404,0.6090327914025903,0.5120879120879122,0.6973333333333332,0.5539601267430132,0.6084199888590426,"[0.59011, 0.649451, 0.616264, 0.65022, 0.624376]","[0.1, 0.01, 0.01, 0.01, 0.1]",4.3
