source,band,norm,clf,pooled_auc,pooled_bacc,pooled_acc,pooled_sens,pooled_spec,pooled_f1,pooled_prec,pooled_tn,pooled_fp,pooled_fn,pooled_tp,auc_mean,auc_sd,bacc_mean,bacc_sd,acc_mean,sens_mean,spec_mean,f1_mean,prec_mean,per_fold_auc,best_C,secs
M1,slow4,B_SUBJ_JOINT_MINMAX,logreg,0.6122222466911846,0.5857032746812305,0.589098532494759,0.512087912087912,0.6593186372745491,0.5431235431235432,0.5781637717121588,329,170,222,233,0.6103498723498724,0.018665570364485365,0.5856904206904208,0.020304971214023217,0.589082391843483,0.5120879120879122,0.6592929292929293,0.5425017048808229,0.5800934107133885,"[0.62011, 0.628901, 0.618462, 0.602747, 0.58153]","[1, 1, 1, 1, 1]",1.7
M1,all3,B_SUBJ_JOINT_MINMAX,logreg,0.6444317205840252,0.6018322359003722,0.6058700209643606,0.5142857142857142,0.6893787575150301,0.5545023696682464,0.6015424164524421,344,155,221,234,0.6453255633255633,0.01632703667108349,0.6018499278499279,0.018700389813097167,0.6058914301460457,0.5142857142857142,0.6894141414141415,0.5528480290708406,0.6039929507562752,"[0.621538, 0.663297, 0.643297, 0.657692, 0.640804]","[0.1, 0.1, 0.1, 0.1, 0.1]",2.3
M2,slow4,B_SUBJ_JOINT_MINMAX,logreg,0.5940496377370126,0.585187958334251,0.5911949685534591,0.45494505494505494,0.7154308617234469,0.5149253731343284,0.5931232091690545,357,142,248,207,0.5985729825729826,0.036086883123490975,0.585088689088689,0.03352778483388469,0.5911325434003858,0.45494505494505494,0.7152323232323232,0.514862547234342,0.5966803285654609,"[0.588901, 0.623297, 0.619451, 0.621978, 0.539239]","[0.1, 0.1, 0.1, 1, 1]",0.5
M2,all3,B_SUBJ_JOINT_MINMAX,logreg,0.6199696095487679,0.5809531150212512,0.5859538784067087,0.4725274725274725,0.6893787575150301,0.5212121212121212,0.581081081081081,344,155,240,215,0.6216239316239316,0.02664254741422268,0.580940503940504,0.025699302439033504,0.5859079636263435,0.4725274725274725,0.6893535353535354,0.5198558454695318,0.5806114672675841,"[0.617033, 0.652857, 0.636044, 0.620989, 0.581197]","[0.1, 0.1, 0.1, 1, 0.1]",2.9
OLD,slow4,B_SUBJ_JOINT_MINMAX,logreg,0.5806910524345393,0.5598779977537492,0.5628930817610063,0.4945054945054945,0.625250501002004,0.5190311418685121,0.5461165048543689,312,187,230,225,0.5843068043068043,0.029690711195679204,0.559889110889111,0.029274225011427884,0.5628713144116837,0.4945054945054945,0.6252727272727273,0.5167863864019017,0.5472811526557557,"[0.577143, 0.631319, 0.58, 0.584066, 0.549007]","[1000, 1, 1, 1000, 1]",0.6
OLD,all3,B_SUBJ_JOINT_MINMAX,logreg,0.6228192649034332,0.6034156224536986,0.6069182389937107,0.5274725274725275,0.6793587174348698,0.5614035087719298,0.6,339,160,215,240,0.6265592185592186,0.030415259770103897,0.6033928293928293,0.020104002271113305,0.6069165059244971,0.5274725274725274,0.6793131313131313,0.5610476735005037,0.6023078323342699,"[0.584945, 0.666923, 0.618681, 0.641978, 0.620269]","[1, 0.1, 1, 1, 1]",2.6
