source,band,norm,clf,pooled_auc,pooled_bacc,pooled_acc,pooled_sens,pooled_spec,pooled_f1,pooled_prec,pooled_tn,pooled_fp,pooled_fn,pooled_tp,auc_mean,auc_sd,bacc_mean,bacc_sd,acc_mean,sens_mean,spec_mean,f1_mean,prec_mean,per_fold_auc,best_C,secs
M1,slow4,D_SUBJ_BAND_Z,logreg,0.6181329692351737,0.5840229910370192,0.5880503144654088,0.4967032967032967,0.6713426853707415,0.5349112426035503,0.5794871794871795,335,164,229,226,0.6176556776556776,0.02534479589919529,0.583998112998113,0.02114472140664528,0.5880132267842382,0.4967032967032967,0.6712929292929293,0.5340904491550991,0.5800231639705323,"[0.637033, 0.633956, 0.614286, 0.627912, 0.575092]","[0.01, 0.01, 0.01, 0.01, 0.01]",1.6
M1,all3,D_SUBJ_BAND_Z,logreg,0.6403972780726288,0.6077803959567486,0.6132075471698113,0.4901098901098901,0.7254509018036072,0.5472392638036809,0.6194444444444445,362,137,232,223,0.6476230436230436,0.01941111432604459,0.6077418137418137,0.02123981967856036,0.6132212730779829,0.49010989010989015,0.7253737373737372,0.5433187428844048,0.6226529299632658,"[0.633516, 0.664725, 0.645495, 0.66967, 0.624709]","[0.01, 0.001, 0.001, 0.001, 0.01]",3.1
M2,slow4,D_SUBJ_BAND_Z,logreg,0.6059459578497655,0.5826994648637935,0.589098532494759,0.44395604395604393,0.7214428857715431,0.507537688442211,0.592375366568915,360,139,253,202,0.6069759129759129,0.028127871046798918,0.5826446886446887,0.02989899281296931,0.5890438137227887,0.443956043956044,0.7213333333333334,0.5063103319365063,0.5932163431907678,"[0.605934, 0.632527, 0.598681, 0.632857, 0.56488]","[0.01, 0.01, 0.001, 0.01, 0.01]",0.5
M2,all3,D_SUBJ_BAND_Z,logreg,0.6197890286066638,0.5919421260102623,0.5964360587002097,0.4945054945054945,0.6893787575150301,0.5389221556886228,0.5921052631578947,344,155,230,225,0.621123321123321,0.030349708971552737,0.591889110889111,0.03821501922312561,0.5963901901350235,0.4945054945054945,0.6892727272727273,0.5387942809310268,0.5943078692774433,"[0.619011, 0.654176, 0.623407, 0.636374, 0.57265]","[0.01, 0.01, 0.001, 0.01, 0.01]",4.7
OLD,slow4,D_SUBJ_BAND_Z,logreg,0.5935519390429211,0.574390539320399,0.5775681341719078,0.5054945054945055,0.6432865731462926,0.5330243337195828,0.5637254901960784,321,178,225,230,0.5912210012210013,0.03408028874676898,0.5744038184038184,0.031256449477792714,0.5775254891154588,0.5054945054945055,0.6433131313131313,0.5312352760844958,0.5638434597006544,"[0.581099, 0.637912, 0.604505, 0.588022, 0.544567]","[1, 0.1, 0.1, 1, 0.01]",0.6
OLD,all3,D_SUBJ_BAND_Z,logreg,0.6339051729833294,0.5984056024136184,0.6016771488469602,0.5274725274725275,0.6693386773547094,0.5581395348837209,0.5925925925925926,334,165,215,240,0.6332749472749473,0.02954897400058399,0.5984130314130314,0.019784278804279604,0.6016809038302562,0.5274725274725276,0.6693535353535354,0.5580026665469549,0.5953132992327366,"[0.605824, 0.675055, 0.634945, 0.646044, 0.604507]","[0.01, 0.01, 0.01, 0.01, 0.01]",3.9
