source,band,norm,clf,pooled_auc,pooled_bacc,pooled_acc,pooled_sens,pooled_spec,pooled_f1,pooled_prec,pooled_tn,pooled_fp,pooled_fn,pooled_tp,auc_mean,auc_sd,bacc_mean,bacc_sd,acc_mean,sens_mean,spec_mean,f1_mean,prec_mean,per_fold_auc,best_C,secs
M1,slow5,B_SUBJ_JOINT_MINMAX,linsvm,0.6290867449184082,0.590552533638706,0.5953878406708596,0.4857142857142857,0.6953907815631263,0.533816425120773,0.5924932975871313,347,152,234,221,0.640008658008658,0.029420558087443358,0.5905238095238096,0.03199223918103505,0.5953981813171672,0.48571428571428565,0.6953333333333334,0.532614867849991,0.5994904495816298,"[0.599341, 0.659011, 0.634505, 0.676484, 0.630703]","[0.1, 0.01, 0.01, 0.01, 0.1]",1.5
M1,classical,B_SUBJ_JOINT_MINMAX,linsvm,0.6483340306987602,0.6219031469532472,0.6247379454926625,0.5604395604395604,0.6833667334669339,0.5875576036866359,0.6174334140435835,341,158,200,255,0.6488225108225107,0.014060800083381484,0.6218965478965479,0.01931988524718579,0.6247395976853127,0.5604395604395604,0.6833535353535354,0.5873572990827326,0.6202472546068133,"[0.636813, 0.671209, 0.653846, 0.64022, 0.642025]","[0.1, 0.1, 0.1, 0.1, 0.1]",0.4
M2,slow5,B_SUBJ_JOINT_MINMAX,linsvm,0.6318218855293004,0.6131119381620384,0.6163522012578616,0.5428571428571428,0.6833667334669339,0.5744186046511628,0.6098765432098765,341,158,208,247,0.6335153735153736,0.032088823550297296,0.6130750360750362,0.03641825414955925,0.6163075227335353,0.5428571428571429,0.6832929292929293,0.574595025694399,0.6131461271390918,"[0.629011, 0.675495, 0.653516, 0.616703, 0.592852]","[0.1, 0.1, 0.1, 0.1, 0.1]",0.4
M2,classical,B_SUBJ_JOINT_MINMAX,linsvm,0.6113898125922174,0.5869651390693476,0.5922431865828093,0.4725274725274725,0.7014028056112225,0.525030525030525,0.5906593406593407,350,149,240,215,0.6142373182373182,0.027070505050479497,0.5868798978798979,0.03814171140326998,0.5921741526591348,0.4725274725274725,0.7012323232323233,0.5248154810267771,0.594173637009147,"[0.613846, 0.641319, 0.624396, 0.622418, 0.569209]","[0.1, 0.1, 0.01, 0.1, 0.1]",0.4
OLD,slow5,B_SUBJ_JOINT_MINMAX,linsvm,0.6255852364068797,0.5964984914884714,0.59958071278826,0.5296703296703297,0.6633266533066132,0.5578703703703703,0.589242053789731,331,168,214,241,0.6236290376290377,0.03760221272954783,0.5964614274614275,0.024198329380848708,0.5995480848718655,0.5296703296703297,0.6632525252525252,0.557293336208644,0.5894685790377862,"[0.565495, 0.666374, 0.615714, 0.642857, 0.627706]","[0.1, 0.1, 0.1, 0.1, 0.1]",0.4
OLD,classical,B_SUBJ_JOINT_MINMAX,linsvm,0.6117377612367592,0.5931048911008832,0.5964360587002097,0.5208791208791209,0.6653306613226453,0.5518044237485448,0.5866336633663366,332,167,218,237,0.6154214674214674,0.03515551628361805,0.5931163281163281,0.033470686561936296,0.5964563240562138,0.5208791208791208,0.6653535353535354,0.5521643648154039,0.5912847578943248,"[0.572747, 0.662857, 0.592308, 0.615385, 0.633811]","[100, 0.1, 0.1, 100, 1]",0.4
