featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
FC+M1D,logreg,4275,cv,0.7566341474157104,0.7542912642912644,0.02188761308838028,0.6927195049439538,0.6949685534591195,0.643956043956044,0.7414829659318637,0.6681870011402509,0.6943127962085308,"[0.74264, 0.79209, 0.73648, 0.75022, 0.75003]","[0.001, 0.001, 0.001, 0.001, 0.001]",8.5
