featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
FC+M1C,linsvm,4275,cv,0.7526789843423111,0.7503054723054723,0.020211749220773123,0.6850580281442005,0.6855345911949685,0.6747252747252748,0.6953907815631263,0.6717724288840262,0.6688453159041394,"[0.7444, 0.7856, 0.73473, 0.74066, 0.74614]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001]",53.9
