featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
M1B_only,logreg,270,cv,0.6278447003897906,0.633053613053613,0.021208428220159496,0.595723314761391,0.59958071278826,0.512087912087912,0.6793587174348698,0.5495283018867925,0.5928753180661578,"[0.61308, 0.66505, 0.61824, 0.64319, 0.62571]","[0.01, 0.001, 0.001, 0.01, 0.01]",6.8
