featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
M1D_only,logreg,270,cv,0.6497258252769275,0.6481349761349762,0.018973473082662583,0.6112708934352221,0.6163522012578616,0.5010989010989011,0.7214428857715431,0.5547445255474452,0.6212534059945504,"[0.63582, 0.66835, 0.64022, 0.66835, 0.62793]","[0.001, 0.001, 0.001, 0.001, 0.001]",3.1
