featset,clf,n_feat,mode,pooled_auc,auc_mean,auc_sd,bacc,acc,sens,spec,f1,prec,per_fold_auc,best_C,secs
FC+M1D,linsvm,4275,cv,0.7566341474157106,0.7542737262737262,0.020885328341283357,0.6871589332511177,0.6876310272536688,0.676923076923077,0.6973947895791583,0.6739606126914661,0.6710239651416122,"[0.74264, 0.79, 0.7367, 0.74978, 0.75225]","[0.0001, 0.0001, 0.0001, 0.0001, 0.0001]",45.7
